見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
と,と,と,助詞,格助詞,NIL,,,,0,452
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,452
もの,もの,もの,名詞,形式名詞,NIL,,,,0,452
は,は,は,助詞,副助詞,NIL,,,,0,452
、,、,、,特殊,読点,NIL,,,,0,452
学校,がっこう,学校,名詞,普通名詞,代表表記:学校/がっこう ドメイン:教育・学習 カテゴリ:場所-施設,,,,0,452
の,の,の,助詞,接続助詞,NIL,,,,0,452
方,ほう,方,名詞,副詞的名詞,代表表記:方/ほう,,,,0,452
も,も,も,助詞,副助詞,NIL,,,,0,452
休んで,やすんで,休む,動詞,*,代表表記:休む/やすむ,,,,0,452
了って,了って,了る,動詞,*,自動獲得:Wiktionary 読み不明,,,,0,452
――,――,――,特殊,記号,NIL,,,,0,452
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,452
が,が,が,助詞,格助詞,NIL,,,,0,452
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,452
の,の,の,助詞,接続助詞,NIL,,,,0,452
職業,しょくぎょう,職業,名詞,普通名詞,代表表記:職業/しょくぎょう ドメイン:ビジネス カテゴリ:抽象物,,,,0,452
だった,だった,だ,判定詞,*,NIL,,,,0,452
――,――,――,特殊,記号,NIL,,,,0,452
夜,よ,夜,名詞,時相名詞,代表表記:夜/よ カテゴリ:時間 漢字読み:訓,,,,0,452
の,の,の,助詞,接続助詞,NIL,,,,0,452
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,,,0,452
も,も,も,助詞,副助詞,NIL,,,,0,452
寝,ね,寝る,動詞,*,代表表記:寝る/ねる ドメイン:家庭・暮らし 反義:動詞:起きる/おきる 自他動詞:他:寝かす/ねかす;他:寝かせる/ねかせる,,,,0,452
ず,ず,ぬ,助動詞,*,NIL,,,,0,452
に,に,に,助詞,接続助詞,NIL,,,,0,452
泣き,なき,泣く,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,,,,0,452
悲しんで,かなしんで,悲しむ,動詞,*,代表表記:悲しむ/かなしむ 反義:動詞:喜ぶ/よろこぶ,,,,0,452
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,452
。,。,。,特殊,句点,NIL,,,,0,452
「,「,「,特殊,括弧始,NIL,,,,0,453
ママ,まま,ママ,名詞,普通名詞,代表表記:ママ/まま ドメイン:家庭・暮らし カテゴリ:人,,,,0,453
、,、,、,特殊,読点,NIL,,,,0,453
ママ,まま,ママ,名詞,普通名詞,代表表記:ママ/まま ドメイン:家庭・暮らし カテゴリ:人,,,,0,453
」,」,」,特殊,括弧終,NIL,,,,0,453
と,と,と,助詞,格助詞,NIL,,,,0,453
母親,ははおや,母親,名詞,普通名詞,代表表記:母親/ははおや ドメイン:家庭・暮らし カテゴリ:人,,,,0,453
の,の,の,助詞,接続助詞,NIL,,,,0,453
乳,ちち,乳,名詞,普通名詞,代表表記:乳/ちち ドメイン:料理・食事 カテゴリ:自然物 漢字読み:訓,,,,0,453
を,を,を,助詞,格助詞,NIL,,,,0,453
尋ねる,たずねる,尋ねる,動詞,*,代表表記:尋ねる/たずねる,,,,0,453
幼児,ようじ,幼児,名詞,普通名詞,代表表記:幼児/ようじ ドメイン:家庭・暮らし カテゴリ:人,,,,0,453
と,と,と,助詞,格助詞,NIL,,,,0,453
一緒に,いっしょに,一緒だ,形容詞,*,代表表記:一緒だ/いっしょだ,,,,0,453
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,,,0,453
泣いて,ないて,泣く,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,,,,0,453
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,453
。,。,。,特殊,句点,NIL,,,,0,453
越野,こしの,越野,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,454
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,454
――,――,――,特殊,記号,NIL,,,,0,454
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,,,0,454
火事,かじ,火事,名詞,普通名詞,代表表記:火事/かじ ドメイン:家庭・暮らし カテゴリ:抽象物,,,,0,454
の,の,の,助詞,接続助詞,NIL,,,,0,454
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,454
に,に,に,助詞,格助詞,NIL,,,,0,454
深切,深切,深切,名詞,普通名詞,自動獲得:Wiktionary 読み不明,,,,0,454
に,に,に,助詞,格助詞,NIL,,,,0,454
手伝って,てつだって,手伝う,動詞,*,代表表記:手伝う/てつだう,,,,0,454
呉れた,呉れた,呉れる,動詞,*,自動獲得:テキスト,,,,0,454
越野,こしの,越野,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,454
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,454
が,が,が,助詞,格助詞,NIL,,,,0,454
、,、,、,特殊,読点,NIL,,,,0,454
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,454
の,の,の,助詞,接続助詞,NIL,,,,0,454
新居,しんきょ,新居,名詞,普通名詞,代表表記:新居/しんきょ ドメイン:家庭・暮らし カテゴリ:場所-施設,,,,0,454
へ,へ,へ,助詞,格助詞,NIL,,,,0,454
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,,,0,454
来て,きて,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,454
、,、,、,特殊,読点,NIL,,,,0,454
妙子,たえこ,妙子,名詞,人名,人名:日本:名:157:0.00063,,,,0,454
の,の,の,助詞,接続助詞,NIL,,,,0,454
死因,しいん,死因,名詞,普通名詞,代表表記:死因/しいん ドメイン:健康・医学 カテゴリ:抽象物,,,,0,454
に,に,に,助詞,格助詞,NIL,,,,0,454
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,,,,0,454
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,454
暗示,あんじ,暗示,名詞,サ変名詞,代表表記:暗示/あんじ カテゴリ:抽象物,,,,0,454
を,を,を,助詞,格助詞,NIL,,,,0,454
与えた,あたえた,与える,動詞,*,代表表記:与える/あたえる 反義:動詞:奪う/うばう,,,,0,454
まで,まで,まで,助詞,接続助詞,NIL,,,,0,454
は,は,は,助詞,副助詞,NIL,,,,0,454
、,、,、,特殊,読点,NIL,,,,0,454
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,454
は,は,は,助詞,副助詞,NIL,,,,0,454
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,,,,0,454
の,の,の,助詞,接続助詞,NIL,,,,0,454
死,し,死,名詞,普通名詞,代表表記:死/し ドメイン:家庭・暮らし カテゴリ:抽象物 漢字読み:音,,,,0,454
を,を,を,助詞,格助詞,NIL,,,,0,454
疑う,うたがう,疑う,動詞,*,代表表記:疑う/うたがう 反義:動詞:信じる/しんじる 補文ト,,,,0,454
余裕,よゆう,余裕,名詞,普通名詞,代表表記:余裕/よゆう カテゴリ:抽象物,,,,0,454
さえ,さえ,さえる,動詞,*,代表表記:冴える/さえる,,,,0,454
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,454
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,,,0,454
、,、,、,特殊,読点,NIL,,,,0,454
唯,ただ,唯,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,,,,0,454
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,454
も,も,も,助詞,副助詞,NIL,,,,0,454
なく,なく,なく,動詞,*,代表表記:泣く/なく 反義:動詞:笑う/わらう,,,,0,454
悲嘆,悲嘆,悲嘆,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:悲しみ,,,,0,454
に,に,に,助詞,格助詞,NIL,,,,0,454
暮れて,くれて,暮れる,動詞,*,代表表記:暮れる/くれる 反義:動詞:明ける/あける,,,,0,454
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,454
。,。,。,特殊,句点,NIL,,,,0,454
だが,だが,だが,接続詞,*,代表表記:だが/だが,,,,0,455
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,455
たび,たび,たび,名詞,普通名詞,代表表記:度/たび カテゴリ:時間 漢字読み:訓 修飾（ニ格）,,,,0,455
越野,こしの,越野,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,455
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,455
の,の,の,助詞,接続助詞,NIL,,,,0,455
話,はなし,話,名詞,サ変名詞,代表表記:話/はなし カテゴリ:抽象物 動詞派生:話す/はなす 漢字読み:訓,,,,0,455
を,を,を,助詞,格助詞,NIL,,,,0,455
聞く,きく,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,,,,0,455
と,と,と,助詞,格助詞,NIL,,,,0,455
、,、,、,特殊,読点,NIL,,,,0,455
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,455
は,は,は,助詞,副助詞,NIL,,,,0,455
例の,れいの,例の,連体詞,*,代表表記:例の/れいの,,,,0,455
一本調子に,いっぽんぢょうしに,一本調子だ,形容詞,*,代表表記:一本調子だ/いっぽんぢょうしだ,,,,0,455
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,,,,0,455
、,、,、,特殊,読点,NIL,,,,0,455
悲しみ,かなしみ,悲しみ,名詞,普通名詞,代表表記:悲しみ/かなしみv 反義:動詞:喜ぶ/よろこぶ 連用形名詞化:悲しむ/かなしむ,,,,0,455
を,を,を,助詞,格助詞,NIL,,,,0,455
打,だ,打,名詞,普通名詞,代表表記:打/だ カテゴリ:抽象物 漢字読み:音,,,,0,455
忘れて,わすれて,忘れる,動詞,*,代表表記:忘れる/わすれる 反義:動詞:覚える/おぼえる 付属動詞候補（基本）,,,,0,455
復讐,ふくしゅう,復讐,名詞,サ変名詞,代表表記:復讐/ふくしゅう カテゴリ:抽象物,,,,0,455
に,に,に,助詞,格助詞,NIL,,,,0,455
熱中,ねっちゅう,熱中,名詞,サ変名詞,代表表記:熱中/ねっちゅう カテゴリ:抽象物,,,,0,455
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,455
出した,だした,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,,,0,455
。,。,。,特殊,句点,NIL,,,,0,455
夜,よ,夜,名詞,時相名詞,代表表記:夜/よ カテゴリ:時間 漢字読み:訓,,,,0,456
と,と,と,助詞,格助詞,NIL,,,,0,456
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,456
昼,ひる,昼,名詞,時相名詞,代表表記:昼/ひる カテゴリ:時間 漢字読み:訓,,,,0,456
と,と,と,助詞,格助詞,NIL,,,,0,456
なく,なく,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,456
、,、,、,特殊,読点,NIL,,,,0,456
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,456
は,は,は,助詞,副助詞,NIL,,,,0,456
対,たい,対,名詞,普通名詞,代表表記:対/たい カテゴリ:抽象物 漢字読み:音,,,,0,456
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,,,0,456
の,の,の,助詞,格助詞,NIL,,,,0,456
残酷な,ざんこくな,残酷だ,形容詞,*,代表表記:残酷だ/ざんこくだ,,,,0,456
復讐,ふくしゅう,復讐,名詞,サ変名詞,代表表記:復讐/ふくしゅう カテゴリ:抽象物,,,,0,456
に,に,に,助詞,格助詞,NIL,,,,0,456
対する,たいする,対する,動詞,*,代表表記:対する/たいする,,,,0,456
返り,かえり,返り,名詞,普通名詞,代表表記:返り/かえりv 自他動詞:他:返す/かえす 連用形名詞化:返る/かえる 付属動詞候補（基本）,,,,0,456
討ち,うち,討ち,名詞,普通名詞,代表表記:討ち/うちv 連用形名詞化:討つ/うつ,,,,0,456
の,の,の,助詞,接続助詞,NIL,,,,0,456
手段,しゅだん,手段,名詞,普通名詞,代表表記:手段/しゅだん カテゴリ:抽象物,,,,0,456
のみ,のみ,のみ,助詞,副助詞,NIL,,,,0,456
を,を,を,助詞,格助詞,NIL,,,,0,456
考えた,かんがえた,考える,動詞,*,代表表記:考える/かんがえる 補文ト,,,,0,456
。,。,。,特殊,句点,NIL,,,,0,456
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,457
は,は,は,助詞,副助詞,NIL,,,,0,457
可成,可成,可成,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,457
困難な,こんなんな,困難だ,形容詞,*,代表表記:困難だ/こんなんだ 反義:形容詞:容易だ/よういだ,,,,0,457
仕事,しごと,仕事,名詞,サ変名詞,代表表記:仕事/しごと ドメイン:家庭・暮らし;ビジネス カテゴリ:抽象物,,,,0,457
だった,だった,だ,判定詞,*,NIL,,,,0,457
。,。,。,特殊,句点,NIL,,,,0,457
第,だい,第,接頭辞,名詞接頭辞,代表表記:第/だい,,,,0,458
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,458
、,、,、,特殊,読点,NIL,,,,0,458
対,たい,対,名詞,普通名詞,代表表記:対/たい カテゴリ:抽象物 漢字読み:音,,,,0,458
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,,,0,458
が,が,が,助詞,格助詞,NIL,,,,0,458
誰,だれ,誰,名詞,普通名詞,代表表記:誰/だれ カテゴリ:人,,,,0,458
である,である,だ,判定詞,*,NIL,,,,0,458
か,か,か,助詞,接続助詞,NIL,,,,0,458
、,、,、,特殊,読点,NIL,,,,0,458
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,458
すら,すら,すら,助詞,副助詞,NIL,,,,0,458
分ら,分ら,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,,,,0,458
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,458
。,。,。,特殊,句点,NIL,,,,0,458
北川,きたかわ,北川,名詞,人名,人名:日本:姓:132:0.00167,,,,0,459
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,459
は,は,は,助詞,副助詞,NIL,,,,0,459
越野,こしの,越野,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,459
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,459
が,が,が,助詞,格助詞,NIL,,,,0,459
火事,かじ,火事,名詞,普通名詞,代表表記:火事/かじ ドメイン:家庭・暮らし カテゴリ:抽象物,,,,0,459
場,じょう,場,名詞,普通名詞,代表表記:場/じょう カテゴリ:場所-施設 漢字読み:音,,,,0,459
で,で,で,助詞,格助詞,NIL,,,,0,459
野本,のもと,野本,名詞,人名,人名:日本:姓:1115:0.00018,,,,0,459
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,459
に,に,に,助詞,格助詞,NIL,,,,0,459
逢った,あった,逢う,動詞,*,代表表記:会う/あう 反義:動詞:分かれる/わかれる;動詞:別れる/わかれる,,,,0,459
様に,ように,様だ,助動詞,*,NIL,,,,0,459
話した,はなした,話す,動詞,*,代表表記:話す/はなす 補文ト,,,,0,459
けれど,けれど,けれど,助詞,接続助詞,NIL,,,,0,459
、,、,、,特殊,読点,NIL,,,,0,459
あれ,あれ,あれ,指示詞,名詞形態指示詞,NIL,,,,0,459
も,も,も,助詞,副助詞,NIL,,,,0,459
作りごと,つくりごと,作りごと,名詞,普通名詞,代表表記:作り事/つくりごと カテゴリ:抽象物,,,,0,459
だった,だった,だ,判定詞,*,NIL,,,,0,459
。,。,。,特殊,句点,NIL,,,,0,459
なる程,なるほど,なる程,副詞,*,代表表記:成る程/なるほど,,,,0,460
、,、,、,特殊,読点,NIL,,,,0,460
越野,こしの,越野,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,460
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,460
は,は,は,助詞,副助詞,NIL,,,,0,460
見覚え,みおぼえ,見覚え,名詞,普通名詞,代表表記:見覚え/みおぼえ カテゴリ:抽象物,,,,0,460
の,の,の,助詞,格助詞,NIL,,,,0,460
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,460
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,460
に,に,に,助詞,格助詞,NIL,,,,0,460
逢った,あった,逢う,動詞,*,代表表記:会う/あう 反義:動詞:分かれる/わかれる;動詞:別れる/わかれる,,,,0,460
と,と,と,助詞,格助詞,NIL,,,,0,460
云った,いった,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,460
。,。,。,特殊,句点,NIL,,,,0,460
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,461
、,、,、,特殊,読点,NIL,,,,0,461
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,461
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,461
が,が,が,助詞,格助詞,NIL,,,,0,461
如何にも,いかにも,如何にも,副詞,*,代表表記:如何にも/いかにも,,,,0,461
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,461
の,の,の,助詞,接続助詞,NIL,,,,0,461
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,,,0,461
を,を,を,助詞,格助詞,NIL,,,,0,461
怖れる,怖れる,怖れる,動詞,*,代表表記:怖れる/怖れる 自動獲得:テキスト,,,,0,461
様に,ように,様だ,助動詞,*,NIL,,,,0,461
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,461
混み,こみ,混み,名詞,普通名詞,代表表記:込み/こみv 反義:動詞:空く/すく 連用形名詞化:込む/こむ 付属動詞候補（基本）,,,,0,461
の,の,の,助詞,格助詞,NIL,,,,0,461
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,461
へ,へ,へ,助詞,格助詞,NIL,,,,0,461
隠れて,かくれて,隠れる,動詞,*,代表表記:隠れる/かくれる 反義:動詞:現れる/あらわれる,,,,0,461
了った,了った,了る,動詞,*,自動獲得:Wiktionary 読み不明,,,,0,461
と,と,と,助詞,格助詞,NIL,,,,0,461
も,も,も,助詞,副助詞,NIL,,,,0,461
云った,いった,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,461
。,。,。,特殊,句点,NIL,,,,0,461
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,462
が,が,が,助詞,格助詞,NIL,,,,0,462
誰,だれ,誰,名詞,普通名詞,代表表記:誰/だれ カテゴリ:人,,,,0,462
であった,であった,だ,判定詞,*,NIL,,,,0,462
か,か,か,助詞,接続助詞,NIL,,,,0,462
、,、,、,特殊,読点,NIL,,,,0,462
越野,こしの,越野,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,462
氏,し,氏,接尾辞,名詞性名詞接尾辞,代表表記:氏/し,,,,0,462
は,は,は,助詞,副助詞,NIL,,,,0,462
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,462
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,462
別,べつ,別だ,形容詞,*,代表表記:別だ/べつだ,,,,0,462
ける,ける,ける,動詞,*,代表表記:蹴る/ける ドメイン:スポーツ,,,,0,462
暇,ひま,暇だ,形容詞,*,代表表記:暇だ/ひまだ 反義:形容詞:忙しい/いそがしい,,,,0,462
が,が,が,助詞,格助詞,NIL,,,,0,462
なかった,なかった,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,462
のだった,のだった,のだ,助動詞,*,NIL,,,,0,462
。,。,。,特殊,句点,NIL,,,,0,462
「,「,「,特殊,括弧始,NIL,,,,0,463
何でも,なんでも,何でも,副詞,*,代表表記:何でも/なんでも スル接続可能,,,,0,463
、,、,、,特殊,読点,NIL,,,,0,463
学校,がっこう,学校,名詞,普通名詞,代表表記:学校/がっこう ドメイン:教育・学習 カテゴリ:場所-施設,,,,0,463
時代,じだい,時代,名詞,時相名詞,代表表記:時代/じだい カテゴリ:時間 弱時相名詞,,,,0,463
に,に,に,助詞,格助詞,NIL,,,,0,463
親しく,したしく,親しい,形容詞,*,代表表記:親しい/したしい,,,,0,463
往き,往き,往い,形容詞,*,代表表記:往い/往い 自動獲得:テキスト,,,,0,463
来,らい,来,名詞,普通名詞,代表表記:来/らい カテゴリ:抽象物 漢字読み:音,,,,0,463
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,463
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,,,0,463
の,の,の,助詞,接続助詞,NIL,,,,0,463
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,463
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,,,0,463
な,な,だ,判定詞,*,NIL,,,,0,463
んだ,んだ,んだ,助動詞,*,NIL,,,,0,463
。,。,。,特殊,句点,NIL,,,,0,463
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,,,,0,464
に,に,に,助詞,格助詞,NIL,,,,0,464
しろ,しろ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,,,0,464
騒ぎ,さわぎ,騒ぎ,名詞,普通名詞,代表表記:騒ぎ/さわぎv 連用形名詞化:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,,,,0,464
で,で,で,助詞,格助詞,NIL,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,,,0,464
が,が,が,助詞,格助詞,NIL,,,,0,464
転倒,てんとう,転倒,名詞,サ変名詞,代表表記:転倒/てんとう カテゴリ:抽象物,,,,0,464
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,464
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,464
際だった,きわだった,際だつ,動詞,*,代表表記:際立つ/きわだつ 自他動詞:他:際立てる/きわだてる,,,,0,464
から,から,から,助詞,接続助詞,NIL,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
ハッキリ,はっきり,ハッキリ,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,,,,0,464
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,464
こと,こと,こと,名詞,形式名詞,NIL,,,,0,464
は,は,は,助詞,副助詞,NIL,,,,0,464
云え,いえ,云える,動詞,*,代表表記:言える/いえる 可能動詞:言う/いう 補文ト,,,,0,464
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,464
が,が,が,助詞,接続助詞,NIL,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
野本,野本,野本,名詞,地名,代表表記:野本/野本 地名:日本 DEV:body3,,,,0,464
か,か,か,助詞,接続助詞,NIL,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
井上,いのうえ,井上,名詞,人名,人名:日本:姓:17:0.00485,,,,0,464
か,か,か,助詞,接続助詞,NIL,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
松村,松村,松村,名詞,地名,代表表記:松村/松村 地名:日本 DEV:prefix0,,,,0,464
か,か,か,助詞,接続助詞,NIL,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
つまり,つまり,つまり,副詞,*,代表表記:つまり/つまり,,,,0,464
、,、,、,特殊,読点,NIL,,,,0,464
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,,,0,464
時分,じぶん,時分,名詞,時相名詞,代表表記:時分/じぶん カテゴリ:時間,,,,0,464
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,,,,0,464
の,の,の,助詞,接続助詞,NIL,,,,0,464
書斎,しょさい,書斎,名詞,普通名詞,代表表記:書斎/しょさい カテゴリ:場所-施設,,,,0,464
へ,へ,へ,助詞,格助詞,NIL,,,,0,464
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,464
集った,つどった,集う,動詞,*,代表表記:集う/つどう,,,,0,464
連中,れんちゅう,連中,名詞,普通名詞,代表表記:連中/れんちゅう カテゴリ:人,,,,0,464
の,の,の,助詞,接続助詞,NIL,,,,0,464
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,464
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,,,0,464
だ,だ,だ,判定詞,*,NIL,,,,0,464
と,と,と,助詞,格助詞,NIL,,,,0,464
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,464
んだ,んだ,んだ,助動詞,*,NIL,,,,0,464
が,が,が,助詞,接続助詞,NIL,,,,0,464
ね,ね,ね,助詞,終助詞,NIL,,,,0,464
。,。,。,特殊,句点,NIL,,,,0,464
野本,野本,野本,名詞,地名,代表表記:野本/野本 地名:日本 DEV:body3,,,,0,465
の,の,だ,判定詞,*,NIL,,,,0,465
よう,よう,ようだ,助動詞,*,NIL,,,,0,465
で,で,だ,判定詞,*,NIL,,,,0,465
も,も,も,助詞,副助詞,NIL,,,,0,465
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,465
、,、,、,特殊,読点,NIL,,,,0,465
井上,いのうえ,井上,名詞,人名,人名:日本:姓:17:0.00485,,,,0,465
の,の,だ,判定詞,*,NIL,,,,0,465
様で,ようで,様だ,助動詞,*,NIL,,,,0,465
も,も,も,助詞,副助詞,NIL,,,,0,465
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,465
、,、,、,特殊,読点,NIL,,,,0,465
そう,そう,そう,指示詞,副詞形態指示詞,NIL,,,,0,465
か,か,か,助詞,接続助詞,NIL,,,,0,465
と,と,と,助詞,格助詞,NIL,,,,0,465
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,465
、,、,、,特殊,読点,NIL,,,,0,465
松村,松村,松村,名詞,地名,代表表記:松村/松村 地名:日本 DEV:prefix0,,,,0,465
で,で,だ,判定詞,*,NIL,,,,0,465
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,465
と,と,と,助詞,格助詞,NIL,,,,0,465
も,も,も,助詞,副助詞,NIL,,,,0,465
断言,だんげん,断言,名詞,サ変名詞,代表表記:断言/だんげん カテゴリ:抽象物 補文ト,,,,0,465
