表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,あやしい人造人間
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,あやしい人造人間
すき,名詞,形容動詞語幹,*,*,*,*,すき,スキ,スキ,あやしい人造人間
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,あやしい人造人間
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,あやしい人造人間
かい,助詞,終助詞,*,*,*,*,かい,カイ,カイ,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
」,記号,括弧閉,*,*,*,*,」,」,」,あやしい人造人間
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,あやしい人造人間
団長,名詞,一般,*,*,*,*,団長,ダンチョウ,ダンチョー,あやしい人造人間
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,あやしい人造人間
たしなめ,動詞,自立,*,*,一段,未然形,たしなめる,タシナメ,タシナメ,あやしい人造人間
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,あやしい人造人間
て,助詞,接続助詞,*,*,*,*,て,テ,テ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,あやしい人造人間
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,あやしい人造人間
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,あやしい人造人間
ペロッと,副詞,一般,*,*,*,*,ぺロッと,ペロット,ペロット,あやしい人造人間
舌,名詞,一般,*,*,*,*,舌,シタ,シタ,あやしい人造人間
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,あやしい人造人間
出し,動詞,自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,あやしい人造人間
て,助詞,接続助詞,*,*,*,*,て,テ,テ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,あやしい人造人間
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,あやしい人造人間
かき,動詞,自立,*,*,五段・カ行イ音便,連用形,かく,カキ,カキ,あやしい人造人間
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,あやしい人造人間
と,助詞,接続助詞,*,*,*,*,と,ト,ト,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,あやしい人造人間
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,あやしい人造人間
の,助詞,連体化,*,*,*,*,の,ノ,ノ,あやしい人造人間
町,名詞,一般,*,*,*,*,町,マチ,マチ,あやしい人造人間
かど,名詞,形容動詞語幹,*,*,*,*,過度,カド,カド,あやしい人造人間
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
ヒョイ,名詞,一般,*,*,*,*,*,*,*,あやしい人造人間
と,助詞,並立助詞,*,*,*,*,と,ト,ト,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
ふしぎ,名詞,形容動詞語幹,*,*,*,*,ふしぎ,フシギ,フシギ,あやしい人造人間
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,あやしい人造人間
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
あらわれ,動詞,自立,*,*,一段,連用形,あらわれる,アラワレ,アラワレ,あやしい人造人間
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
ロボット,名詞,一般,*,*,*,*,ロボット,ロボット,ロボット,あやしい人造人間
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
鉄,名詞,一般,*,*,*,*,鉄,テツ,テツ,あやしい人造人間
で,助詞,格助詞,一般,*,*,*,で,デ,デ,あやしい人造人間
でき,動詞,自立,*,*,一段,連用形,できる,デキ,デキ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
ぶき,名詞,一般,*,*,*,*,武器,ブキ,ブキ,あやしい人造人間
みな,名詞,副詞可能,*,*,*,*,みな,ミナ,ミナ,あやしい人造人間
かたち,名詞,一般,*,*,*,*,かたち,カタチ,カタチ,あやしい人造人間
の,助詞,連体化,*,*,*,*,の,ノ,ノ,あやしい人造人間
人造人間,名詞,固有名詞,一般,*,*,*,人造人間,ジンゾウニンゲン,ジンゾーニンゲン,あやしい人造人間
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
そいつ,名詞,一般,*,*,*,*,そいつ,ソイツ,ソイツ,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
かくばっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かくばる,カクバッ,カクバッ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
頭,名詞,一般,*,*,*,*,頭,アタマ,アタマ,あやしい人造人間
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,あやしい人造人間
ふり,動詞,自立,*,*,五段・ラ行,連用形,ふる,フリ,フリ,あやしい人造人間
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
かくばっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かくばる,カクバッ,カクバッ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
足,名詞,一般,*,*,*,*,足,アシ,アシ,あやしい人造人間
で,助詞,格助詞,一般,*,*,*,で,デ,デ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
ギリギリ,名詞,形容動詞語幹,*,*,*,*,ギリギリ,ギリギリ,ギリギリ,あやしい人造人間
と,助詞,格助詞,引用,*,*,*,と,ト,ト,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
歯車,名詞,一般,*,*,*,*,歯車,ハグルマ,ハグルマ,あやしい人造人間
の,助詞,連体化,*,*,*,*,の,ノ,ノ,あやしい人造人間
音,名詞,一般,*,*,*,*,音,オト,オト,あやしい人造人間
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,あやしい人造人間
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,あやしい人造人間
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,あやしい人造人間
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,あやしい人造人間
の,助詞,連体化,*,*,*,*,の,ノ,ノ,あやしい人造人間
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,あやしい人造人間
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,あやしい人造人間
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,あやしい人造人間
て,助詞,接続助詞,*,*,*,*,て,テ,テ,あやしい人造人間
いく,動詞,非自立,*,*,五段・カ行促音便,基本形,いく,イク,イク,あやしい人造人間
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,あやしい人造人間
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
おもい,形容詞,自立,*,*,形容詞・アウオ段,基本形,おもい,オモイ,オモイ,あやしい人造人間
も,助詞,係助詞,*,*,*,*,も,モ,モ,あやしい人造人間
よら,動詞,自立,*,*,五段・ラ行,未然形,よる,ヨラ,ヨラ,あやしい人造人間
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,あやしい人造人間
ところ,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,あやしい人造人間
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
人造人間,名詞,固有名詞,一般,*,*,*,人造人間,ジンゾウニンゲン,ジンゾーニンゲン,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
あらわれ,動詞,自立,*,*,一段,連用形,あらわれる,アラワレ,アラワレ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,あやしい人造人間
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,あやしい人造人間
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,あやしい人造人間
と,助詞,接続助詞,*,*,*,*,と,ト,ト,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,あやしい人造人間
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,あやしい人造人間
ギョッ,名詞,一般,*,*,*,*,*,*,*,あやしい人造人間
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
たちすくん,動詞,自立,*,*,五段・マ行,連用タ接続,たちすくむ,タチスクン,タチスクン,あやしい人造人間
で,助詞,接続助詞,*,*,*,*,で,デ,デ,あやしい人造人間
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,あやしい人造人間
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
小林少年,名詞,固有名詞,一般,*,*,*,小林少年,コバヤシショウネン,コバヤシショーネン,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,あやしい人造人間
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,あやしい人造人間
のう,助詞,終助詞,*,*,*,*,のう,ノウ,ノー,あやしい人造人間
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,あやしい人造人間
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
グッと,副詞,一般,*,*,*,*,グッと,グット,グット,あやしい人造人間
つかみ,動詞,自立,*,*,五段・マ行,連用形,つかむ,ツカミ,ツカミ,あやしい人造人間
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
ノロ,名詞,一般,*,*,*,*,ノロ,ノロ,ノロ,あやしい人造人間
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
いきなり,副詞,助詞類接続,*,*,*,*,いきなり,イキナリ,イキナリ,あやしい人造人間
逃げだそ,動詞,自立,*,*,五段・サ行,未然ウ接続,逃げだす,ニゲダソ,ニゲダソ,あやしい人造人間
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,あやしい人造人間
と,助詞,格助詞,引用,*,*,*,と,ト,ト,あやしい人造人間
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,あやしい人造人間
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,あやしい人造人間
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,あやしい人造人間
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,あやしい人造人間
。,記号,句点,*,*,*,*,。,。,。,あやしい人造人間
「,記号,括弧開,*,*,*,*,「,「,「,あやしい人造人間
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,あやしい人造人間
はう,動詞,自立,*,*,五段・ワ行促音便,基本形,はう,ハウ,ハウ,あやしい人造人間
で,助詞,接続助詞,*,*,*,*,で,デ,デ,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
鳴っ,動詞,自立,*,*,五段・ラ行,連用タ接続,鳴る,ナッ,ナッ,あやしい人造人間
て,助詞,接続助詞,*,*,*,*,て,テ,テ,あやしい人造人間
しかた,名詞,ナイ形容詞語幹,*,*,*,*,しかた,シカタ,シカタ,あやしい人造人間
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,あやしい人造人間
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,あやしい人造人間
と,助詞,接続助詞,*,*,*,*,と,ト,ト,あやしい人造人間
、,記号,読点,*,*,*,*,、,、,、,あやしい人造人間
