表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,81
おとうさん,名詞,一般,*,*,*,*,おとうさん,オトウサン,オトーサン,小林少年,8,81
も,助詞,係助詞,*,*,*,*,も,モ,モ,小林少年,8,81
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,81
したしみ,名詞,一般,*,*,*,*,親しみ,シタシミ,シタシミ,小林少年,8,81
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年,8,81
かんじ,動詞,自立,*,*,一段,連用形,かんじる,カンジ,カンジ,小林少年,8,81
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,81
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,小林少年,8,81
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,81
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,81
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,小林少年,8,81
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,81
「,記号,括弧開,*,*,*,*,「,「,「,小林少年,8,82
うち,名詞,一般,*,*,*,*,うち,ウチ,ウチ,小林少年,8,82
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,82
銀一,名詞,固有名詞,一般,*,*,*,銀一,ギンイチ,ギンイチ,小林少年,8,82
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,82
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,82
いつも,副詞,一般,*,*,*,*,いつも,イツモ,イツモ,小林少年,8,82
おせわ,名詞,サ変接続,*,*,*,*,お世話,オセワ,オセワ,小林少年,8,82
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,82
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,小林少年,8,82
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年,8,82
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,82
」,記号,括弧閉,*,*,*,*,」,」,」,小林少年,8,83
玉村,名詞,固有名詞,人名,姓,*,*,玉村,タマムラ,タマムラ,小林少年,8,83
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,小林少年,8,83
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,83
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,83
電話,名詞,サ変接続,*,*,*,*,電話,デンワ,デンワ,小林少年,8,83
口,名詞,接尾,一般,*,*,*,口,グチ,グチ,小林少年,8,83
で,助詞,格助詞,一般,*,*,*,で,デ,デ,小林少年,8,83
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,83
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,小林少年,8,83
あいさつ,名詞,サ変接続,*,*,*,*,あいさつ,アイサツ,アイサツ,小林少年,8,83
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年,8,83
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,小林少年,8,83
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,83
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,小林少年,8,83
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,83
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,83
「,記号,括弧開,*,*,*,*,「,「,「,小林少年,8,84
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,小林少年,8,84
銀一,名詞,固有名詞,人名,名,*,*,銀一,ギンイチ,ギンイチ,小林少年,8,84
君,名詞,接尾,人名,*,*,*,君,クン,クン,小林少年,8,84
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,84
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,小林少年,8,84
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,小林少年,8,84
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,84
至急,名詞,一般,*,*,*,*,至急,シキュウ,シキュー,小林少年,8,84
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,84
お話し,名詞,サ変接続,*,*,*,*,お話し,オハナシ,オハナシ,小林少年,8,84
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,小林少年,8,84
たい,助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,小林少年,8,84
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,小林少年,8,84
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,84
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,小林少年,8,84
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,84
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,小林少年,8,84
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,84
これから,副詞,助詞類接続,*,*,*,*,これから,コレカラ,コレカラ,小林少年,8,85
お,接頭詞,名詞接続,*,*,*,*,お,オ,オ,小林少年,8,85
店,名詞,一般,*,*,*,*,店,ミセ,ミセ,小林少年,8,85
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,85
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,小林少年,8,85
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,85
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,85
おじゃま,名詞,サ変接続,*,*,*,*,おじゃま,オジャマ,オジャマ,小林少年,8,85
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,小林少年,8,85
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,85
いい,形容詞,非自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,小林少年,8,85
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,小林少年,8,85
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,小林少年,8,85
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,小林少年,8,85
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,85
」,記号,括弧閉,*,*,*,*,」,」,」,小林少年,8,86
と,助詞,格助詞,引用,*,*,*,と,ト,ト,小林少年,8,86
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,小林少年,8,86
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年,8,86
と,助詞,接続助詞,*,*,*,*,と,ト,ト,小林少年,8,86
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,86
それでは,接続詞,*,*,*,*,*,それでは,ソレデハ,ソレデワ,小林少年,8,86
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,86
お待ち,名詞,サ変接続,*,*,*,*,お待ち,オマチ,オマチ,小林少年,8,86
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,小林少年,8,86
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,86
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,小林少年,8,86
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年,8,86
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,小林少年,8,86
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,86
どうか,副詞,一般,*,*,*,*,どうか,ドウカ,ドーカ,小林少年,8,86
おいで,名詞,一般,*,*,*,*,おいで,オイデ,オイデ,小林少年,8,86
ください,動詞,自立,*,*,五段・ラ行特殊,連用形,くださる,クダサイ,クダサイ,小林少年,8,86
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,86
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,小林少年,8,86
返事,名詞,サ変接続,*,*,*,*,返事,ヘンジ,ヘンジ,小林少年,8,86
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,小林少年,8,86
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,86
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,86
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,小林少年,8,87
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,小林少年,8,87
三,名詞,数,*,*,*,*,三,サン,サン,小林少年,8,87
十分,名詞,一般,*,*,*,*,十分,ジュウブン,ジューブン,小林少年,8,87
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,小林少年,8,87
たっ,動詞,自立,*,*,五段・タ行,連用タ接続,たつ,タッ,タッ,小林少年,8,87
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,87
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,87
銀座,名詞,固有名詞,地域,一般,*,*,銀座,ギンザ,ギンザ,小林少年,8,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,87
玉村,名詞,固有名詞,人名,姓,*,*,玉村,タマムラ,タマムラ,小林少年,8,87
宝石,名詞,一般,*,*,*,*,宝石,ホウセキ,ホーセキ,小林少年,8,87
店,名詞,接尾,一般,*,*,*,店,テン,テン,小林少年,8,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,87
社長,名詞,一般,*,*,*,*,社長,シャチョウ,シャチョー,小林少年,8,87
室,名詞,接尾,一般,*,*,*,室,シツ,シツ,小林少年,8,87
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,87
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,87
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,87
社長,名詞,一般,*,*,*,*,社長,シャチョウ,シャチョー,小林少年,8,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,87
玉村,名詞,固有名詞,人名,姓,*,*,玉村,タマムラ,タマムラ,小林少年,8,87
銀之助,名詞,固有名詞,人名,名,*,*,銀之助,ギンノスケ,ギンノスケ,小林少年,8,87
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,小林少年,8,87
と,助詞,並立助詞,*,*,*,*,と,ト,ト,小林少年,8,87
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,87
小林少年,名詞,固有名詞,一般,*,*,*,小林少年,コバヤシショウネン,コバヤシショーネン,小林少年,8,87
と,助詞,並立助詞,*,*,*,*,と,ト,ト,小林少年,8,87
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,87
松井,名詞,固有名詞,人名,姓,*,*,松井,マツイ,マツイ,小林少年,8,87
少年,名詞,一般,*,*,*,*,少年,ショウネン,ショーネン,小林少年,8,87
と,助詞,並立助詞,*,*,*,*,と,ト,ト,小林少年,8,87
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,87
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,87
テーブル,名詞,一般,*,*,*,*,テーブル,テーブル,テーブル,小林少年,8,87
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,87
むかいあっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,むかいあう,ムカイアッ,ムカイアッ,小林少年,8,87
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,87
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,小林少年,8,87
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,小林少年,8,87
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,87
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,87
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,小林少年,8,88
君,名詞,接尾,人名,*,*,*,君,クン,クン,小林少年,8,88
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
松井,名詞,固有名詞,人名,姓,*,*,松井,マツイ,マツイ,小林少年,8,88
君,名詞,接尾,人名,*,*,*,君,クン,クン,小林少年,8,88
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,小林少年,8,88
聞い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,小林少年,8,88
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,88
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,小林少年,8,88
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
くわしく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,くわしい,クワシク,クワシク,小林少年,8,88
話し,動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,小林少年,8,88
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年,8,88
と,助詞,接続助詞,*,*,*,*,と,ト,ト,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
玉村,名詞,固有名詞,人名,姓,*,*,玉村,タマムラ,タマムラ,小林少年,8,88
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,小林少年,8,88
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
はじめ,名詞,副詞可能,*,*,*,*,はじめ,ハジメ,ハジメ,小林少年,8,88
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,小林少年,8,88
ばか,名詞,形容動詞語幹,*,*,*,*,ばか,バカ,バカ,小林少年,8,88
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,小林少年,8,88
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,小林少年,8,88
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,88
と,助詞,格助詞,引用,*,*,*,と,ト,ト,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
とりあげよ,動詞,自立,*,*,一段,未然ウ接続,とりあげる,トリアゲヨ,トリアゲヨ,小林少年,8,88
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,小林少年,8,88
と,助詞,格助詞,引用,*,*,*,と,ト,ト,小林少年,8,88
も,助詞,係助詞,*,*,*,*,も,モ,モ,小林少年,8,88
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,小林少年,8,88
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,小林少年,8,88
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,小林少年,8,88
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,小林少年,8,88
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,88
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,小林少年,8,88
君,名詞,接尾,人名,*,*,*,君,クン,クン,小林少年,8,88
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
うたがわしい,形容詞,自立,*,*,形容詞・イ段,基本形,うたがわしい,ウタガワシイ,ウタガワシイ,小林少年,8,88
わけ,名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,小林少年,8,88
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
話し,動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,小林少年,8,88
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,88
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,小林少年,8,88
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年,8,88
と,助詞,接続助詞,*,*,*,*,と,ト,ト,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
玉村,名詞,固有名詞,人名,姓,*,*,玉村,タマムラ,タマムラ,小林少年,8,88
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,小林少年,8,88
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,88
腕,名詞,一般,*,*,*,*,腕,ウデ,ウデ,小林少年,8,88
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年,8,88
くん,動詞,自立,*,*,五段・マ行,連用タ接続,くむ,クン,クン,小林少年,8,88
で,助詞,接続助詞,*,*,*,*,で,デ,デ,小林少年,8,88
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,88
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,小林少年,8,88
こん,動詞,非自立,*,*,五段・マ行,連用タ接続,こむ,コン,コン,小林少年,8,88
で,助詞,接続助詞,*,*,*,*,で,デ,デ,小林少年,8,88
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,小林少年,8,88
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,小林少年,8,88
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,88
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,88
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,小林少年,8,89
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,89
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク,小林少年,8,89
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,小林少年,8,89
と,助詞,接続助詞,*,*,*,*,と,ト,ト,小林少年,8,89
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,89
ひとりご,名詞,一般,*,*,*,*,独り子,ヒトリゴ,ヒトリゴ,小林少年,8,89
と,助詞,格助詞,一般,*,*,*,と,ト,ト,小林少年,8,89
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,89
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,小林少年,8,89
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,小林少年,8,89
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,89
つぶやく,動詞,自立,*,*,五段・カ行イ音便,基本形,つぶやく,ツブヤク,ツブヤク,小林少年,8,89
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,89
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,小林少年,8,89
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,89
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,89
「,記号,括弧開,*,*,*,*,「,「,「,小林少年,8,90
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,小林少年,8,90
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,小林少年,8,90
と,助詞,接続助詞,*,*,*,*,と,ト,ト,小林少年,8,90
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,90
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,小林少年,8,90
こじ,動詞,自立,*,*,五段・ラ行,体言接続特殊２,こじる,コジ,コジ,小林少年,8,90
きむすめ,名詞,一般,*,*,*,*,生娘,キムスメ,キムスメ,小林少年,8,90
も,助詞,係助詞,*,*,*,*,も,モ,モ,小林少年,8,90
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,90
ほんとう,名詞,一般,*,*,*,*,ほんとう,ホントウ,ホントー,小林少年,8,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,90
光子,名詞,一般,*,*,*,*,光子,コウシ,コーシ,小林少年,8,90
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,小林少年,8,90
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,90
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,小林少年,8,90
しれ,動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,小林少年,8,90
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,小林少年,8,90
ぞ,助詞,終助詞,*,*,*,*,ぞ,ゾ,ゾ,小林少年,8,90
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,90
」,記号,括弧閉,*,*,*,*,」,」,」,小林少年,8,91
「,記号,括弧開,*,*,*,*,「,「,「,小林少年,8,91
えっ,感動詞,*,*,*,*,*,えっ,エッ,エッ,小林少年,8,91
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,91
こじ,動詞,自立,*,*,五段・ラ行,体言接続特殊２,こじる,コジ,コジ,小林少年,8,91
きむすめ,名詞,一般,*,*,*,*,生娘,キムスメ,キムスメ,小林少年,8,91
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,小林少年,8,91
って,助詞,格助詞,連語,*,*,*,って,ッテ,ッテ,小林少年,8,91
？,記号,一般,*,*,*,*,？,？,？,小林少年,8,91
」,記号,括弧閉,*,*,*,*,」,」,」,小林少年,8,91
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,小林少年,8,91
君,名詞,接尾,人名,*,*,*,君,クン,クン,小林少年,8,91
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,91
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,91
おどろい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,おどろく,オドロイ,オドロイ,小林少年,8,91
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,91
聞きかえし,動詞,自立,*,*,五段・サ行,連用形,聞きかえす,キキカエシ,キキカエシ,小林少年,8,91
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,小林少年,8,91
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,91
「,記号,括弧開,*,*,*,*,「,「,「,小林少年,8,92
二,名詞,数,*,*,*,*,二,ニ,ニ,小林少年,8,92
―,記号,一般,*,*,*,*,―,―,―,小林少年,8,92
三日,名詞,固有名詞,地域,一般,*,*,三日,ミッカ,ミッカ,小林少年,8,92
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,小林少年,8,92
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,92
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,92
こじ,動詞,自立,*,*,五段・ラ行,体言接続特殊２,こじる,コジ,コジ,小林少年,8,92
きむすめ,名詞,一般,*,*,*,*,生娘,キムスメ,キムスメ,小林少年,8,92
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,92
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,92
この,連体詞,*,*,*,*,*,この,コノ,コノ,小林少年,8,92
店,名詞,一般,*,*,*,*,店,ミセ,ミセ,小林少年,8,92
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,92
やってき,動詞,自立,*,*,カ変・クル,連用形,やってくる,ヤッテキ,ヤッテキ,小林少年,8,92
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,小林少年,8,92
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年,8,92
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,小林少年,8,92
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,92
わたし,名詞,代名詞,一般,*,*,*,わたし,ワタシ,ワタシ,小林少年,8,93
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,93
ほんとう,名詞,一般,*,*,*,*,ほんとう,ホントウ,ホントー,小林少年,8,93
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,93
光子,名詞,一般,*,*,*,*,光子,コウシ,コーシ,小林少年,8,93
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,小林少年,8,93
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,93
おとうさん,名詞,一般,*,*,*,*,おとうさん,オトウサン,オトーサン,小林少年,8,94
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,94
そば,名詞,一般,*,*,*,*,そば,ソバ,ソバ,小林少年,8,94
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年,8,94
いる,動詞,自立,*,*,一段,基本形,いる,イル,イル,小林少年,8,94
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,94
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,94
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,94
にせもの,名詞,一般,*,*,*,*,にせもの,ニセモノ,ニセモノ,小林少年,8,94
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,小林少年,8,94
と,助詞,格助詞,引用,*,*,*,と,ト,ト,小林少年,8,94
いいはる,動詞,自立,*,*,五段・ラ行,基本形,いいはる,イイハル,イーハル,小林少年,8,94
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,94
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,小林少年,8,94
。,記号,句点,*,*,*,*,。,。,。,小林少年,8,94
光子,名詞,一般,*,*,*,*,光子,コウシ,コーシ,小林少年,8,95
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,小林少年,8,95
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,95
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,小林少年,8,95
銀一,名詞,固有名詞,人名,一般,*,*,銀一,ギンイチ,ギンイチ,小林少年,8,95
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,95
姉,名詞,一般,*,*,*,*,姉,アネ,アネ,小林少年,8,95
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,小林少年,8,95
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,小林少年,8,95
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,95
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,小林少年,8,95
光子,名詞,一般,*,*,*,*,光子,コウシ,コーシ,小林少年,8,95
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,小林少年,8,95
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,95
じ,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,小林少年,8,95
ぶん,名詞,一般,*,*,*,*,ぶん,ブン,ブン,小林少年,8,95
と,助詞,格助詞,一般,*,*,*,と,ト,ト,小林少年,8,95
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,小林少年,8,95
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,小林少年,8,95
たこ,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,たく,タコ,タコ,小林少年,8,95
じ,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,小林少年,8,95
きむすめ,名詞,一般,*,*,*,*,生娘,キムスメ,キムスメ,小林少年,8,95
と,助詞,並立助詞,*,*,*,*,と,ト,ト,小林少年,8,95
、,記号,読点,*,*,*,*,、,、,、,小林少年,8,95
服,名詞,一般,*,*,*,*,服,フク,フク,小林少年,8,95
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年,8,95
とり,動詞,自立,*,*,五段・ラ行,連用形,とる,トリ,トリ,小林少年,8,95
かえっこ,名詞,固有名詞,一般,*,*,*,かえっこ,カエッコ,カエッコ,小林少年,8,95
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年,8,95
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,小林少年,8,95
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年,8,95
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,小林少年,8,95
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,小林少年,8,95
