表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,３
で,助詞,格助詞,一般,*,*,*,で,デ,デ,３
でき,動詞,自立,*,*,一段,連用形,できる,デキ,デキ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,３
作りもの,名詞,一般,*,*,*,*,作りもの,ツクリモノ,ツクリモノ,３
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,３
しれ,動詞,自立,*,*,一段,連用形,しれる,シレ,シレ,３
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,３
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,３
。,記号,句点,*,*,*,*,。,。,。,３
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,３
はらから,名詞,一般,*,*,*,*,はらから,ハラカラ,ハラカラ,３
出て,名詞,一般,*,*,*,*,出し手,ダシテ,ダシテ,３
きた,名詞,一般,*,*,*,*,きた,キタ,キタ,３
中,名詞,接尾,副詞可能,*,*,*,中,チュウ,チュー,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
も,助詞,係助詞,*,*,*,*,も,モ,モ,３
、,記号,読点,*,*,*,*,、,、,、,３
五,名詞,数,*,*,*,*,五,ゴ,ゴ,３
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
も,助詞,係助詞,*,*,*,*,も,モ,モ,３
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,３
、,記号,読点,*,*,*,*,、,、,、,３
きっと,副詞,一般,*,*,*,*,きっと,キット,キット,３
作りもの,名詞,一般,*,*,*,*,作りもの,ツクリモノ,ツクリモノ,３
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,３
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,３
。,記号,句点,*,*,*,*,。,。,。,３
中,接頭詞,名詞接続,*,*,*,*,中,チュウ,チュー,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
ゆか,名詞,固有名詞,人名,名,*,*,ゆか,ユカ,ユカ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
たれ,動詞,自立,*,*,一段,連用形,たれる,タレ,タレ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
ふた,名詞,一般,*,*,*,*,ふた,フタ,フタ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
すべり,名詞,一般,*,*,*,*,滑り,スベリ,スベリ,３
だい,名詞,一般,*,*,*,*,だい,ダイ,ダイ,３
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,３
はい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,はく,ハイ,ハイ,３
おり,動詞,非自立,*,*,五段・ラ行,連用形,おる,オリ,オリ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
、,記号,読点,*,*,*,*,、,、,、,３
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,３
へん,名詞,非自立,一般,*,*,*,へん,ヘン,ヘン,３
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,３
ぐるぐる,副詞,一般,*,*,*,*,ぐるぐる,グルグル,グルグル,３
と,助詞,副詞化,*,*,*,*,と,ト,ト,３
歩き,動詞,自立,*,*,五段・カ行イ音便,連用形,歩く,アルキ,アルキ,３
まわり,動詞,非自立,*,*,五段・ラ行,連用形,まわる,マワリ,マワリ,３
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
。,記号,句点,*,*,*,*,。,。,。,３
大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
そのまま,副詞,一般,*,*,*,*,そのまま,ソノママ,ソノママ,３
、,記号,読点,*,*,*,*,、,、,、,３
ごろん,副詞,一般,*,*,*,*,ごろん,ゴロン,ゴロン,３
と,助詞,副詞化,*,*,*,*,と,ト,ト,３
あおむけ,動詞,自立,*,*,一段,連用形,あおむける,アオムケ,アオムケ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
ひっくりかえっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ひっくりかえる,ヒックリカエッ,ヒックリカエッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
、,記号,読点,*,*,*,*,、,、,、,３
まる,接頭詞,数接続,*,*,*,*,まる,マル,マル,３
でし,名詞,一般,*,*,*,*,弟子,デシ,デシ,３
がい,名詞,接尾,一般,*,*,*,がい,ガイ,ガイ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,３
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,３
じっと,副詞,一般,*,*,*,*,じっと,ジット,ジット,３
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,３
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,３
。,記号,句点,*,*,*,*,。,。,。,３
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,３
セミのぬけがら,名詞,固有名詞,一般,*,*,*,セミのぬけがら,セミノヌケガラ,セミノヌケガラ,３
みたい,名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
。,記号,句点,*,*,*,*,。,。,。,３
中,接頭詞,名詞接続,*,*,*,*,中,チュウ,チュー,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
ちかし,形容詞,自立,*,*,形容詞・イ段,ガル接続,ちかしい,チカシ,チカシ,３
つ,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ,３
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,３
ぐるぐる,副詞,一般,*,*,*,*,ぐるぐる,グルグル,グルグル,３
まわっ,動詞,自立,*,*,五段・ラ行,連用タ接続,まわる,マワッ,マワッ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
あと,名詞,一般,*,*,*,*,あと,アト,アト,３
で,助詞,格助詞,一般,*,*,*,で,デ,デ,３
、,記号,読点,*,*,*,*,、,、,、,３
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
まえ,動詞,自立,*,*,一段,連用形,まえる,マエ,マエ,３
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,３
来る,動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,３
と,助詞,接続助詞,*,*,*,*,と,ト,ト,３
、,記号,読点,*,*,*,*,、,、,、,３
ぐうっ,副詞,一般,*,*,*,*,ぐうっ,グーッ,グーッ,３
と,助詞,副詞化,*,*,*,*,と,ト,ト,３
たち上がり,名詞,一般,*,*,*,*,立ち上がり,タチアガリ,タチアガリ,３
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
。,記号,句点,*,*,*,*,。,。,。,３
大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
と,助詞,格助詞,一般,*,*,*,と,ト,ト,３
おなじ,連体詞,*,*,*,*,*,おなじ,オナジ,オナジ,３
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,３
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,３
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
。,記号,句点,*,*,*,*,。,。,。,３
また,接続詞,*,*,*,*,*,また,マタ,マタ,３
、,記号,読点,*,*,*,*,、,、,、,３
おなか,名詞,一般,*,*,*,*,おなか,オナカ,オナカ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
、,記号,読点,*,*,*,*,、,、,、,３
ぽかんと,副詞,一般,*,*,*,*,ぽかんと,ポカント,ポカント,３
あな,名詞,一般,*,*,*,*,あな,アナ,アナ,３
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,３
あき,動詞,自立,*,*,五段・カ行イ音便,連用形,あく,アキ,アキ,３
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
。,記号,句点,*,*,*,*,。,。,。,３
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,３
、,記号,読点,*,*,*,*,、,、,、,３
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,３
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,３
、,記号,読点,*,*,*,*,、,、,、,３
こんど,名詞,副詞可能,*,*,*,*,こんど,コンド,コンド,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,３
五,名詞,数,*,*,*,*,五,ゴ,ゴ,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
ぐらい,助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
、,記号,読点,*,*,*,*,、,、,、,３
かわいい,形容詞,自立,*,*,形容詞・イ段,基本形,かわいい,カワイイ,カワイイ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,３
はい出し,動詞,自立,*,*,五段・サ行,連用形,はい出す,ハイダシ,ハイダシ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,３
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
。,記号,句点,*,*,*,*,。,。,。,３
かわいい,形容詞,自立,*,*,形容詞・イ段,基本形,かわいい,カワイイ,カワイイ,３
と,助詞,格助詞,引用,*,*,*,と,ト,ト,３
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
も,助詞,係助詞,*,*,*,*,も,モ,モ,３
、,記号,読点,*,*,*,*,、,、,、,３
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,３
五,名詞,数,*,*,*,*,五,ゴ,ゴ,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,３
、,記号,読点,*,*,*,*,、,、,、,３
ほんとう,名詞,一般,*,*,*,*,ほんとう,ホントウ,ホントー,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
なんば,名詞,固有名詞,地域,一般,*,*,なんば,ナンバ,ナンバ,３
いも,名詞,一般,*,*,*,*,いも,イモ,イモ,３
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,３
、,記号,読点,*,*,*,*,、,、,、,３
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,３
じ,助動詞,*,*,*,不変化型,基本形,じ,ジ,ジ,３
ゅうまっかなおばけ,名詞,一般,*,*,*,*,*,*,*,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
。,記号,句点,*,*,*,*,。,。,。,３
中,接頭詞,名詞接続,*,*,*,*,中,チュウ,チュー,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
また,接続詞,*,*,*,*,*,また,マタ,マタ,３
、,記号,読点,*,*,*,*,、,、,、,３
セミのぬけがら,名詞,固有名詞,一般,*,*,*,セミのぬけがら,セミノヌケガラ,セミノヌケガラ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,３
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,３
、,記号,読点,*,*,*,*,、,、,、,３
ごろん,副詞,一般,*,*,*,*,ごろん,ゴロン,ゴロン,３
と,助詞,格助詞,一般,*,*,*,と,ト,ト,３
ころがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ころがる,コロガッ,コロガッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,３
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,３
。,記号,句点,*,*,*,*,。,。,。,３
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,３
五,名詞,数,*,*,*,*,五,ゴ,ゴ,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
小,接頭詞,名詞接続,*,*,*,*,小,ショウ,ショー,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
ち,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ちる,チ,チ,３
ょこちょことそのへんをはいまわっていましたが,名詞,一般,*,*,*,*,*,*,*,３
、,記号,読点,*,*,*,*,、,、,、,３
やがて,副詞,一般,*,*,*,*,やがて,ヤガテ,ヤガテ,３
、,記号,読点,*,*,*,*,、,、,、,３
ふたり,名詞,一般,*,*,*,*,ふたり,フタリ,フタリ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
まえ,動詞,自立,*,*,一段,連用形,まえる,マエ,マエ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
来る,動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,３
と,助詞,接続助詞,*,*,*,*,と,ト,ト,３
、,記号,読点,*,*,*,*,、,、,、,３
また,副詞,助詞類接続,*,*,*,*,また,マタ,マタ,３
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
も,助詞,係助詞,*,*,*,*,も,モ,モ,３
あと足,名詞,一般,*,*,*,*,後ろ足,アトアシ,アトアシ,３
で,助詞,格助詞,一般,*,*,*,で,デ,デ,３
ひょいと,副詞,一般,*,*,*,*,ひょいと,ヒョイト,ヒョイト,３
たち上がり,名詞,一般,*,*,*,*,立ち上がり,タチアガリ,タチアガリ,３
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
。,記号,句点,*,*,*,*,。,。,。,３
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,３
、,記号,読点,*,*,*,*,、,、,、,３
おなじ,連体詞,*,*,*,*,*,おなじ,オナジ,オナジ,３
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,３
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,３
くりかえし,動詞,自立,*,*,五段・サ行,連用形,くりかえす,クリカエシ,クリカエシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
。,記号,句点,*,*,*,*,。,。,。,３
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,３
五,名詞,数,*,*,*,*,五,ゴ,ゴ,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
おなか,名詞,一般,*,*,*,*,おなか,オナカ,オナカ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
、,記号,読点,*,*,*,*,、,、,、,３
四,名詞,数,*,*,*,*,四,ヨン,ヨン,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
四,名詞,数,*,*,*,*,四,ヨン,ヨン,３
かくい,形容詞,自立,*,*,形容詞・アウオ段,基本形,かくい,カクイ,カクイ,３
あな,名詞,一般,*,*,*,*,あな,アナ,アナ,３
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,３
あい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,あく,アイ,アイ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
、,記号,読点,*,*,*,*,、,、,、,３
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,３
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,３
、,記号,読点,*,*,*,*,、,、,、,３
こんど,名詞,副詞可能,*,*,*,*,こんど,コンド,コンド,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
ほん,名詞,一般,*,*,*,*,ほん,ホン,ホン,３
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,３
と,助詞,並立助詞,*,*,*,*,と,ト,ト,３
おなじ,名詞,一般,*,*,*,*,おなじ,オナジ,オナジ,３
くらい,助詞,副助詞,*,*,*,*,くらい,クライ,クライ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
大き,形容詞,自立,*,*,形容詞・イ段,ガル接続,大きい,オオキ,オーキ,３
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
まっ,接頭詞,名詞接続,*,*,*,*,まっ,マッ,マッ,３
かな,名詞,一般,*,*,*,*,かな,カナ,カナ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,３
、,記号,読点,*,*,*,*,、,、,、,３
ゆか,名詞,固有名詞,人名,名,*,*,ゆか,ユカ,ユカ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
すべり出,名詞,一般,*,*,*,*,滑り出し,スベリダシ,スベリダシ,３
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,３
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
。,記号,句点,*,*,*,*,。,。,。,３
ところが,接続詞,*,*,*,*,*,ところが,トコロガ,トコロガ,３
、,記号,読点,*,*,*,*,、,、,、,３
この,連体詞,*,*,*,*,*,この,コノ,コノ,３
小さい,形容詞,自立,*,*,形容詞・アウオ段,基本形,小さい,チイサイ,チーサイ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,３
五,名詞,数,*,*,*,*,五,ゴ,ゴ,３
センチ,名詞,接尾,助数詞,*,*,*,センチ,センチ,センチ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,３
ぬけ,動詞,自立,*,*,一段,連用形,ぬける,ヌケ,ヌケ,３
がら,名詞,接尾,一般,*,*,*,がら,ガラ,ガラ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
ころがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ころがる,コロガッ,コロガッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
も,助詞,係助詞,*,*,*,*,も,モ,モ,３
、,記号,読点,*,*,*,*,、,、,、,３
すこし,名詞,一般,*,*,*,*,少し,スコシ,スコシ,３
も,助詞,係助詞,*,*,*,*,も,モ,モ,３
うごか,動詞,自立,*,*,五段・カ行イ音便,未然形,うごく,ウゴカ,ウゴカ,３
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,３
。,記号,句点,*,*,*,*,。,。,。,３
ゆか,名詞,固有名詞,人名,名,*,*,ゆか,ユカ,ユカ,３
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,３
おち,動詞,自立,*,*,一段,連用形,おちる,オチ,オチ,３
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,３
まま,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,３
、,記号,読点,*,*,*,*,、,、,、,３
じっと,副詞,一般,*,*,*,*,じっと,ジット,ジット,３
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,３
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,３
。,記号,句点,*,*,*,*,。,。,。,３
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
しん,動詞,自立,*,*,五段・マ行,連用タ接続,しむ,シン,シン,３
で,助詞,接続助詞,*,*,*,*,で,デ,デ,３
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,３
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,３
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,３
。,記号,句点,*,*,*,*,。,。,。,３
それにしても,接続詞,*,*,*,*,*,それにしても,ソレニシテモ,ソレニシテモ,３
、,記号,読点,*,*,*,*,、,、,、,３
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,３
かわいらしく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,かわいらしい,カワイラシク,カワイラシク,３
、,記号,読点,*,*,*,*,、,、,、,３
うつくしい,形容詞,自立,*,*,形容詞・イ段,基本形,うつくしい,ウツクシイ,ウツクシイ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,３
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,３
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,３
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,３
。,記号,句点,*,*,*,*,。,。,。,３
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,３
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ,３
カブトムシ,名詞,一般,*,*,*,*,カブトムシ,カブトムシ,カブトムシ,３
と,助詞,格助詞,一般,*,*,*,と,ト,ト,３
ちがっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,ちがう,チガッ,チガッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
、,記号,読点,*,*,*,*,、,、,、,３
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
まっ,接頭詞,名詞接続,*,*,*,*,まっ,マッ,マッ,３
かな,名詞,一般,*,*,*,*,かな,カナ,カナ,３
色,名詞,接尾,一般,*,*,*,色,ショク,ショク,３
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,３
ルビー,名詞,一般,*,*,*,*,ルビー,ルビー,ルビー,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,３
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,３
、,記号,読点,*,*,*,*,、,、,、,３
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,３
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,３
すきとおっ,動詞,自立,*,*,五段・ラ行,連用タ接続,すきとおる,スキトオッ,スキトーッ,３
て,助詞,接続助詞,*,*,*,*,て,テ,テ,３
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,３
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,３
。,記号,句点,*,*,*,*,。,。,。,３
かわいらしい,形容詞,自立,*,*,形容詞・イ段,基本形,かわいらしい,カワイラシイ,カワイラシイ,３
二つ,名詞,一般,*,*,*,*,二つ,フタツ,フタツ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
目,名詞,一般,*,*,*,*,目,メ,メ,３
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,３
、,記号,読点,*,*,*,*,、,、,、,３
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,３
ダイヤ,名詞,一般,*,*,*,*,ダイヤ,ダイヤ,ダイヤ,３
の,助詞,連体化,*,*,*,*,の,ノ,ノ,３
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,３
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,３
かがやい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,かがやく,カガヤイ,カガヤイ,３
