表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >,0,48
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,48
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,< 章なし >,0,48
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,48
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,48
い,動詞,自立,*,*,一段,未然形,いる,イ,イ,< 章なし >,0,48
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >,0,48
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,48
寝坊,名詞,一般,*,*,*,*,寝坊,ネボウ,ネボー,< 章なし >,0,49
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,49
夫,名詞,一般,*,*,*,*,夫,オット,オット,< 章なし >,0,49
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,49
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,49
この,連体詞,*,*,*,*,*,この,コノ,コノ,< 章なし >,0,49
早朝,名詞,副詞可能,*,*,*,*,早朝,ソウチョウ,ソーチョー,< 章なし >,0,49
外出,名詞,サ変接続,*,*,*,*,外出,ガイシュツ,ガイシュツ,< 章なし >,0,49
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,< 章なし >,0,49
筈,名詞,非自立,一般,*,*,*,筈,ハズ,ハズ,< 章なし >,0,49
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,49
なし,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ,< 章なし >,0,49
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,49
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,< 章なし >,0,49
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >,0,49
な,助詞,終助詞,*,*,*,*,な,ナ,ナ,< 章なし >,0,49
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,49
思い,動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,< 章なし >,0,49
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,< 章なし >,0,49
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,49
ふっと,副詞,一般,*,*,*,*,ふっと,フット,フット,< 章なし >,0,49
気がつい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,気がつく,キガツイ,キガツイ,< 章なし >,0,49
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >,0,49
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,49
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,49
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,49
枕許,名詞,一般,*,*,*,*,枕許,マクラモト,マクラモト,< 章なし >,0,49
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,49
シガレット,名詞,一般,*,*,*,*,シガレット,シガレット,シガレット,< 章なし >,0,49
・,記号,一般,*,*,*,*,・,・,・,< 章なし >,0,49
ケース,名詞,一般,*,*,*,*,ケース,ケース,ケース,< 章なし >,0,49
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >,0,49
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,49
一向,副詞,一般,*,*,*,*,一向,イッコウ,イッコー,< 章なし >,0,50
見慣れ,動詞,自立,*,*,一段,未然形,見慣れる,ミナレ,ミナレ,< 章なし >,0,50
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,< 章なし >,0,50
品,名詞,一般,*,*,*,*,品,シナ,シナ,< 章なし >,0,50
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,< 章なし >,0,50
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,50
夫,名詞,一般,*,*,*,*,夫,オット,オット,< 章なし >,0,51
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,51
始終,副詞,助詞類接続,*,*,*,*,始終,シジュウ,シジュー,< 章なし >,0,51
持っ,動詞,自立,*,*,五段・タ行,連用タ接続,持つ,モッ,モッ,< 章なし >,0,51
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,51
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,< 章なし >,0,51
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,51
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,51
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,51
違う,動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,< 章なし >,0,51
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,51
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,52
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,52
手,名詞,一般,*,*,*,*,手,テ,テ,< 章なし >,0,52
にとって,助詞,格助詞,連語,*,*,*,にとって,ニトッテ,ニトッテ,< 章なし >,0,52
調べ,動詞,自立,*,*,一段,連用形,調べる,シラベ,シラベ,< 章なし >,0,52
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,52
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,< 章なし >,0,52
と,助詞,接続助詞,*,*,*,*,と,ト,ト,< 章なし >,0,52
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,52
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,< 章なし >,0,52
心当り,名詞,一般,*,*,*,*,心当り,ココロアタリ,ココロアタリ,< 章なし >,0,52
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,< 章なし >,0,52
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,< 章なし >,0,52
イニシアル,名詞,一般,*,*,*,*,イニシアル,イニシアル,イニシアル,< 章なし >,0,52
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,52
刻ん,動詞,自立,*,*,五段・マ行,連用タ接続,刻む,キザン,キザン,< 章なし >,0,52
で,助詞,接続助詞,*,*,*,*,で,デ,デ,< 章なし >,0,52
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,< 章なし >,0,52
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,52
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,< 章なし >,0,53
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,53
巻煙草,名詞,一般,*,*,*,*,巻煙草,マキタバコ,マキタバコ,< 章なし >,0,53
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,< 章なし >,0,53
