表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
待た,動詞,自立,*,*,五段・タ行,未然形,待つ,マタ,マタ,生きた人形
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,生きた人形
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
わけ,名詞,一般,*,*,*,*,わけ,ワケ,ワケ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,生きた人形
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
晩,名詞,一般,*,*,*,*,晩,バン,バン,生きた人形
の,助詞,連体化,*,*,*,*,の,ノ,ノ,生きた人形
ごはん,名詞,一般,*,*,*,*,ごはん,ゴハン,ゴハン,生きた人形
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
お家,名詞,一般,*,*,*,*,お家,オイエ,オイエ,生きた人形
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,生きた人形
おくっ,動詞,自立,*,*,五段・ラ行,連用タ接続,おくる,オクッ,オクッ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
あげる,動詞,非自立,*,*,一段,基本形,あげる,アゲル,アゲル,生きた人形
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,生きた人形
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
」,記号,括弧閉,*,*,*,*,」,」,」,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
やさしい,形容詞,自立,*,*,形容詞・イ段,基本形,やさしい,ヤサシイ,ヤサシイ,生きた人形
声,名詞,一般,*,*,*,*,声,コエ,コエ,生きた人形
で,助詞,格助詞,一般,*,*,*,で,デ,デ,生きた人形
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,生きた人形
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
いい,動詞,自立,*,*,五段・ワ行促音便,連用形,いう,イイ,イイ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,生きた人形
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
みれ,動詞,非自立,*,*,一段,仮定形,みる,ミレ,ミレ,生きた人形
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
腹話術,名詞,一般,*,*,*,*,腹話術,フクワジュツ,フクワジュツ,生きた人形
の,助詞,連体化,*,*,*,*,の,ノ,ノ,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
自動車,名詞,一般,*,*,*,*,自動車,ジドウシャ,ジドーシャ,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
待た,動詞,自立,*,*,五段・タ行,未然形,待つ,マタ,マタ,生きた人形
せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
公園のベンチ,名詞,固有名詞,一般,*,*,*,公園のベンチ,コウエンノベンチ,コーエンノベンチ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
腰かけ,動詞,自立,*,*,一段,連用形,腰かける,コシカケ,コシカケ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,生きた人形
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
なんだか,副詞,一般,*,*,*,*,なんだか,ナンダカ,ナンダカ,生きた人形
へん,名詞,一般,*,*,*,*,へん,ヘン,ヘン,生きた人形
で,助詞,格助詞,一般,*,*,*,で,デ,デ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,生きた人形
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,生きた人形
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,生きた人形
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
ルミ,名詞,固有名詞,人名,名,*,*,ルミ,ルミ,ルミ,生きた人形
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
もっと,副詞,一般,*,*,*,*,もっと,モット,モット,生きた人形
用心,名詞,サ変接続,*,*,*,*,用心,ヨウジン,ヨージン,生きた人形
し,動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,生きた人形
なけれ,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ,生きた人形
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
いけ,動詞,非自立,*,*,一段,未然形,いける,イケ,イケ,生きた人形
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,生きた人形
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
いくら,名詞,一般,*,*,*,*,いくら,イクラ,イクラ,生きた人形
やさしい,形容詞,自立,*,*,形容詞・イ段,基本形,やさしい,ヤサシイ,ヤサシイ,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
だって,助詞,副助詞,*,*,*,*,だって,ダッテ,ダッテ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
はじめて,副詞,一般,*,*,*,*,はじめて,ハジメテ,ハジメテ,生きた人形
あっ,感動詞,*,*,*,*,*,あっ,アッ,アッ,生きた人形
た人,名詞,一般,*,*,*,*,他人,タニン,タニン,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
つれ,動詞,自立,*,*,一段,未然形,つれる,ツレ,ツレ,生きた人形
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
いく,動詞,非自立,*,*,五段・カ行促音便,基本形,いく,イク,イク,生きた人形
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
いけ,動詞,自立,*,*,一段,未然形,いける,イケ,イケ,生きた人形
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,生きた人形
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,生きた人形
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
ルミ,名詞,固有名詞,人名,名,*,*,ルミ,ルミ,ルミ,生きた人形
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
歌,名詞,一般,*,*,*,*,歌,ウタ,ウタ,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
うたっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,うたう,ウタッ,ウタッ,生きた人形
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,生きた人形
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,生きた人形
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,生きた人形
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,生きた人形
たく,助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タク,タク,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
もう,副詞,一般,*,*,*,*,もう,モウ,モー,生きた人形
夢中,名詞,形容動詞語幹,*,*,*,*,夢中,ムチュウ,ムチュー,生きた人形
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
なに,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,生きた人形
も,助詞,係助詞,*,*,*,*,も,モ,モ,生きた人形
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,生きた人形
ひま,名詞,一般,*,*,*,*,ひま,ヒマ,ヒマ,生きた人形
も,助詞,係助詞,*,*,*,*,も,モ,モ,生きた人形
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,生きた人形
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
坊や,名詞,一般,*,*,*,*,坊や,ボウヤ,ボーヤ,生きた人形
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
だい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,だく,ダイ,ダイ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
歩き,動詞,自立,*,*,五段・カ行イ音便,連用形,歩く,アルキ,アルキ,生きた人形
だし,動詞,非自立,*,*,五段・サ行,連用形,だす,ダシ,ダシ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
ルミ,名詞,固有名詞,人名,名,*,*,ルミ,ルミ,ルミ,生きた人形
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,生きた人形
あと,名詞,一般,*,*,*,*,あと,アト,アト,生きた人形
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,生きた人形
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,生きた人形
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
公園,名詞,一般,*,*,*,*,公園,コウエン,コーエン,生きた人形
の,助詞,連体化,*,*,*,*,の,ノ,ノ,生きた人形
出口,名詞,一般,*,*,*,*,出口,デグチ,デグチ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
りっぱ,名詞,形容動詞語幹,*,*,*,*,りっぱ,リッパ,リッパ,生きた人形
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,生きた人形
自動車,名詞,一般,*,*,*,*,自動車,ジドウシャ,ジドーシャ,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
とまっ,動詞,自立,*,*,五段・ラ行,連用タ接続,とまる,トマッ,トマッ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
近づく,動詞,自立,*,*,五段・カ行イ音便,基本形,近づく,チカヅク,チカズク,生きた人形
と,助詞,接続助詞,*,*,*,*,と,ト,ト,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
運転手,名詞,一般,*,*,*,*,運転手,ウンテンシュ,ウンテンシュ,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
とびだし,動詞,自立,*,*,五段・サ行,連用形,とびだす,トビダシ,トビダシ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
ひらき,動詞,自立,*,*,五段・カ行イ音便,連用形,ひらく,ヒラキ,ヒラキ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
坊や,名詞,一般,*,*,*,*,坊や,ボウヤ,ボーヤ,生きた人形
人形,名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
中,名詞,一般,*,*,*,*,中,ナカ,ナカ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
はさん,動詞,自立,*,*,五段・マ行,連用タ接続,はさむ,ハサン,ハサン,生きた人形
で,助詞,接続助詞,*,*,*,*,で,デ,デ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
と,助詞,並立助詞,*,*,*,*,と,ト,ト,生きた人形
ルミ,名詞,固有名詞,人名,名,*,*,ルミ,ルミ,ルミ,生きた人形
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
うしろ,名詞,固有名詞,一般,*,*,*,うしろ,ウシロ,ウシロ,生きた人形
の,助詞,連体化,*,*,*,*,の,ノ,ノ,生きた人形
席,名詞,一般,*,*,*,*,席,セキ,セキ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
腰かけ,動詞,自立,*,*,一段,連用形,腰かける,コシカケ,コシカケ,生きた人形
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,生きた人形
と,助詞,接続助詞,*,*,*,*,と,ト,ト,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
自動車,名詞,一般,*,*,*,*,自動車,ジドウシャ,ジドーシャ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
すぐ,副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
走り,動詞,自立,*,*,五段・ラ行,連用形,走る,ハシリ,ハシリ,生きた人形
だし,動詞,非自立,*,*,五段・サ行,連用形,だす,ダシ,ダシ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
町,名詞,一般,*,*,*,*,町,マチ,マチ,生きた人形
かど,名詞,形容動詞語幹,*,*,*,*,過度,カド,カド,生きた人形
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,生きた人形
あちこち,名詞,代名詞,一般,*,*,*,あちこち,アチコチ,アチコチ,生きた人形
と,助詞,格助詞,一般,*,*,*,と,ト,ト,生きた人形
まがり,動詞,自立,*,*,五段・ラ行,連用形,まがる,マガリ,マガリ,生きた人形
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
進ん,動詞,自立,*,*,五段・マ行,連用タ接続,進む,ススン,ススン,生きた人形
で,助詞,接続助詞,*,*,*,*,で,デ,デ,生きた人形
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,生きた人形
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
もう,副詞,一般,*,*,*,*,もう,モウ,モー,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
ルミ,名詞,固有名詞,人名,名,*,*,ルミ,ルミ,ルミ,生きた人形
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,生きた人形
の,助詞,連体化,*,*,*,*,の,ノ,ノ,生きた人形
まったく,副詞,助詞類接続,*,*,*,*,まったく,マッタク,マッタク,生きた人形
知ら,動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,生きた人形
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,生きた人形
町,名詞,一般,*,*,*,*,町,マチ,マチ,生きた人形
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
なんだか,副詞,一般,*,*,*,*,なんだか,ナンダカ,ナンダカ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
心,名詞,一般,*,*,*,*,心,ココロ,ココロ,生きた人形
ぼそ,副詞,一般,*,*,*,*,ぼそ,ボソ,ボソ,生きた人形
く,動詞,自立,*,*,カ変・クル,体言接続特殊２,くる,ク,ク,生きた人形
なっ,動詞,非自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
「,記号,括弧開,*,*,*,*,「,「,「,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,生きた人形
遠い,形容詞,自立,*,*,形容詞・アウオ段,基本形,遠い,トオイ,トーイ,生きた人形
の,助詞,終助詞,*,*,*,*,の,ノ,ノ,生きた人形
？,記号,一般,*,*,*,*,？,？,？,生きた人形
」,記号,括弧閉,*,*,*,*,」,」,」,生きた人形
「,記号,括弧開,*,*,*,*,「,「,「,生きた人形
なあに,名詞,代名詞,一般,*,*,*,なあに,ナアニ,ナーニ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
もうすぐ,副詞,一般,*,*,*,*,もうすぐ,モウスグ,モースグ,生きた人形
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,生きた人形
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
」,記号,括弧閉,*,*,*,*,」,」,」,生きた人形
そんな,連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,生きた人形
会話,名詞,サ変接続,*,*,*,*,会話,カイワ,カイワ,生きた人形
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
なんど,名詞,一般,*,*,*,*,なんど,ナンド,ナンド,生きた人形
も,助詞,係助詞,*,*,*,*,も,モ,モ,生きた人形
くりかえさ,動詞,自立,*,*,五段・サ行,未然形,くりかえす,クリカエサ,クリカエサ,生きた人形
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
なかなか,副詞,助詞類接続,*,*,*,*,なかなか,ナカナカ,ナカナカ,生きた人形
車,名詞,一般,*,*,*,*,車,クルマ,クルマ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
とまり,動詞,自立,*,*,五段・ラ行,連用形,とまる,トマリ,トマリ,生きた人形
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,生きた人形
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
さっき,名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ,生きた人形
おじいさん,名詞,一般,*,*,*,*,おじいさん,オジイサン,オジーサン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
「,記号,括弧開,*,*,*,*,「,「,「,生きた人形
青山,名詞,固有名詞,地域,一般,*,*,青山,アオヤマ,アオヤマ,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
住ん,動詞,自立,*,*,五段・マ行,連用タ接続,住む,スン,スン,生きた人形
で,助詞,接続助詞,*,*,*,*,で,デ,デ,生きた人形
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,生きた人形
黒沢,名詞,固有名詞,人名,姓,*,*,黒沢,クロサワ,クロサワ,生きた人形
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,生きた人形
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,生きた人形
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
」,記号,括弧閉,*,*,*,*,」,」,」,生きた人形
と,助詞,格助詞,引用,*,*,*,と,ト,ト,生きた人形
名のり,名詞,一般,*,*,*,*,名のり,ナノリ,ナノリ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
公園,名詞,一般,*,*,*,*,公園,コウエン,コーエン,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
赤坂見附,名詞,固有名詞,一般,*,*,*,赤坂見附,アカサカミツケ,アカサカミツケ,生きた人形
の,助詞,連体化,*,*,*,*,の,ノ,ノ,生きた人形
近く,名詞,副詞可能,*,*,*,*,近く,チカク,チカク,生きた人形
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,生きた人形
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,生きた人形
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,生きた人形
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,生きた人形
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
青山,名詞,固有名詞,地域,一般,*,*,青山,アオヤマ,アオヤマ,生きた人形
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
そんなに,副詞,一般,*,*,*,*,そんなに,ソンナニ,ソンナニ,生きた人形
遠い,形容詞,自立,*,*,形容詞・アウオ段,基本形,遠い,トオイ,トーイ,生きた人形
はず,名詞,非自立,一般,*,*,*,はず,ハズ,ハズ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,生きた人形
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,生きた人形
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
自動車,名詞,一般,*,*,*,*,自動車,ジドウシャ,ジドーシャ,生きた人形
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,生きた人形
、,記号,読点,*,*,*,*,、,、,、,生きた人形
さっき,名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ,生きた人形
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,生きた人形
もう,副詞,一般,*,*,*,*,もう,モウ,モー,生きた人形
二,名詞,数,*,*,*,*,二,ニ,ニ,生きた人形
十分,名詞,一般,*,*,*,*,十分,ジュウブン,ジューブン,生きた人形
いじょう,名詞,形容動詞語幹,*,*,*,*,異常,イジョウ,イジョー,生きた人形
も,助詞,係助詞,*,*,*,*,も,モ,モ,生きた人形
走っ,動詞,自立,*,*,五段・ラ行,連用タ接続,走る,ハシッ,ハシッ,生きた人形
て,助詞,接続助詞,*,*,*,*,て,テ,テ,生きた人形
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,生きた人形
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,生きた人形
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,生きた人形
。,記号,句点,*,*,*,*,。,。,。,生きた人形
ルミ,名詞,固有名詞,人名,名,*,*,ルミ,ルミ,ルミ,生きた人形
