表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
した,名詞,一般,*,*,*,*,した,シタ,シタ,夜光怪人,2,13
声,名詞,接尾,一般,*,*,*,声,ゴエ,ゴエ,夜光怪人,2,13
で,助詞,格助詞,一般,*,*,*,で,デ,デ,夜光怪人,2,13
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,13
たずね,動詞,自立,*,*,一段,連用形,たずねる,タズネ,タズネ,夜光怪人,2,13
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,13
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,13
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,13
だれ,名詞,代名詞,一般,*,*,*,だれ,ダレ,ダレ,夜光怪人,2,14
も,助詞,係助詞,*,*,*,*,も,モ,モ,夜光怪人,2,14
答え,動詞,自立,*,*,一段,連用形,答える,コタエ,コタエ,夜光怪人,2,14
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,夜光怪人,2,14
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,夜光怪人,2,14
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,14
まっ暗,名詞,一般,*,*,*,*,まっ暗,マックラ,マックラ,夜光怪人,2,15
で,助詞,格助詞,一般,*,*,*,で,デ,デ,夜光怪人,2,15
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,15
おたがい,名詞,一般,*,*,*,*,お互い,オタガイ,オタガイ,夜光怪人,2,15
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,15
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,夜光怪人,2,15
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,15
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,夜光怪人,2,15
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,夜光怪人,2,15
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,夜光怪人,2,15
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,夜光怪人,2,15
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,15
笑っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,夜光怪人,2,15
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,15
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,夜光怪人,2,15
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,夜光怪人,2,15
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,15
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,15
どうも,副詞,一般,*,*,*,*,どうも,ドウモ,ドーモ,夜光怪人,2,15
少年たち,名詞,固有名詞,一般,*,*,*,少年たち,ショウネンタチ,ショーネンタチ,夜光怪人,2,15
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,15
仲間,名詞,一般,*,*,*,*,仲間,ナカマ,ナカマ,夜光怪人,2,15
で,助詞,格助詞,一般,*,*,*,で,デ,デ,夜光怪人,2,15
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,15
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,夜光怪人,2,15
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,夜光怪人,2,15
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,夜光怪人,2,15
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,15
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,15
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,夜光怪人,2,16
うち,名詞,非自立,副詞可能,*,*,*,うち,ウチ,ウチ,夜光怪人,2,16
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,16
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,16
くすくす,副詞,一般,*,*,*,*,くすくす,クスクス,クスクス,夜光怪人,2,16
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,夜光怪人,2,16
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,16
しのび笑い,名詞,一般,*,*,*,*,忍び笑い,シノビワライ,シノビワライ,夜光怪人,2,16
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,夜光怪人,2,16
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,16
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,夜光怪人,2,16
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,16
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,夜光怪人,2,16
声,名詞,一般,*,*,*,*,声,コエ,コエ,夜光怪人,2,16
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,16
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,夜光怪人,2,16
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,16
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,夜光怪人,2,16
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,16
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,16
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,16
たしかに,副詞,一般,*,*,*,*,たしかに,タシカニ,タシカニ,夜光怪人,2,17
笑っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,夜光怪人,2,17
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,17
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,夜光怪人,2,17
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,夜光怪人,2,17
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,夜光怪人,2,17
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,17
ひと,名詞,一般,*,*,*,*,ひと,ヒト,ヒト,夜光怪人,2,18
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,夜光怪人,2,18
ばか,名詞,一般,*,*,*,*,ばか,バカ,バカ,夜光怪人,2,18
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,18
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,夜光怪人,2,18
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,18
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,夜光怪人,2,18
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,夜光怪人,2,18
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,18
笑っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,笑う,ワラッ,ワラッ,夜光怪人,2,18
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,18
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,夜光怪人,2,18
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,夜光怪人,2,18
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,夜光怪人,2,18
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,18
とうとう,副詞,一般,*,*,*,*,とうとう,トウトウ,トートー,夜光怪人,2,19
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,19
爆発,名詞,サ変接続,*,*,*,*,爆発,バクハツ,バクハツ,夜光怪人,2,19
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,夜光怪人,2,19
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,夜光怪人,2,19
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,夜光怪人,2,19
大笑い,名詞,サ変接続,*,*,*,*,大笑い,オオワライ,オーワライ,夜光怪人,2,19
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,19
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,夜光怪人,2,19
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,19
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,19
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,19
「,記号,括弧開,*,*,*,*,「,「,「,夜光怪人,2,20
ワハハハハ,名詞,一般,*,*,*,*,*,*,*,夜光怪人,2,20
…,記号,一般,*,*,*,*,…,…,…,夜光怪人,2,20
…,記号,一般,*,*,*,*,…,…,…,夜光怪人,2,20
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,20
ワハハハハ,名詞,一般,*,*,*,*,*,*,*,夜光怪人,2,20
…,記号,一般,*,*,*,*,…,…,…,夜光怪人,2,20
…。,名詞,固有名詞,人名,一般,*,*,…。,サイレンス,サイレンス,夜光怪人,2,20
」,記号,括弧閉,*,*,*,*,」,」,」,夜光怪人,2,20
森,名詞,固有名詞,人名,姓,*,*,森,モリ,モリ,夜光怪人,2,20
じゅう,名詞,接尾,一般,*,*,*,じゅう,ジュウ,ジュー,夜光怪人,2,20
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,20
ひびきわたる,動詞,自立,*,*,五段・ラ行,基本形,ひびきわたる,ヒビキワタル,ヒビキワタル,夜光怪人,2,20
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,20
悪魔,名詞,一般,*,*,*,*,悪魔,アクマ,アクマ,夜光怪人,2,20
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,20
笑い声,名詞,一般,*,*,*,*,笑い声,ワライゴエ,ワライゴエ,夜光怪人,2,20
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,夜光怪人,2,20
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,20
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,20
少年たち,名詞,固有名詞,一般,*,*,*,少年たち,ショウネンタチ,ショーネンタチ,夜光怪人,2,21
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,21
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,21
おもわず,副詞,一般,*,*,*,*,おもわず,オモワズ,オモワズ,夜光怪人,2,21
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,21
おたがい,名詞,一般,*,*,*,*,お互い,オタガイ,オタガイ,夜光怪人,2,21
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,21
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,夜光怪人,2,21
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,夜光怪人,2,21
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,21
だきあう,動詞,自立,*,*,五段・ワ行促音便,基本形,だきあう,ダキアウ,ダキアウ,夜光怪人,2,21
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,夜光怪人,2,21
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,21
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,夜光怪人,2,21
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,21
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,21
立ちすくん,動詞,自立,*,*,五段・マ行,連用タ接続,立ちすくむ,タチスクン,タチスクン,夜光怪人,2,21
で,助詞,接続助詞,*,*,*,*,で,デ,デ,夜光怪人,2,21
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,夜光怪人,2,21
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,21
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,21
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,21
まっ暗闇,名詞,形容動詞語幹,*,*,*,*,真っ暗闇,マックラヤミ,マックラヤミ,夜光怪人,2,22
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,22
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,夜光怪人,2,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,22
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,22
とほう,名詞,一般,*,*,*,*,途方,トホウ,トホー,夜光怪人,2,22
も,助詞,係助詞,*,*,*,*,も,モ,モ,夜光怪人,2,22
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,夜光怪人,2,22
笑い声,名詞,一般,*,*,*,*,笑い声,ワライゴエ,ワライゴエ,夜光怪人,2,22
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,夜光怪人,2,22
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,夜光怪人,2,22
ひびい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,ひびく,ヒビイ,ヒビイ,夜光怪人,2,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,22
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,夜光怪人,2,22
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,夜光怪人,2,22
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,22
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,22
じつに,副詞,一般,*,*,*,*,じつに,ジツニ,ジツニ,夜光怪人,2,22
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,夜光怪人,2,22
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,夜光怪人,2,22
わるい,形容詞,自立,*,*,形容詞・アウオ段,基本形,わるい,ワルイ,ワルイ,夜光怪人,2,22
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,夜光怪人,2,22
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,夜光怪人,2,22
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,22
「,記号,括弧開,*,*,*,*,「,「,「,夜光怪人,2,23
アッ,感動詞,*,*,*,*,*,アッ,アッ,アッ,夜光怪人,2,23
！,記号,一般,*,*,*,*,！,！,！,夜光怪人,2,23
で,動詞,自立,*,*,一段,連用形,でる,デ,デ,夜光怪人,2,23
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,23
ッ,名詞,一般,*,*,*,*,*,*,*,夜光怪人,2,23
！,記号,一般,*,*,*,*,！,！,！,夜光怪人,2,23
」,記号,括弧閉,*,*,*,*,」,」,」,夜光怪人,2,23
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,夜光怪人,2,23
君,名詞,接尾,人名,*,*,*,君,クン,クン,夜光怪人,2,23
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,夜光怪人,2,23
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,23
おし,形容詞,自立,*,*,形容詞・イ段,ガル接続,おしい,オシ,オシ,夜光怪人,2,23
ころ,名詞,非自立,副詞可能,*,*,*,ころ,コロ,コロ,夜光怪人,2,23
した,名詞,一般,*,*,*,*,した,シタ,シタ,夜光怪人,2,23
声,名詞,接尾,一般,*,*,*,声,ゴエ,ゴエ,夜光怪人,2,23
で,助詞,格助詞,一般,*,*,*,で,デ,デ,夜光怪人,2,23
叫び,動詞,自立,*,*,五段・バ行,連用形,叫ぶ,サケビ,サケビ,夜光怪人,2,23
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,23
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,23
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,23
みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,夜光怪人,2,24
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,24
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,24
ギョッ,名詞,一般,*,*,*,*,*,*,*,夜光怪人,2,24
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,夜光怪人,2,24
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,24
あたり,名詞,一般,*,*,*,*,あたり,アタリ,アタリ,夜光怪人,2,24
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,夜光怪人,2,24
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,夜光怪人,2,24
まわし,動詞,自立,*,*,五段・サ行,連用形,まわす,マワシ,マワシ,夜光怪人,2,24
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,24
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,24
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,24
ずっと,副詞,一般,*,*,*,*,ずっと,ズット,ズット,夜光怪人,2,25
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,25
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,夜光怪人,2,25
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,夜光怪人,2,25
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,25
森,名詞,一般,*,*,*,*,森,モリ,モリ,夜光怪人,2,26
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,26
木の間,名詞,一般,*,*,*,*,木の間,コノマ,コノマ,夜光怪人,2,26
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,26
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,26
見え,動詞,自立,*,*,一段,連用形,見える,ミエ,ミエ,夜光怪人,2,26
つ,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ,夜光怪人,2,26
かくれ,動詞,自立,*,*,一段,連用形,かくれる,カクレ,カクレ,夜光怪人,2,26
つ,助動詞,*,*,*,下二・タ行,基本形,つ,ツ,ツ,夜光怪人,2,26
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,26
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,夜光怪人,2,26
銀色,名詞,一般,*,*,*,*,銀色,ギンイロ,ギンイロ,夜光怪人,2,26
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,26
首,名詞,一般,*,*,*,*,首,クビ,クビ,夜光怪人,2,26
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,夜光怪人,2,26
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,26
ふわふわ,副詞,助詞類接続,*,*,*,*,ふわふわ,フワフワ,フワフワ,夜光怪人,2,26
と,助詞,副詞化,*,*,*,*,と,ト,ト,夜光怪人,2,26
浮い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,浮く,ウイ,ウイ,夜光怪人,2,26
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,26
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,夜光怪人,2,26
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,夜光怪人,2,26
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,26
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,夜光怪人,2,26
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,夜光怪人,2,26
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,夜光怪人,2,26
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,夜光怪人,2,26
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,26
少年たち,名詞,固有名詞,一般,*,*,*,少年たち,ショウネンタチ,ショーネンタチ,夜光怪人,2,27
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,27
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,27
いよいよ,副詞,一般,*,*,*,*,いよいよ,イヨイヨ,イヨイヨ,夜光怪人,2,27
身,名詞,一般,*,*,*,*,身,ミ,ミ,夜光怪人,2,27
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,夜光怪人,2,27
かたく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,かたい,カタク,カタク,夜光怪人,2,27
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,夜光怪人,2,27
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,27
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,27
じっと,副詞,一般,*,*,*,*,じっと,ジット,ジット,夜光怪人,2,27
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,27
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,夜光怪人,2,27
光る,動詞,自立,*,*,五段・ラ行,基本形,光る,ヒカル,ヒカル,夜光怪人,2,27
首,名詞,一般,*,*,*,*,首,クビ,クビ,夜光怪人,2,27
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,夜光怪人,2,27
見つめ,動詞,自立,*,*,一段,連用形,見つめる,ミツメ,ミツメ,夜光怪人,2,27
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,夜光怪人,2,27
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,27
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,27
スウッと,副詞,一般,*,*,*,*,スウッと,スウット,スウット,夜光怪人,2,28
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,28
一直線,名詞,一般,*,*,*,*,一直線,イッチョクセン,イッチョクセン,夜光怪人,2,28
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,夜光怪人,2,28
飛ぶ,動詞,自立,*,*,五段・バ行,基本形,飛ぶ,トブ,トブ,夜光怪人,2,28
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,夜光怪人,2,28
と,助詞,格助詞,引用,*,*,*,と,ト,ト,夜光怪人,2,28
おもう,動詞,自立,*,*,五段・ワ行促音便,基本形,おもう,オモウ,オモウ,夜光怪人,2,28
と,助詞,接続助詞,*,*,*,*,と,ト,ト,夜光怪人,2,28
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,28
また,接続詞,*,*,*,*,*,また,マタ,マタ,夜光怪人,2,28
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,28
ふわふわ,副詞,助詞類接続,*,*,*,*,ふわふわ,フワフワ,フワフワ,夜光怪人,2,28
と,助詞,副詞化,*,*,*,*,と,ト,ト,夜光怪人,2,28
ただよい,動詞,自立,*,*,五段・ワ行促音便,連用形,ただよう,タダヨイ,タダヨイ,夜光怪人,2,28
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,28
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,夜光怪人,2,28
首,名詞,一般,*,*,*,*,首,クビ,クビ,夜光怪人,2,28
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,夜光怪人,2,28
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,28
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,夜光怪人,2,28
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,28
こちら,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ,夜光怪人,2,28
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,夜光怪人,2,28
近,接頭詞,名詞接続,*,*,*,*,近,キン,キン,夜光怪人,2,28
よっ,動詞,自立,*,*,五段・ラ行,連用タ接続,よる,ヨッ,ヨッ,夜光怪人,2,28
て,助詞,接続助詞,*,*,*,*,て,テ,テ,夜光怪人,2,28
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,夜光怪人,2,28
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,夜光怪人,2,28
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,28
井上,名詞,固有名詞,人名,姓,*,*,井上,イノウエ,イノウエ,夜光怪人,2,29
君,名詞,接尾,人名,*,*,*,君,クン,クン,夜光怪人,2,29
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,夜光怪人,2,29
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,夜光怪人,2,29
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,29
とおり,名詞,非自立,副詞可能,*,*,*,とおり,トオリ,トーリ,夜光怪人,2,29
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,夜光怪人,2,29
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,29
銀色,名詞,一般,*,*,*,*,銀色,ギンイロ,ギンイロ,夜光怪人,2,30
の,助詞,連体化,*,*,*,*,の,ノ,ノ,夜光怪人,2,30
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,夜光怪人,2,30
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,30
まんま,名詞,一般,*,*,*,*,まんま,マンマ,マンマ,夜光怪人,2,30
る,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,夜光怪人,2,30
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,夜光怪人,2,30
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,30
もえる,動詞,自立,*,*,一段,基本形,もえる,モエル,モエル,夜光怪人,2,30
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,夜光怪人,2,30
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,夜光怪人,2,30
まっ,接頭詞,名詞接続,*,*,*,*,まっ,マッ,マッ,夜光怪人,2,30
赤,名詞,一般,*,*,*,*,赤,アカ,アカ,夜光怪人,2,30
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,夜光怪人,2,30
目,名詞,一般,*,*,*,*,目,メ,メ,夜光怪人,2,30
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,30
ガッ,名詞,一般,*,*,*,*,*,*,*,夜光怪人,2,30
と,助詞,格助詞,引用,*,*,*,と,ト,ト,夜光怪人,2,30
ひらい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,ひらく,ヒライ,ヒライ,夜光怪人,2,30
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,夜光怪人,2,30
赤い,形容詞,自立,*,*,形容詞・アウオ段,基本形,赤い,アカイ,アカイ,夜光怪人,2,30
口,名詞,一般,*,*,*,*,口,クチ,クチ,夜光怪人,2,30
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,30
なんとも,副詞,一般,*,*,*,*,なんとも,ナントモ,ナントモ,夜光怪人,2,30
いえ,動詞,自立,*,*,一段,未然形,いえる,イエ,イエ,夜光怪人,2,30
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,夜光怪人,2,30
恐ろしい,形容詞,自立,*,*,形容詞・イ段,基本形,恐ろしい,オソロシイ,オソロシイ,夜光怪人,2,30
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,夜光怪人,2,30
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,夜光怪人,2,30
。,記号,句点,*,*,*,*,。,。,。,夜光怪人,2,30
「,記号,括弧開,*,*,*,*,「,「,「,夜光怪人,2,31
みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,夜光怪人,2,31
、,記号,読点,*,*,*,*,、,、,、,夜光怪人,2,31
逃げ,動詞,自立,*,*,一段,連用形,逃げる,ニゲ,ニゲ,夜光怪人,2,31
ちゃ,助詞,接続助詞,*,*,*,*,ちゃ,チャ,チャ,夜光怪人,2,31
いけ,動詞,非自立,*,*,一段,未然形,いける,イケ,イケ,夜光怪人,2,31
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,夜光怪人,2,31
