表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
見のがす,動詞,自立,*,*,五段・サ行,基本形,見のがす,ミノガス,ミノガス,物おき小屋
はず,名詞,非自立,一般,*,*,*,はず,ハズ,ハズ,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
あり,動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,物おき小屋
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,物おき小屋
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
あいつ,名詞,代名詞,一般,*,*,*,あいつ,アイツ,アイツ,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
きっと,名詞,一般,*,*,*,*,キット,キット,キット,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,物おき小屋
庭,名詞,一般,*,*,*,*,庭,ニワ,ニワ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,物おき小屋
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,物おき小屋
いる,動詞,自立,*,*,一段,基本形,いる,イル,イル,物おき小屋
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,物おき小屋
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,物おき小屋
。,記号,句点,*,*,*,*,。,。,。,物おき小屋
」,記号,括弧閉,*,*,*,*,」,」,」,物おき小屋
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,物おき小屋
君,名詞,接尾,人名,*,*,*,君,クン,クン,物おき小屋
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
そこで,接続詞,*,*,*,*,*,そこで,ソコデ,ソコデ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
いきなり,副詞,助詞類接続,*,*,*,*,いきなり,イキナリ,イキナリ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
声,名詞,一般,*,*,*,*,声,コエ,コエ,物おき小屋
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,物おき小屋
ひそめ,動詞,自立,*,*,一段,連用形,ひそめる,ヒソメ,ヒソメ,物おき小屋
て,助詞,接続助詞,*,*,*,*,て,テ,テ,物おき小屋
、,記号,読点,*,*,*,*,、,、,、,物おき小屋
ひとり,名詞,一般,*,*,*,*,ひとり,ヒトリ,ヒトリ,物おき小屋
の,助詞,連体化,*,*,*,*,の,ノ,ノ,物おき小屋
