表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,34
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,34
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,34
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,34
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,34
。,記号,句点,*,*,*,*,。,。,。,,,,0,34
Ｂ,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー,,,,0,35
お前,名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,,,,0,35
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,35
中々,副詞,一般,*,*,*,*,中々,ナカナカ,ナカナカ,,,,0,35
隅,名詞,一般,*,*,*,*,隅,スミ,スミ,,,,0,35
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,35
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,35
置け,動詞,自立,*,*,一段,未然形,置ける,オケ,オケ,,,,0,35
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,35
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,35
。,記号,句点,*,*,*,*,。,。,。,,,,0,35
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,,,0,36
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,,,,0,36
、,記号,読点,*,*,*,*,、,、,、,,,,0,36
俺,名詞,代名詞,一般,*,*,*,俺,オレ,オレ,,,,0,36
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,36
ソッと,副詞,一般,*,*,*,*,ソッと,ソット,ソット,,,,0,36
窓,名詞,一般,*,*,*,*,窓,マド,マド,,,,0,36
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,36
投げ出し,動詞,自立,*,*,五段・サ行,連用形,投げ出す,ナゲダシ,ナゲダシ,,,,0,36
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,36
蜜柑,名詞,一般,*,*,*,*,蜜柑,ミカン,ミカン,,,,0,36
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,36
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,36
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,36
一言,名詞,一般,*,*,*,*,一言,ヒトコト,ヒトコト,,,,0,36
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,36
