表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
期待,名詞,サ変接続,*,*,*,*,期待,キタイ,キタイ,< 章なし >,0,1
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >,0,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,1
ゐる,動詞,自立,*,*,一段,基本形,ゐる,ヰル,イル,< 章なし >,0,1
模,名詞,一般,*,*,*,*,模,カタギ,カタギ,< 章なし >,0,1
樣,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,1
で,助詞,格助詞,一般,*,*,*,で,デ,デ,< 章なし >,0,1
あつ,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,あつい,アツ,アツ,< 章なし >,0,1
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >,0,1
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
木々,名詞,一般,*,*,*,*,木々,キギ,キギ,< 章なし >,0,1
君,名詞,接尾,人名,*,*,*,君,クン,クン,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
考,名詞,一般,*,*,*,*,考,コウ,コー,< 章なし >,0,1
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >,0,1
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,1
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >,0,1
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,1
考,名詞,一般,*,*,*,*,考,コウ,コー,< 章なし >,0,1
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >,0,1
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
故,接頭詞,名詞接続,*,*,*,*,故,コ,コ,< 章なし >,0,1
甲賀三郎,名詞,固有名詞,人名,一般,*,*,甲賀三郎,コウガサブロウ,コーガサブロー,< 章なし >,0,1
君,名詞,接尾,人名,*,*,*,君,クン,クン,< 章なし >,0,1
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >,0,1
木々,名詞,一般,*,*,*,*,木々,キギ,キギ,< 章なし >,0,1
君,名詞,接尾,人名,*,*,*,君,クン,クン,< 章なし >,0,1
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >,0,1
程,名詞,副詞可能,*,*,*,*,程,ホド,ホド,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
相違,名詞,サ変接続,*,*,*,*,相違,ソウイ,ソーイ,< 章なし >,0,1
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >,0,1
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,1
ゐ,動詞,自立,*,*,一段,未然形,ゐる,ヰ,イ,< 章なし >,0,1
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >,0,1
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,< 章なし >,0,1
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,1
論,名詞,一般,*,*,*,*,論,ロン,ロン,< 章なし >,0,1
爭,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,1
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,1
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,1
なら,動詞,非自立,*,*,五段・ラ行,未然形,なる,ナラ,ナラ,< 章なし >,0,1
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >,0,1
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,< 章なし >,0,1
知れ,動詞,自立,*,*,一段,未然形,知れる,シレ,シレ,< 章なし >,0,1
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >,0,1
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,1
併,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,2
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >,0,2
多少,副詞,助詞類接続,*,*,*,*,多少,タショウ,タショー,< 章なし >,0,2
意見,名詞,サ変接続,*,*,*,*,意見,イケン,イケン,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
相違,名詞,サ変接続,*,*,*,*,相違,ソウイ,ソーイ,< 章なし >,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,2
無い,形容詞,自立,*,*,形容詞・アウオ段,基本形,無い,ナイ,ナイ,< 章なし >,0,2
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,< 章なし >,0,2
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,< 章なし >,0,2
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,< 章なし >,0,2
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,2
少しく,副詞,一般,*,*,*,*,少しく,スコシク,スコシク,< 章なし >,0,2
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >,0,2
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,2
感想,名詞,一般,*,*,*,*,感想,カンソウ,カンソー,< 章なし >,0,2
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,2
書い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,書く,カイ,カイ,< 章なし >,0,2
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,2
見よ,動詞,自立,*,*,一段,未然ウ接続,見る,ミヨ,ミヨ,< 章なし >,0,2
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,< 章なし >,0,2
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,2
思ふ,動詞,自立,*,*,四段・ハ行,基本形,思ふ,オモフ,オモウ,< 章なし >,0,2
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,2
最も,副詞,一般,*,*,*,*,最も,モットモ,モットモ,< 章なし >,0,3
直截,名詞,形容動詞語幹,*,*,*,*,直截,チョクセツ,チョクセツ,< 章なし >,0,3
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >,0,3
云,名詞,一般,*,*,*,*,云,ウン,ウン,< 章なし >,0,3
ふと,副詞,一般,*,*,*,*,ふと,フト,フト,< 章なし >,0,3
木々,名詞,一般,*,*,*,*,木々,キギ,キギ,< 章なし >,0,3
説,名詞,接尾,一般,*,*,*,説,セツ,セツ,< 章なし >,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,3
探偵小説,名詞,固有名詞,一般,*,*,*,探偵小説,タンテイショウセツ,タンテイショーセツ,< 章なし >,0,3
本,接頭詞,名詞接続,*,*,*,*,本,ホン,ホン,< 章なし >,0,3
來,名詞,固有名詞,人名,姓,*,*,來,ライ,ライ,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,< 章なし >,0,3
即ち,名詞,一般,*,*,*,*,即値,ソクチ,ソクチ,< 章なし >,0,3
謎,名詞,一般,*,*,*,*,謎,ナゾ,ナゾ,< 章なし >,0,3
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,< 章なし >,0,3
論理,名詞,一般,*,*,*,*,論理,ロンリ,ロンリ,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,< 章なし >,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,3
如何,名詞,形容動詞語幹,*,*,*,*,如何,イカガ,イカガ,< 章なし >,0,3
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >,0,3
優れて,副詞,一般,*,*,*,*,優れて,スグレテ,スグレテ,< 章なし >,0,3
ゐ,動詞,自立,*,*,一段,連用形,ゐる,ヰ,イ,< 章なし >,0,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
獨創,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,3
あ,フィラー,*,*,*,*,*,あ,ア,ア,< 章なし >,0,3
つて,名詞,一般,*,*,*,*,つて,ツテ,ツテ,< 章なし >,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,< 章なし >,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,3
文學,名詞,一般,*,*,*,*,文學,ブンガク,ブンガク,< 章なし >,0,3
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,3
なけれ,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ,< 章なし >,0,3
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,< 章なし >,0,3
意味,名詞,サ変接続,*,*,*,*,意味,イミ,イミ,< 章なし >,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,3
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,< 章なし >,0,3
といふ,助詞,格助詞,連語,*,*,*,といふ,トイフ,トユウ,< 章なし >,0,3
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,3
對,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
考,名詞,一般,*,*,*,*,考,コウ,コー,< 章なし >,0,3
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
無論,副詞,一般,*,*,*,*,無論,ムロン,ムロン,< 章なし >,0,3
文學,名詞,一般,*,*,*,*,文學,ブンガク,ブンガク,< 章なし >,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,3
排撃,名詞,サ変接続,*,*,*,*,排撃,ハイゲキ,ハイゲキ,< 章なし >,0,3
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,< 章なし >,0,3
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,< 章なし >,0,3
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,3
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,< 章なし >,0,3
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
如何,名詞,形容動詞語幹,*,*,*,*,如何,イカガ,イカガ,< 章なし >,0,3
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >,0,3
文學,名詞,一般,*,*,*,*,文學,ブンガク,ブンガク,< 章なし >,0,3
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,< 章なし >,0,3
優れて,副詞,一般,*,*,*,*,優れて,スグレテ,スグレテ,< 章なし >,0,3
ゐ,動詞,自立,*,*,一段,連用形,ゐる,ヰ,イ,< 章なし >,0,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
謎,名詞,一般,*,*,*,*,謎,ナゾ,ナゾ,< 章なし >,0,3
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >,0,3
論理,名詞,一般,*,*,*,*,論理,ロンリ,ロンリ,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,< 章なし >,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,3
於,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
て,助詞,格助詞,連語,*,*,*,て,テ,テ,< 章なし >,0,3
水準,名詞,一般,*,*,*,*,水準,スイジュン,スイジュン,< 章なし >,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,3
拔,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,< 章なし >,0,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,3
ゐ,動詞,自立,*,*,一段,未然形,ゐる,ヰ,イ,< 章なし >,0,3
なけれ,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ,< 章なし >,0,3
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
探偵小説,名詞,固有名詞,一般,*,*,*,探偵小説,タンテイショウセツ,タンテイショーセツ,< 章なし >,0,3
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,< 章なし >,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,3
つまらない,形容詞,自立,*,*,形容詞・アウオ段,基本形,つまらない,ツマラナイ,ツマラナイ,< 章なし >,0,3
と,助詞,格助詞,引用,*,*,*,と,ト,ト,< 章なし >,0,3
いふ,動詞,自立,*,*,四段・ハ行,基本形,いふ,イフ,イウ,< 章なし >,0,3
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,< 章なし >,0,3
あ,フィラー,*,*,*,*,*,あ,ア,ア,< 章なし >,0,3
つて,名詞,一般,*,*,*,*,つて,ツテ,ツテ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
同じ,連体詞,*,*,*,*,*,同じ,オナジ,オナジ,< 章なし >,0,3
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,3
違,名詞,固有名詞,人名,姓,*,*,違,チガイ,チガイ,< 章なし >,0,3
つた,名詞,固有名詞,人名,名,*,*,つた,ツタ,ツタ,< 章なし >,0,3
角度,名詞,一般,*,*,*,*,角度,カクド,カクド,< 章なし >,0,3
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >,0,3
云,名詞,一般,*,*,*,*,云,ウン,ウン,< 章なし >,0,3
つて,名詞,一般,*,*,*,*,つて,ツテ,ツテ,< 章なし >,0,3
ゐる,動詞,自立,*,*,一段,基本形,ゐる,ヰル,イル,< 章なし >,0,3
やう,名詞,非自立,助動詞語幹,*,*,*,やう,ヤウ,ヨー,< 章なし >,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,3
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,3
見える,動詞,自立,*,*,一段,基本形,見える,ミエル,ミエル,< 章なし >,0,3
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
文學,名詞,一般,*,*,*,*,文學,ブンガク,ブンガク,< 章なし >,0,3
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >,0,3
探偵,名詞,サ変接続,*,*,*,*,探偵,タンテイ,タンテイ,< 章なし >,0,3
興味,名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,< 章なし >,0,3
と,助詞,並立助詞,*,*,*,*,と,ト,ト,< 章なし >,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,3
兩者,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
最高,名詞,一般,*,*,*,*,最高,サイコウ,サイコー,< 章なし >,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,3
於,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
て,助詞,格助詞,連語,*,*,*,て,テ,テ,< 章なし >,0,3
渾然,名詞,一般,*,*,*,*,渾然,コンゼン,コンゼン,< 章なし >,0,3
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,< 章なし >,0,3
一,名詞,数,*,*,*,*,一,イチ,イチ,< 章なし >,0,3
體,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
と,助詞,格助詞,一般,*,*,*,と,ト,ト,< 章なし >,0,3
なる,動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,< 章なし >,0,3
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,< 章なし >,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,3
至難,名詞,一般,*,*,*,*,至難,シナン,シナン,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
道,名詞,一般,*,*,*,*,道,ミチ,ミチ,< 章なし >,0,3
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,3
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,< 章なし >,0,3
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >,0,3
故に,接続詞,*,*,*,*,*,故に,ユエニ,ユエニ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
現,接頭詞,名詞接続,*,*,*,*,現,ゲン,ゲン,< 章なし >,0,3
實,名詞,固有名詞,人名,名,*,*,實,ミノル,ミノル,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
問題,名詞,ナイ形容詞語幹,*,*,*,*,問題,モンダイ,モンダイ,< 章なし >,0,3
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,< 章なし >,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,3
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,3
兩者,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
考,名詞,一般,*,*,*,*,考,コウ,コー,< 章なし >,0,3
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,< 章なし >,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,3
相,接頭詞,動詞接続,*,*,*,*,相,アイ,アイ,< 章なし >,0,3
當,名詞,固有名詞,人名,姓,*,*,當,アタリ,アタリ,< 章なし >,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,3
距離,名詞,一般,*,*,*,*,距離,キョリ,キョリ,< 章なし >,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,3
生じ,動詞,自立,*,*,一段,連用形,生じる,ショウジ,ショージ,< 章なし >,0,3
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,3
來,名詞,固有名詞,人名,姓,*,*,來,ライ,ライ,< 章なし >,0,3
る,助動詞,*,*,*,文語・リ,体言接続,り,ル,ル,< 章なし >,0,3
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,3
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,3
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,< 章なし >,0,3
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,3
木々,名詞,一般,*,*,*,*,木々,キギ,キギ,< 章なし >,0,4
君,名詞,接尾,人名,*,*,*,君,クン,クン,< 章なし >,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,4
文學,名詞,一般,*,*,*,*,文學,ブンガク,ブンガク,< 章なし >,0,4
第,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ,< 章なし >,0,4
一,名詞,数,*,*,*,*,一,イチ,イチ,< 章なし >,0,4
主義,名詞,一般,*,*,*,*,主義,シュギ,シュギ,< 章なし >,0,4
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,4
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,4
探偵小説,名詞,固有名詞,一般,*,*,*,探偵小説,タンテイショウセツ,タンテイショーセツ,< 章なし >,0,4
第,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ,< 章なし >,0,4
一,名詞,数,*,*,*,*,一,イチ,イチ,< 章なし >,0,4
主義,名詞,一般,*,*,*,*,主義,シュギ,シュギ,< 章なし >,0,4
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,4
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,< 章なし >,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,4
渾然,名詞,一般,*,*,*,*,渾然,コンゼン,コンゼン,< 章なし >,0,4
一,名詞,数,*,*,*,*,一,イチ,イチ,< 章なし >,0,4
體,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,4
化,名詞,接尾,サ変接続,*,*,*,化,カ,カ,< 章なし >,0,4
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,< 章なし >,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,4
理想,名詞,一般,*,*,*,*,理想,リソウ,リソー,< 章なし >,0,4
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,4
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,< 章なし >,0,4
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,< 章なし >,0,4
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,4
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >,0,4
理想,名詞,一般,*,*,*,*,理想,リソウ,リソー,< 章なし >,0,4
實,名詞,固有名詞,人名,名,*,*,實,ミノル,ミノル,< 章なし >,0,4
現,名詞,一般,*,*,*,*,現,ゲン,ゲン,< 章なし >,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,4
殆,副詞,一般,*,*,*,*,殆,ホトホト,ホトホト,< 章なし >,0,4
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,< 章なし >,0,4
ど,助詞,接続助詞,*,*,*,*,ど,ド,ド,< 章なし >,0,4
不可能,名詞,形容動詞語幹,*,*,*,*,不可能,フカノウ,フカノー,< 章なし >,0,4
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >,0,4
近い,形容詞,自立,*,*,形容詞・アウオ段,基本形,近い,チカイ,チカイ,< 章なし >,0,4
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,< 章なし >,0,4
困難,名詞,形容動詞語幹,*,*,*,*,困難,コンナン,コンナン,< 章なし >,0,4
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,< 章なし >,0,4
ところ,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,< 章なし >,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,4
問題,名詞,ナイ形容詞語幹,*,*,*,*,問題,モンダイ,モンダイ,< 章なし >,0,4
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,< 章なし >,0,4
生ずる,動詞,自立,*,*,サ変・−ズル,基本形,生ずる,ショウズル,ショーズル,< 章なし >,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,< 章なし >,0,4
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,< 章なし >,0,4
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,< 章なし >,0,4
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,4
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,< 章なし >,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,5
以前,名詞,副詞可能,*,*,*,*,以前,イゼン,イゼン,< 章なし >,0,5
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,< 章なし >,0,5
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,5
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,< 章なし >,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,5
理想論,名詞,固有名詞,一般,*,*,*,理想論,リソウロン,リソーロン,< 章なし >,0,5
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,< 章なし >,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,< 章なし >,0,5
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,5
心中,名詞,サ変接続,*,*,*,*,心中,シンジュウ,シンジュー,< 章なし >,0,5
ひそか,名詞,形容動詞語幹,*,*,*,*,ひそか,ヒソカ,ヒソカ,< 章なし >,0,5
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,< 章なし >,0,5
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,< 章なし >,0,5
至難,名詞,一般,*,*,*,*,至難,シナン,シナン,< 章なし >,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,5
危,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,5
み,動詞,自立,*,*,一段,連用形,みる,ミ,ミ,< 章なし >,0,5
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,< 章なし >,0,5
も,助詞,係助詞,*,*,*,*,も,モ,モ,< 章なし >,0,5
、,記号,読点,*,*,*,*,、,、,、,< 章なし >,0,5
木々,名詞,一般,*,*,*,*,木々,キギ,キギ,< 章なし >,0,5
説,名詞,接尾,一般,*,*,*,説,セツ,セツ,< 章なし >,0,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,< 章なし >,0,5
賛意,名詞,一般,*,*,*,*,賛意,サンイ,サンイ,< 章なし >,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,< 章なし >,0,5
表し,動詞,自立,*,*,五段・サ行,連用形,表す,アラワシ,アラワシ,< 章なし >,0,5
て,助詞,接続助詞,*,*,*,*,て,テ,テ,< 章なし >,0,5
來,名詞,固有名詞,人名,姓,*,*,來,ライ,ライ,< 章なし >,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,< 章なし >,0,5
。,記号,句点,*,*,*,*,。,。,。,< 章なし >,0,5
往年,名詞,一般,*,*,*,*,往年,オウネン,オーネン,< 章なし >,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,< 章なし >,0,6
隨筆,名詞,一般,*,*,*,*,*,*,*,< 章なし >,0,6
