表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
めぐらせ,動詞,自立,*,*,五段・サ行,仮定形,めぐらす,メグラセ,メグラセ,ふしぎな家,11,33
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,ふしぎな家,11,33
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,ふしぎな家,11,33
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,33
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,ふしぎな家,11,33
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ふしぎな家,11,33
？,記号,一般,*,*,*,*,？,？,？,ふしぎな家,11,33
」,記号,括弧閉,*,*,*,*,」,」,」,ふしぎな家,11,33
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,ふしぎな家,11,33
君,名詞,接尾,人名,*,*,*,君,クン,クン,ふしぎな家,11,33
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,33
目,名詞,一般,*,*,*,*,目,メ,メ,ふしぎな家,11,33
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな家,11,33
つむっ,動詞,自立,*,*,五段・ラ行,連用タ接続,つむる,ツムッ,ツムッ,ふしぎな家,11,33
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,33
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,33
いろいろ,副詞,助詞類接続,*,*,*,*,いろいろ,イロイロ,イロイロ,ふしぎな家,11,33
と,助詞,副詞化,*,*,*,*,と,ト,ト,ふしぎな家,11,33
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,ふしぎな家,11,33
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,33
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,ふしぎな家,11,33
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,33
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,33
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,ふしぎな家,11,33
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,33
いま,名詞,副詞可能,*,*,*,*,いま,イマ,イマ,ふしぎな家,11,33
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,ふしぎな家,11,33
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,33
つかれ,名詞,一般,*,*,*,*,疲れ,ツカレ,ツカレ,ふしぎな家,11,33
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな家,11,33
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,ふしぎな家,11,33
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,33
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,33
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな家,11,33
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,33
しら,動詞,自立,*,*,五段・ラ行,未然形,しる,シラ,シラ,ふしぎな家,11,33
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,ふしぎな家,11,33
まに,名詞,固有名詞,人名,一般,*,*,まに,マニ,マニ,ふしぎな家,11,33
眠っ,動詞,自立,*,*,五段・ラ行,連用タ接続,眠る,ネムッ,ネムッ,ふしぎな家,11,33
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,33
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,ふしぎな家,11,33
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,33
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,33
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,33
悪人,名詞,一般,*,*,*,*,悪人,アクニン,アクニン,ふしぎな家,11,34
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,34
閉じこめ,動詞,自立,*,*,一段,未然形,閉じこめる,トジコメ,トジコメ,ふしぎな家,11,34
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,ふしぎな家,11,34
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,34
これから,副詞,助詞類接続,*,*,*,*,これから,コレカラ,コレカラ,ふしぎな家,11,34
どんな,連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,ふしぎな家,11,34
め,名詞,一般,*,*,*,*,め,メ,メ,ふしぎな家,11,34
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,34
あう,動詞,自立,*,*,五段・ワ行促音便,基本形,あう,アウ,アウ,ふしぎな家,11,34
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな家,11,34
しれ,動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,ふしぎな家,11,34
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,ふしぎな家,11,34
のに,助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,ふしぎな家,11,34
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,34
グウグウ,副詞,一般,*,*,*,*,グウグウ,グーグー,グーグー,ふしぎな家,11,34
寝,動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,ふしぎな家,11,34
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,34
しまう,動詞,非自立,*,*,五段・ワ行促音便,基本形,しまう,シマウ,シマウ,ふしぎな家,11,34
と,助詞,格助詞,引用,*,*,*,と,ト,ト,ふしぎな家,11,34
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,34
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,34
なんと,副詞,一般,*,*,*,*,なんと,ナント,ナント,ふしぎな家,11,34
いう,動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,ふしぎな家,11,34
だいたん,名詞,形容動詞語幹,*,*,*,*,大胆,ダイタン,ダイタン,ふしぎな家,11,34
さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,ふしぎな家,11,34
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,ふしぎな家,11,34
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ふしぎな家,11,34
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,34
さすが,副詞,一般,*,*,*,*,さすが,サスガ,サスガ,ふしぎな家,11,35
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,35
少年,名詞,一般,*,*,*,*,少年,ショウネン,ショーネン,ふしぎな家,11,35
名探偵,名詞,固有名詞,人名,一般,*,*,名探偵,メイタンテイ,メイタンテイ,ふしぎな家,11,35
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな家,11,35
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,35
こんな,連体詞,*,*,*,*,*,こんな,コンナ,コンナ,ふしぎな家,11,36
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,ふしぎな家,11,36
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,36
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,36
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,36
なれ,動詞,自立,*,*,一段,連用形,なれる,ナレ,ナレ,ふしぎな家,11,36
きっ,動詞,非自立,*,*,五段・ラ行,連用タ接続,きる,キッ,キッ,ふしぎな家,11,36
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,36
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな家,11,36
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,36
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな家,11,36
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,36
どの,連体詞,*,*,*,*,*,どの,ドノ,ドノ,ふしぎな家,11,37
くらい,助詞,副助詞,*,*,*,*,くらい,クライ,クライ,ふしぎな家,11,37
眠っ,動詞,自立,*,*,五段・ラ行,連用タ接続,眠る,ネムッ,ネムッ,ふしぎな家,11,37
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,37
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,37
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,ふしぎな家,11,37
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,37
ふと,副詞,一般,*,*,*,*,ふと,フト,フト,ふしぎな家,11,37
目,名詞,一般,*,*,*,*,目,メ,メ,ふしぎな家,11,37
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな家,11,37
さます,動詞,自立,*,*,五段・サ行,基本形,さます,サマス,サマス,ふしぎな家,11,37
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな家,11,37
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,37
あたり,名詞,一般,*,*,*,*,あたり,アタリ,アタリ,ふしぎな家,11,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,37
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,37
やっぱり,副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,ふしぎな家,11,37
まっ暗,名詞,一般,*,*,*,*,まっ暗,マックラ,マックラ,ふしぎな家,11,37
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな家,11,37
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,37
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,37
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,ふしぎな家,11,38
夜,名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,ふしぎな家,11,38
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな家,11,38
明け,動詞,自立,*,*,一段,未然形,明ける,アケ,アケ,ふしぎな家,11,38
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,ふしぎな家,11,38
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,38
かしら,助詞,終助詞,*,*,*,*,かしら,カシラ,カシラ,ふしぎな家,11,38
と,助詞,格助詞,引用,*,*,*,と,ト,ト,ふしぎな家,11,38
思い,動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,ふしぎな家,11,38
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,38
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,38
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,ふしぎな家,11,38
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,38
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,ふしぎな家,11,38
考え,動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,ふしぎな家,11,38
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,38
みる,動詞,非自立,*,*,一段,基本形,みる,ミル,ミル,ふしぎな家,11,38
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな家,11,38
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,38
この,連体詞,*,*,*,*,*,この,コノ,コノ,ふしぎな家,11,38
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,ふしぎな家,11,38
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,38
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,38
窓,名詞,一般,*,*,*,*,窓,マド,マド,ふしぎな家,11,38
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな家,11,38
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,ふしぎな家,11,38
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,38
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな家,11,38
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,ふしぎな家,11,38
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,38
昼間,名詞,副詞可能,*,*,*,*,昼間,ヒルマ,ヒルマ,ふしぎな家,11,38
でも,助詞,副助詞,*,*,*,*,でも,デモ,デモ,ふしぎな家,11,38
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,38
まっ暗,名詞,形容動詞語幹,*,*,*,*,まっ暗,マックラ,マックラ,ふしぎな家,11,38
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな家,11,38
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,38
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,ふしぎな家,11,38
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ふしぎな家,11,38
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,38
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,ふしぎな家,11,39
君,名詞,接尾,人名,*,*,*,君,クン,クン,ふしぎな家,11,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,39
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,39
夜光,名詞,一般,*,*,*,*,夜光,ヤコウ,ヤコー,ふしぎな家,11,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,39
腕時計,名詞,一般,*,*,*,*,腕時計,ウデドケイ,ウデドケイ,ふしぎな家,11,39
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな家,11,39
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,ふしぎな家,11,39
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,39
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,39
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,39
八時,名詞,一般,*,*,*,*,八時,ハチジ,ハチジ,ふしぎな家,11,40
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな家,11,40
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,40
ゆうべ,名詞,一般,*,*,*,*,ゆうべ,ユウベ,ユーベ,ふしぎな家,11,41
川,名詞,接尾,地域,*,*,*,川,ガワ,ガワ,ふしぎな家,11,41
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,ふしぎな家,11,41
ほうりこま,動詞,自立,*,*,五段・マ行,未然形,ほうりこむ,ホウリコマ,ホーリコマ,ふしぎな家,11,41
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,ふしぎな家,11,41
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,41
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,41
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,41
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,41
夜中,名詞,一般,*,*,*,*,夜中,ヤチュウ,ヤチュー,ふしぎな家,11,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,41
一時,名詞,副詞可能,*,*,*,*,一時,イチジ,イチジ,ふしぎな家,11,41
すぎ,名詞,接尾,副詞可能,*,*,*,すぎ,スギ,スギ,ふしぎな家,11,41
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな家,11,41
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,41
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,ふしぎな家,11,41
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,41
八時,名詞,一般,*,*,*,*,八時,ハチジ,ハチジ,ふしぎな家,11,41
と,助詞,格助詞,引用,*,*,*,と,ト,ト,ふしぎな家,11,41
いえ,動詞,自立,*,*,五段・ワ行促音便,仮定形,いう,イエ,イエ,ふしぎな家,11,41
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,ふしぎな家,11,41
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,41
あくる日,名詞,副詞可能,*,*,*,*,あくる日,アクルヒ,アクルヒ,ふしぎな家,11,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,41
朝,名詞,副詞可能,*,*,*,*,朝,アサ,アサ,ふしぎな家,11,41
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,41
ちがい,動詞,自立,*,*,五段・ワ行促音便,連用形,ちがう,チガイ,チガイ,ふしぎな家,11,41
あり,動詞,非自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,ふしぎな家,11,41
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,ふしぎな家,11,41
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,ふしぎな家,11,41
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,41
八時,名詞,一般,*,*,*,*,八時,ハチジ,ハチジ,ふしぎな家,11,42
なら,助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ,ふしぎな家,11,42
悪人,名詞,一般,*,*,*,*,悪人,アクニン,アクニン,ふしぎな家,11,42
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,ふしぎな家,11,42
も,助詞,係助詞,*,*,*,*,も,モ,モ,ふしぎな家,11,42
もう,副詞,一般,*,*,*,*,もう,モウ,モー,ふしぎな家,11,42
起き,動詞,自立,*,*,一段,連用形,起きる,オキ,オキ,ふしぎな家,11,42
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,42
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,ふしぎな家,11,42
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,ふしぎな家,11,42
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,ふしぎな家,11,42
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,42
いつ,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ,ふしぎな家,11,43
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,43
この,連体詞,*,*,*,*,*,この,コノ,コノ,ふしぎな家,11,43
部屋,名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,ふしぎな家,11,43
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,ふしぎな家,11,43
やってくる,動詞,自立,*,*,カ変・クル,基本形,やってくる,ヤッテクル,ヤッテクル,ふしぎな家,11,43
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,ふしぎな家,11,43
しれ,動詞,自立,*,*,一段,連用形,しれる,シレ,シレ,ふしぎな家,11,43
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,ふしぎな家,11,43
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,ふしぎな家,11,43
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,43
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,ふしぎな家,11,44
君,名詞,接尾,人名,*,*,*,君,クン,クン,ふしぎな家,11,44
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,44
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,44
ベッド,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,ふしぎな家,11,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,44
上,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ,ふしぎな家,11,44
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,44
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,44
身,名詞,一般,*,*,*,*,身,ミ,ミ,ふしぎな家,11,44
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな家,11,44
おこし,動詞,自立,*,*,五段・サ行,連用形,おこす,オコシ,オコシ,ふしぎな家,11,44
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,44
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,44
いざ,副詞,一般,*,*,*,*,いざ,イザ,イザ,ふしぎな家,11,44
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,ふしぎな家,11,44
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,ふしぎな家,11,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,44
用意,名詞,サ変接続,*,*,*,*,用意,ヨウイ,ヨーイ,ふしぎな家,11,44
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな家,11,44
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな家,11,44
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,44
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,44
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,44
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク,ふしぎな家,11,45
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,ふしぎな家,11,45
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな家,11,45
入口,名詞,一般,*,*,*,*,入口,イリグチ,イリグチ,ふしぎな家,11,45
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,45
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,ふしぎな家,11,45
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,45
ほう,名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,ふしぎな家,11,45
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,ふしぎな家,11,45
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,45
カタン,名詞,固有名詞,一般,*,*,*,Catan,カタン,カタン,ふしぎな家,11,45
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,ふしぎな家,11,45
音,名詞,一般,*,*,*,*,音,オト,オト,ふしぎな家,11,45
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな家,11,45
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,ふしぎな家,11,45
て,助詞,接続助詞,*,*,*,*,て,テ,テ,ふしぎな家,11,45
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,45
パッと,副詞,一般,*,*,*,*,パッと,パット,パット,ふしぎな家,11,45
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,45
電灯,名詞,一般,*,*,*,*,電灯,デントウ,デントー,ふしぎな家,11,45
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,ふしぎな家,11,45
つき,動詞,自立,*,*,五段・カ行イ音便,連用形,つく,ツキ,ツキ,ふしぎな家,11,45
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,45
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,45
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,45
やみ,名詞,一般,*,*,*,*,やみ,ヤミ,ヤミ,ふしぎな家,11,46
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,46
なれ,動詞,自立,*,*,一段,連用形,なれる,ナレ,ナレ,ふしぎな家,11,46
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,46
目,名詞,一般,*,*,*,*,目,メ,メ,ふしぎな家,11,46
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,ふしぎな家,11,46
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,46
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,46
ひじょうに,副詞,一般,*,*,*,*,ひじょうに,ヒジョウニ,ヒジョーニ,ふしぎな家,11,46
明るく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,明るい,アカルク,アカルク,ふしぎな家,11,46
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,46
まぶしい,形容詞,自立,*,*,形容詞・イ段,基本形,まぶしい,マブシイ,マブシイ,ふしぎな家,11,46
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,ふしぎな家,11,46
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,ふしぎな家,11,46
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,46
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,ふしぎな家,11,46
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,46
じつは,副詞,一般,*,*,*,*,じつは,ジツハ,ジツワ,ふしぎな家,11,46
十,名詞,数,*,*,*,*,十,ジュウ,ジュー,ふしぎな家,11,46
ワット,名詞,接尾,助数詞,*,*,*,ワット,ワット,ワット,ふしぎな家,11,46
ぐらい,助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,ふしぎな家,11,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,46
うす,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,うすい,ウス,ウス,ふしぎな家,11,46
暗い,形容詞,自立,*,*,形容詞・アウオ段,基本形,暗い,クライ,クライ,ふしぎな家,11,46
電灯,名詞,一般,*,*,*,*,電灯,デントウ,デントー,ふしぎな家,11,46
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,ふしぎな家,11,46
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,ふしぎな家,11,46
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,ふしぎな家,11,46
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,46
小林,名詞,固有名詞,人名,姓,*,*,小林,コバヤシ,コバヤシ,ふしぎな家,11,47
君,名詞,接尾,人名,*,*,*,君,クン,クン,ふしぎな家,11,47
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,ふしぎな家,11,47
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,47
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,ふしぎな家,11,47
電灯,名詞,一般,*,*,*,*,電灯,デントウ,デントー,ふしぎな家,11,47
の,助詞,連体化,*,*,*,*,の,ノ,ノ,ふしぎな家,11,47
光,名詞,一般,*,*,*,*,光,ヒカリ,ヒカリ,ふしぎな家,11,47
で,助詞,格助詞,一般,*,*,*,で,デ,デ,ふしぎな家,11,47
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,47
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,ふしぎな家,11,47
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,ふしぎな家,11,47
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,ふしぎな家,11,47
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,ふしぎな家,11,47
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,ふしぎな家,11,47
。,記号,句点,*,*,*,*,。,。,。,ふしぎな家,11,47
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,ふしぎな家,11,48
と,助詞,接続助詞,*,*,*,*,と,ト,ト,ふしぎな家,11,48
、,記号,読点,*,*,*,*,、,、,、,ふしぎな家,11,48
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,ふしぎな家,11,48
