表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,白昼の怪物,,6,32
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,白昼の怪物,,6,32
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,32
三方,名詞,一般,*,*,*,*,三方,サンポウ,サンポー,,白昼の怪物,,6,33
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,白昼の怪物,,6,33
ピストル,名詞,一般,*,*,*,*,ピストル,ピストル,ピストル,,白昼の怪物,,6,33
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,33
向け,動詞,自立,*,*,一段,未然形,向ける,ムケ,ムケ,,白昼の怪物,,6,33
られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,,白昼の怪物,,6,33
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,33
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,33
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,33
もう,副詞,一般,*,*,*,*,もう,モウ,モー,,白昼の怪物,,6,33
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,33
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,,白昼の怪物,,6,33
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,白昼の怪物,,6,33
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,白昼の怪物,,6,33
も,助詞,係助詞,*,*,*,*,も,モ,モ,,白昼の怪物,,6,33
でき,動詞,自立,*,*,一段,連用形,できる,デキ,デキ,,白昼の怪物,,6,33
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,白昼の怪物,,6,33
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,白昼の怪物,,6,33
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,33
戸田,名詞,固有名詞,地域,一般,*,*,戸田,トダ,トダ,,白昼の怪物,,6,34
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,34
賢吉,名詞,固有名詞,人名,名,*,*,賢吉,ケンキチ,ケンキチ,,白昼の怪物,,6,34
少年,名詞,一般,*,*,*,*,少年,ショウネン,ショーネン,,白昼の怪物,,6,34
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,白昼の怪物,,6,34
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,34
鉄,名詞,一般,*,*,*,*,鉄,テツ,テツ,,白昼の怪物,,6,34
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,34
小箱,名詞,固有名詞,人名,姓,*,*,小箱,コバコ,コバコ,,白昼の怪物,,6,34
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,34
わたす,動詞,自立,*,*,五段・サ行,基本形,わたす,ワタス,ワタス,,白昼の怪物,,6,34
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,白昼の怪物,,6,34
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,白昼の怪物,,6,34
手まね,名詞,一般,*,*,*,*,手まね,テマネ,テマネ,,白昼の怪物,,6,34
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,白昼の怪物,,6,34
あいず,名詞,サ変接続,*,*,*,*,合図,アイズ,アイズ,,白昼の怪物,,6,34
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,34
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,白昼の怪物,,6,34
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,白昼の怪物,,6,34
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,34
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,34
賢吉,名詞,固有名詞,人名,名,*,*,賢吉,ケンキチ,ケンキチ,,白昼の怪物,,6,35
君,名詞,接尾,人名,*,*,*,君,クン,クン,,白昼の怪物,,6,35
も,助詞,係助詞,*,*,*,*,も,モ,モ,,白昼の怪物,,6,35
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,35
しかた,名詞,ナイ形容詞語幹,*,*,*,*,しかた,シカタ,シカタ,,白昼の怪物,,6,35
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,白昼の怪物,,6,35
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,白昼の怪物,,6,35
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,白昼の怪物,,6,35
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,35
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,白昼の怪物,,6,35
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,35
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,35
前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,,白昼の怪物,,6,35
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,35
運転手,名詞,一般,*,*,*,*,運転手,ウンテンシュ,ウンテンシュ,,白昼の怪物,,6,35
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,白昼の怪物,,6,35
さしだし,動詞,自立,*,*,五段・サ行,連用形,さしだす,サシダシ,サシダシ,,白昼の怪物,,6,35
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,白昼の怪物,,6,35
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,35
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,35
あいて,名詞,一般,*,*,*,*,相手,アイテ,アイテ,,白昼の怪物,,6,36
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,36
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,36
ひったくる,動詞,自立,*,*,五段・ラ行,基本形,ひったくる,ヒッタクル,ヒッタクル,,白昼の怪物,,6,36
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,白昼の怪物,,6,36
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,白昼の怪物,,6,36
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,36
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,白昼の怪物,,6,36
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,36
うけとる,動詞,自立,*,*,五段・ラ行,基本形,うけとる,ウケトル,ウケトル,,白昼の怪物,,6,36
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,白昼の怪物,,6,36
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,36
また,接続詞,*,*,*,*,*,また,マタ,マタ,,白昼の怪物,,6,36
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,36
にくにくしく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,にくにくしい,ニクニクシク,ニクニクシク,,白昼の怪物,,6,36
笑う,動詞,自立,*,*,五段・ワ行促音便,基本形,笑う,ワラウ,ワラウ,,白昼の怪物,,6,36
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,白昼の怪物,,6,36
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,,白昼の怪物,,6,36
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,36
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,36
「,記号,括弧開,*,*,*,*,「,「,「,,白昼の怪物,,6,37
ワハハハ,名詞,一般,*,*,*,*,*,*,*,,白昼の怪物,,6,37
…,記号,一般,*,*,*,*,…,…,…,,白昼の怪物,,6,37
…,記号,一般,*,*,*,*,…,…,…,,白昼の怪物,,6,37
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,37
かんしん,名詞,形容動詞語幹,*,*,*,*,感心,カンシン,カンシン,,白昼の怪物,,6,37
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,37
かんしん,名詞,形容動詞語幹,*,*,*,*,感心,カンシン,カンシン,,白昼の怪物,,6,37
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,37
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,,白昼の怪物,,6,37
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,,白昼の怪物,,6,37
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,37
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,37
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,,白昼の怪物,,6,37
いう,動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,,白昼の怪物,,6,37
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,白昼の怪物,,6,37
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,37
きく,動詞,自立,*,*,五段・カ行イ音便,基本形,きく,キク,キク,,白昼の怪物,,6,37
ねえ,助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,,白昼の怪物,,6,37
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,37
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,白昼の怪物,,6,38
じゃ,助詞,副助詞,*,*,*,*,じゃ,ジャ,ジャ,,白昼の怪物,,6,38
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,38
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,,白昼の怪物,,6,38
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,白昼の怪物,,6,38
ゆるし,動詞,自立,*,*,五段・サ行,連用形,ゆるす,ユルシ,ユルシ,,白昼の怪物,,6,38
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,38
やる,動詞,非自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,,白昼の怪物,,6,38
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,白昼の怪物,,6,38
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,38
きみ,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ,,白昼の怪物,,6,39
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,,白昼の怪物,,6,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,39
運転手,名詞,一般,*,*,*,*,運転手,ウンテンシュ,ウンテンシュ,,白昼の怪物,,6,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,39
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,39
うしろ,名詞,固有名詞,一般,*,*,*,うしろ,ウシロ,ウシロ,,白昼の怪物,,6,39
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,39
トランク,名詞,一般,*,*,*,*,トランク,トランク,トランク,,白昼の怪物,,6,39
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,白昼の怪物,,6,39
おしこめ,動詞,自立,*,*,一段,連用形,おしこめる,オシコメ,オシコメ,,白昼の怪物,,6,39
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,39
ある,動詞,非自立,*,*,五段・ラ行,基本形,ある,アル,アル,,白昼の怪物,,6,39
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,39
おれ,名詞,代名詞,一般,*,*,*,おれ,オレ,オレ,,白昼の怪物,,6,40
たち,名詞,接尾,一般,*,*,*,たち,タチ,タチ,,白昼の怪物,,6,40
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,40
姿,名詞,一般,*,*,*,*,姿,スガタ,スガタ,,白昼の怪物,,6,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,白昼の怪物,,6,40
見え,動詞,自立,*,*,一段,未然形,見える,ミエ,ミエ,,白昼の怪物,,6,40
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,,白昼の怪物,,6,40
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,白昼の怪物,,6,40
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,,白昼の怪物,,6,40
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,40
トランク,名詞,一般,*,*,*,*,トランク,トランク,トランク,,白昼の怪物,,6,40
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,40
あけ,動詞,自立,*,*,一段,連用形,あける,アケ,アケ,,白昼の怪物,,6,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,40
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,40
だし,動詞,自立,*,*,五段・サ行,連用形,だす,ダシ,ダシ,,白昼の怪物,,6,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,40
やる,動詞,非自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,,白昼の怪物,,6,40
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,白昼の怪物,,6,40
いい,形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イイ,,白昼の怪物,,6,40
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,40
そう,副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,,白昼の怪物,,6,41
すれ,動詞,自立,*,*,サ変・スル,仮定形,する,スレ,スレ,,白昼の怪物,,6,41
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,白昼の怪物,,6,41
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,41
また,接続詞,*,*,*,*,*,また,マタ,マタ,,白昼の怪物,,6,41
自動車,名詞,一般,*,*,*,*,自動車,ジドウシャ,ジドーシャ,,白昼の怪物,,6,41
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,41
運転,名詞,サ変接続,*,*,*,*,運転,ウンテン,ウンテン,,白昼の怪物,,6,41
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,白昼の怪物,,6,41
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,41
くれる,動詞,非自立,*,*,一段・クレル,基本形,くれる,クレル,クレル,,白昼の怪物,,6,41
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,白昼の怪物,,6,41
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,41
」,記号,括弧閉,*,*,*,*,」,」,」,,白昼の怪物,,6,42
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,白昼の怪物,,6,42
せ,動詞,自立,*,*,サ変・スル,未然ヌ接続,する,セ,セ,,白昼の怪物,,6,42
運転手,名詞,一般,*,*,*,*,運転手,ウンテンシュ,ウンテンシュ,,白昼の怪物,,6,42
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,42
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,42
自動車,名詞,一般,*,*,*,*,自動車,ジドウシャ,ジドーシャ,,白昼の怪物,,6,42
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,白昼の怪物,,6,42
とびだし,動詞,自立,*,*,五段・サ行,連用形,とびだす,トビダシ,トビダシ,,白昼の怪物,,6,42
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,42
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,42
パタン,名詞,一般,*,*,*,*,パタン,パタン,パタン,,白昼の怪物,,6,42
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,白昼の怪物,,6,42
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,,白昼の怪物,,6,42
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,42
しめ,動詞,自立,*,*,一段,連用形,しめる,シメ,シメ,,白昼の怪物,,6,42
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,白昼の怪物,,6,42
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,42
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,42
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,白昼の怪物,,6,43
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,43
三,名詞,数,*,*,*,*,三,サン,サン,,白昼の怪物,,6,43
人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,,白昼の怪物,,6,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,43
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,白昼の怪物,,6,43
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,43
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,43
まるで,副詞,一般,*,*,*,*,まるで,マルデ,マルデ,,白昼の怪物,,6,43
短距離,名詞,一般,*,*,*,*,短距離,タンキョリ,タンキョリ,,白昼の怪物,,6,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,43
選手,名詞,一般,*,*,*,*,選手,センシュ,センシュ,,白昼の怪物,,6,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,43
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,白昼の怪物,,6,43
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,白昼の怪物,,6,43
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,43
おそろしい,形容詞,自立,*,*,形容詞・イ段,基本形,おそろしい,オソロシイ,オソロシイ,,白昼の怪物,,6,43
いきおい,副詞,一般,*,*,*,*,いきおい,イキオイ,イキオイ,,白昼の怪物,,6,43
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,白昼の怪物,,6,43
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,43
むこう,名詞,形容動詞語幹,*,*,*,*,無効,ムコウ,ムコー,,白昼の怪物,,6,43
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,白昼の怪物,,6,43
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,43
かけだし,動詞,自立,*,*,五段・サ行,連用形,かけだす,カケダシ,カケダシ,,白昼の怪物,,6,43
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,43
いき,動詞,非自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,,白昼の怪物,,6,43
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,白昼の怪物,,6,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,43
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,43
「,記号,括弧開,*,*,*,*,「,「,「,,白昼の怪物,,6,44
ああ,感動詞,*,*,*,*,*,ああ,アア,アー,,白昼の怪物,,6,44
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,44
とりかえし,動詞,自立,*,*,五段・サ行,連用形,とりかえす,トリカエシ,トリカエシ,,白昼の怪物,,6,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,44
つか,動詞,自立,*,*,五段・カ行イ音便,未然形,つく,ツカ,ツカ,,白昼の怪物,,6,44
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,白昼の怪物,,6,44
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,白昼の怪物,,6,44
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,44
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,白昼の怪物,,6,44
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,44
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,,白昼の怪物,,6,44
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,44
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,44
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,白昼の怪物,,6,45
だいじ,名詞,形容動詞語幹,*,*,*,*,大事,ダイジ,ダイジ,,白昼の怪物,,6,45
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,白昼の怪物,,6,45
鉄,名詞,一般,*,*,*,*,鉄,テツ,テツ,,白昼の怪物,,6,45
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,45
小箱,名詞,固有名詞,人名,姓,*,*,小箱,コバコ,コバコ,,白昼の怪物,,6,45
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,白昼の怪物,,6,45
とら,動詞,自立,*,*,五段・ラ行,未然形,とる,トラ,トラ,,白昼の怪物,,6,45
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,白昼の怪物,,6,45
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,45
しまっ,動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,しまう,シマッ,シマッ,,白昼の怪物,,6,45
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,45
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,45
賢,名詞,固有名詞,人名,名,*,*,賢,ケン,ケン,,白昼の怪物,,6,46
ちゃん,名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,,白昼の怪物,,6,46
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,46
あいつら,名詞,固有名詞,一般,*,*,*,あいつら,アイツラ,アイツラ,,白昼の怪物,,6,46
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,46
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,46
いつか,名詞,副詞可能,*,*,*,*,いつか,イツカ,イツカ,,白昼の怪物,,6,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,46
悪もの,名詞,一般,*,*,*,*,悪もの,ワルモノ,ワルモノ,,白昼の怪物,,6,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,白昼の怪物,,6,46
手下,名詞,一般,*,*,*,*,手下,テシタ,テシタ,,白昼の怪物,,6,46
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,白昼の怪物,,6,46
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,白昼の怪物,,6,46
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,46
…,記号,一般,*,*,*,*,…,…,…,,白昼の怪物,,6,47
…,記号,一般,*,*,*,*,…,…,…,,白昼の怪物,,6,47
それにしても,接続詞,*,*,*,*,*,それにしても,ソレニシテモ,ソレニシテモ,,白昼の怪物,,6,47
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,47
明智,名詞,固有名詞,人名,姓,*,*,明智,アケチ,アケチ,,白昼の怪物,,6,47
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,,白昼の怪物,,6,47
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,47
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,47
ぼく,名詞,代名詞,一般,*,*,*,ぼく,ボク,ボク,,白昼の怪物,,6,47
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,白昼の怪物,,6,47
まもっ,動詞,自立,*,*,五段・ラ行,連用タ接続,まもる,マモッ,マモッ,,白昼の怪物,,6,47
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,47
やる,動詞,非自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,,白昼の怪物,,6,47
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,白昼の怪物,,6,47
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,47
だいじょうぶ,名詞,形容動詞語幹,*,*,*,*,だいじょうぶ,ダイジョウブ,ダイジョーブ,,白昼の怪物,,6,47
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,白昼の怪物,,6,47
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,白昼の怪物,,6,47
うけあっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,うけあう,ウケアッ,ウケアッ,,白昼の怪物,,6,47
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,47
くれ,動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,,白昼の怪物,,6,47
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,47
のに,助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,,白昼の怪物,,6,47
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,47
どう,副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,,白昼の怪物,,6,47
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,白昼の怪物,,6,47
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,白昼の怪物,,6,47
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,白昼の怪物,,6,47
ん,名詞,非自立,一般,*,*,*,ん,ン,ン,,白昼の怪物,,6,47
でしょ,助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,,白昼の怪物,,6,47
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,白昼の怪物,,6,47
。,記号,句点,*,*,*,*,。,。,。,,白昼の怪物,,6,47
こんなに,副詞,助詞類接続,*,*,*,*,こんなに,コンナニ,コンナニ,,白昼の怪物,,6,48
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,48
はやく,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,はやい,ハヤク,ハヤク,,白昼の怪物,,6,48
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,48
とら,動詞,自立,*,*,五段・ラ行,未然形,とる,トラ,トラ,,白昼の怪物,,6,48
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,白昼の怪物,,6,48
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,白昼の怪物,,6,48
しまう,動詞,非自立,*,*,五段・ワ行促音便,基本形,しまう,シマウ,シマウ,,白昼の怪物,,6,48
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,白昼の怪物,,6,48
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,白昼の怪物,,6,48
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,白昼の怪物,,6,48
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,48
明智,名詞,固有名詞,人名,姓,*,*,明智,アケチ,アケチ,,白昼の怪物,,6,48
さん,名詞,接尾,人名,*,*,*,さん,サン,サン,,白昼の怪物,,6,48
も,助詞,係助詞,*,*,*,*,も,モ,モ,,白昼の怪物,,6,48
、,記号,読点,*,*,*,*,、,、,、,,白昼の怪物,,6,48
あて,名詞,一般,*,*,*,*,あて,アテ,アテ,,白昼の怪物,,6,48
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,白昼の怪物,,6,48
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,,白昼の怪物,,6,48
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,白昼の怪物,,6,48
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,白昼の怪物,,6,48
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,白昼の怪物,,6,48
