表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
いっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,イッ,,巨人の正体,,25,10
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,10
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,10
ふろしき,名詞,一般,*,*,*,*,ふろしき,フロシキ,フロシキ,,巨人の正体,,25,10
づつみをひらき,名詞,一般,*,*,*,*,*,*,*,,巨人の正体,,25,10
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,10
黒,名詞,一般,*,*,*,*,黒,クロ,クロ,,巨人の正体,,25,10
ぬり,動詞,自立,*,*,五段・ラ行,連用形,ぬる,ヌリ,ヌリ,,巨人の正体,,25,10
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,巨人の正体,,25,10
箱,名詞,一般,*,*,*,*,箱,ハコ,ハコ,,巨人の正体,,25,10
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,巨人の正体,,25,10
とり,動詞,自立,*,*,五段・ラ行,連用形,とる,トリ,トリ,,巨人の正体,,25,10
出し,動詞,非自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,,巨人の正体,,25,10
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,巨人の正体,,25,10
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,10
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,巨人の正体,,25,10
ふた,名詞,一般,*,*,*,*,ふた,フタ,フタ,,巨人の正体,,25,10
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,巨人の正体,,25,10
ひらき,動詞,自立,*,*,五段・カ行イ音便,連用形,ひらく,ヒラキ,ヒラキ,,巨人の正体,,25,10
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,巨人の正体,,25,10
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,巨人の正体,,25,10
。,記号,句点,*,*,*,*,。,。,。,,巨人の正体,,25,10
する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,,巨人の正体,,25,11
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,巨人の正体,,25,11
、,記号,読点,*,*,*,*,、,、,、,,巨人の正体,,25,11
パッと,副詞,一般,*,*,*,*,パッと,パット,パット,,巨人の正体,,25,11
