表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
引か,動詞,自立,*,*,五段・カ行イ音便,未然形,引く,ヒカ,ヒカ,赤き泉,0,3
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,赤き泉,0,3
たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,赤き泉,0,3
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,3
お湯,名詞,一般,*,*,*,*,お湯,オユ,オユ,赤き泉,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,赤き泉,0,3
入れ,動詞,自立,*,*,一段,連用形,入れる,イレ,イレ,赤き泉,0,3
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,赤き泉,0,3
刹那,名詞,副詞可能,*,*,*,*,刹那,セツナ,セツナ,赤き泉,0,3
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,赤き泉,0,3
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,赤き泉,0,3
泣き,動詞,自立,*,*,五段・カ行イ音便,連用形,泣く,ナキ,ナキ,赤き泉,0,3
出す,動詞,非自立,*,*,五段・サ行,基本形,出す,ダス,ダス,赤き泉,0,3
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,赤き泉,0,3
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,赤き泉,0,3
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,赤き泉,0,3
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,赤き泉,0,3
。,記号,句点,*,*,*,*,。,。,。,赤き泉,0,3
むつかしい,形容詞,自立,*,*,形容詞・イ段,基本形,むつかしい,ムツカシイ,ムツカシイ,赤き泉,0,4
言葉,名詞,一般,*,*,*,*,言葉,コトバ,コトバ,赤き泉,0,4
で,助詞,格助詞,一般,*,*,*,で,デ,デ,赤き泉,0,4
言う,動詞,自立,*,*,五段・ワ行促音便,基本形,言う,イウ,イウ,赤き泉,0,4
と,助詞,接続助詞,*,*,*,*,と,ト,ト,赤き泉,0,4
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,4
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,赤き泉,0,4
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,赤き泉,0,4
容易,名詞,形容動詞語幹,*,*,*,*,容易,ヨウイ,ヨーイ,赤き泉,0,4
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,赤き泉,0,4
観察,名詞,サ変接続,*,*,*,*,観察,カンサツ,カンサツ,赤き泉,0,4
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,赤き泉,0,4
れる,動詞,接尾,*,*,一段,基本形,れる,レル,レル,赤き泉,0,4
反作用,名詞,サ変接続,*,*,*,*,反作用,ハンサヨウ,ハンサヨー,赤き泉,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,4
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,4
呼吸,名詞,サ変接続,*,*,*,*,呼吸,コキュウ,コキュー,赤き泉,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,4
急激,名詞,形容動詞語幹,*,*,*,*,急激,キュウゲキ,キューゲキ,赤き泉,0,4
なる,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル,赤き泉,0,4
停止,名詞,サ変接続,*,*,*,*,停止,テイシ,テイシ,赤き泉,0,4
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,4
動悸,名詞,一般,*,*,*,*,動悸,ドウキ,ドーキ,赤き泉,0,4
及び,接続詞,*,*,*,*,*,及び,オヨビ,オヨビ,赤き泉,0,4
呼吸,名詞,サ変接続,*,*,*,*,呼吸,コキュウ,コキュー,赤き泉,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,4
調子,名詞,一般,*,*,*,*,調子,チョウシ,チョーシ,赤き泉,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,4
著しい,形容詞,自立,*,*,形容詞・イ段,基本形,著しい,イチジルシイ,イチジルシイ,赤き泉,0,4
変化,名詞,サ変接続,*,*,*,*,変化,ヘンカ,ヘンカ,赤き泉,0,4
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,4
号泣,名詞,サ変接続,*,*,*,*,号泣,ゴウキュウ,ゴーキュー,赤き泉,0,4
及び,接続詞,*,*,*,*,*,及び,オヨビ,オヨビ,赤き泉,0,4
両手,名詞,一般,*,*,*,*,両手,リョウテ,リョーテ,赤き泉,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,赤き泉,0,4
上方,名詞,一般,*,*,*,*,上方,カミガタ,カミガタ,赤き泉,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,赤き泉,0,4
投げる,動詞,自立,*,*,一段,基本形,投げる,ナゲル,ナゲル,赤き泉,0,4
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,赤き泉,0,4
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,赤き泉,0,4
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,赤き泉,0,4
。,記号,句点,*,*,*,*,。,。,。,赤き泉,0,4
世,名詞,一般,*,*,*,*,世,ヨ,ヨ,赤き泉,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,5
親達,名詞,一般,*,*,*,*,親達,オヤタチ,オヤタチ,赤き泉,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,5
（,記号,括弧開,*,*,*,*,（,（,（,赤き泉,0,5
少く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,少い,スクナク,スクナク,赤き泉,0,5
とも,助詞,副助詞,*,*,*,*,とも,トモ,トモ,赤き泉,0,5
母親,名詞,一般,*,*,*,*,母親,ハハオヤ,ハハオヤ,赤き泉,0,5
達,名詞,接尾,一般,*,*,*,達,タチ,タチ,赤き泉,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,5
）,記号,括弧閉,*,*,*,*,）,）,）,赤き泉,0,5
育児,名詞,サ変接続,*,*,*,*,育児,イクジ,イクジ,赤き泉,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,5
本能,名詞,一般,*,*,*,*,本能,ホンノウ,ホンノー,赤き泉,0,5
によって,助詞,格助詞,連語,*,*,*,によって,ニヨッテ,ニヨッテ,赤き泉,0,5
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,5
彼等,名詞,代名詞,一般,*,*,*,彼等,カレラ,カレラ,赤き泉,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,5
赤ちゃん,名詞,一般,*,*,*,*,赤ちゃん,アカチャン,アカチャン,赤き泉,0,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,赤き泉,0,5
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,5
この,連体詞,*,*,*,*,*,この,コノ,コノ,赤き泉,0,5
二,名詞,数,*,*,*,*,二,ニ,ニ,赤き泉,0,5
種,名詞,接尾,助数詞,*,*,*,種,シュ,シュ,赤き泉,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,5
恐怖,名詞,サ変接続,*,*,*,*,恐怖,キョウフ,キョーフ,赤き泉,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,赤き泉,0,5
出来る,動詞,自立,*,*,一段,基本形,出来る,デキル,デキル,赤き泉,0,5
丈,名詞,一般,*,*,*,*,丈,タケ,タケ,赤き泉,0,5
け,助詞,終助詞,*,*,*,*,け,ケ,ケ,赤き泉,0,5
与え,動詞,自立,*,*,一段,未然形,与える,アタエ,アタエ,赤き泉,0,5
まい,助動詞,*,*,*,不変化型,基本形,まい,マイ,マイ,赤き泉,0,5
と,助詞,格助詞,引用,*,*,*,と,ト,ト,赤き泉,0,5
骨折る,動詞,自立,*,*,五段・ラ行,基本形,骨折る,ホネオル,ホネオル,赤き泉,0,5
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,赤き泉,0,5
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,赤き泉,0,5
。,記号,句点,*,*,*,*,。,。,。,赤き泉,0,5
スヤスヤ,名詞,固有名詞,一般,*,*,*,スヤスヤ,スヤスヤ,スヤスヤ,赤き泉,0,6
と,助詞,格助詞,一般,*,*,*,と,ト,ト,赤き泉,0,6
寝入っ,動詞,自立,*,*,五段・ラ行,連用タ接続,寝入る,ネイッ,ネイッ,赤き泉,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,赤き泉,0,6
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,赤き泉,0,6
赤ちゃん,名詞,一般,*,*,*,*,赤ちゃん,アカチャン,アカチャン,赤き泉,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,6
側,名詞,一般,*,*,*,*,側,ガワ,ガワ,赤き泉,0,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,赤き泉,0,6
歩く,動詞,自立,*,*,五段・カ行イ音便,基本形,歩く,アルク,アルク,赤き泉,0,6
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,赤き泉,0,6
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,6
足音,名詞,一般,*,*,*,*,足音,アシオト,アシオト,赤き泉,0,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,赤き泉,0,6
盗み,動詞,自立,*,*,五段・マ行,連用形,盗む,ヌスミ,ヌスミ,赤き泉,0,6
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,6
お湯,名詞,一般,*,*,*,*,お湯,オユ,オユ,赤き泉,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,赤き泉,0,6
入れる,動詞,自立,*,*,一段,基本形,入れる,イレル,イレル,赤き泉,0,6
時,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,赤き泉,0,6
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,6
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,6
赤ちゃん,名詞,一般,*,*,*,*,赤ちゃん,アカチャン,アカチャン,赤き泉,0,6
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,6
身体,名詞,一般,*,*,*,*,身体,シンタイ,シンタイ,赤き泉,0,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,赤き泉,0,6
タオル,名詞,一般,*,*,*,*,タオル,タオル,タオル,赤き泉,0,6
で,助詞,格助詞,一般,*,*,*,で,デ,デ,赤き泉,0,6
巻い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,巻く,マイ,マイ,赤き泉,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,赤き泉,0,6
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,6
ギュッと,副詞,一般,*,*,*,*,ギュッと,ギュット,ギュット,赤き泉,0,6
抱きしめ,動詞,自立,*,*,一段,連用形,抱きしめる,ダキシメ,ダキシメ,赤き泉,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,赤き泉,0,6
やる,動詞,非自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,赤き泉,0,6
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,赤き泉,0,6
工合,名詞,一般,*,*,*,*,工合,グアイ,グアイ,赤き泉,0,6
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,赤き泉,0,6
。,記号,句点,*,*,*,*,。,。,。,赤き泉,0,6
ところが,接続詞,*,*,*,*,*,ところが,トコロガ,トコロガ,赤き泉,0,7
赤ちゃん,名詞,一般,*,*,*,*,赤ちゃん,アカチャン,アカチャン,赤き泉,0,7
江川,名詞,固有名詞,人名,姓,*,*,江川,エガワ,エガワ,赤き泉,0,7
蘭子,名詞,固有名詞,人名,名,*,*,蘭子,ランコ,ランコ,赤き泉,0,7
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,7
場合,名詞,副詞可能,*,*,*,*,場合,バアイ,バアイ,赤き泉,0,7
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,7
正反対,名詞,一般,*,*,*,*,正反対,セイハンタイ,セイハンタイ,赤き泉,0,7
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,赤き泉,0,7
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,赤き泉,0,7
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,赤き泉,0,7
。,記号,句点,*,*,*,*,。,。,。,赤き泉,0,7
と,助詞,格助詞,引用,*,*,*,と,ト,ト,赤き泉,0,8
云っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,云う,ユッ,ユッ,赤き泉,0,8
て,助詞,接続助詞,*,*,*,*,て,テ,テ,赤き泉,0,8
も,助詞,係助詞,*,*,*,*,も,モ,モ,赤き泉,0,8
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,8
必ずしも,副詞,一般,*,*,*,*,必ずしも,カナラズシモ,カナラズシモ,赤き泉,0,8
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,赤き泉,0,8
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,赤き泉,0,8
若い,形容詞,自立,*,*,形容詞・アウオ段,基本形,若い,ワカイ,ワカイ,赤き泉,0,8
母親,名詞,一般,*,*,*,*,母親,ハハオヤ,ハハオヤ,赤き泉,0,8
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,赤き泉,0,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,8
罪,名詞,一般,*,*,*,*,罪,ツミ,ツミ,赤き泉,0,8
で,助詞,格助詞,一般,*,*,*,で,デ,デ,赤き泉,0,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,8
なかっ,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,赤き泉,0,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,赤き泉,0,8
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,赤き泉,0,8
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,赤き泉,0,8
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,赤き泉,0,8
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,8
先ず,副詞,一般,*,*,*,*,先ず,マズ,マズ,赤き泉,0,8
第,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ,赤き泉,0,8
一,名詞,数,*,*,*,*,一,イチ,イチ,赤き泉,0,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,8
不幸,名詞,形容動詞語幹,*,*,*,*,不幸,フコウ,フコー,赤き泉,0,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,赤き泉,0,8
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,8
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,赤き泉,0,8
一家,名詞,一般,*,*,*,*,一家,イッカ,イッカ,赤き泉,0,8
の,助詞,連体化,*,*,*,*,の,ノ,ノ,赤き泉,0,8
住宅,名詞,一般,*,*,*,*,住宅,ジュウタク,ジュータク,赤き泉,0,8
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,赤き泉,0,8
、,記号,読点,*,*,*,*,、,、,、,赤き泉,0,8
余りに,副詞,助詞類接続,*,*,*,*,余りに,アマリニ,アマリニ,赤き泉,0,8
高,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,高い,タカ,タカ,赤き泉,0,8
過ぎ,動詞,非自立,*,*,一段,連用形,過ぎる,スギ,スギ,赤き泉,0,8
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,赤き泉,0,8
事,名詞,非自立,一般,*,*,*,事,コト,コト,赤き泉,0,8
