表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,カテゴリー,章番号,文番号
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年のてがら,10,80
あちこち,名詞,代名詞,一般,*,*,*,あちこち,アチコチ,アチコチ,小林少年のてがら,10,80
と,助詞,格助詞,一般,*,*,*,と,ト,ト,小林少年のてがら,10,80
さぐっ,動詞,自立,*,*,五段・ラ行,連用タ接続,さぐる,サグッ,サグッ,小林少年のてがら,10,80
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年のてがら,10,80
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,小林少年のてがら,10,80
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,小林少年のてがら,10,80
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年のてがら,10,80
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,小林少年のてがら,10,80
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,80
。,記号,句点,*,*,*,*,。,。,。,小林少年のてがら,10,80
「,記号,括弧開,*,*,*,*,「,「,「,小林少年のてがら,10,81
アッ,感動詞,*,*,*,*,*,アッ,アッ,アッ,小林少年のてがら,10,81
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,81
ここだ,副詞,一般,*,*,*,*,ここだ,ココダ,ココダ,小林少年のてがら,10,81
！,記号,一般,*,*,*,*,！,！,！,小林少年のてがら,10,81
」,記号,括弧閉,*,*,*,*,」,」,」,小林少年のてがら,10,81
と,助詞,格助詞,引用,*,*,*,と,ト,ト,小林少年のてがら,10,81
叫ん,動詞,自立,*,*,五段・バ行,連用タ接続,叫ぶ,サケン,サケン,小林少年のてがら,10,81
で,助詞,接続助詞,*,*,*,*,で,デ,デ,小林少年のてがら,10,81
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,81
両手,名詞,一般,*,*,*,*,両手,リョウテ,リョーテ,小林少年のてがら,10,81
で,助詞,格助詞,一般,*,*,*,で,デ,デ,小林少年のてがら,10,81
土,名詞,一般,*,*,*,*,土,ド,ド,小林少年のてがら,10,81
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年のてがら,10,81
ほり,動詞,自立,*,*,五段・ラ行,連用形,ほる,ホリ,ホリ,小林少年のてがら,10,81
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,81
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,小林少年のてがら,10,81
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,小林少年のてがら,10,81
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,81
ビニール,名詞,一般,*,*,*,*,ビニール,ビニール,ビニール,小林少年のてがら,10,81
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年のてがら,10,81
ふろしき,名詞,一般,*,*,*,*,ふろしき,フロシキ,フロシキ,小林少年のてがら,10,81
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年のてがら,10,81
つつん,動詞,自立,*,*,五段・マ行,連用タ接続,つつむ,ツツン,ツツン,小林少年のてがら,10,81
だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,小林少年のてがら,10,81
四角,名詞,形容動詞語幹,*,*,*,*,四角,シカク,シカク,小林少年のてがら,10,81
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,小林少年のてがら,10,81
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,小林少年のてがら,10,81
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年のてがら,10,81
とりだし,動詞,自立,*,*,五段・サ行,連用形,とりだす,トリダシ,トリダシ,小林少年のてがら,10,81
て,助詞,接続助詞,*,*,*,*,て,テ,テ,小林少年のてがら,10,81
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,81
みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,小林少年のてがら,10,81
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,小林少年のてがら,10,81
見せ,動詞,自立,*,*,一段,連用形,見せる,ミセ,ミセ,小林少年のてがら,10,81
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,小林少年のてがら,10,81
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年のてがら,10,81
。,記号,句点,*,*,*,*,。,。,。,小林少年のてがら,10,81
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,小林少年のてがら,10,82
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,小林少年のてがら,10,82
ふろしき,名詞,一般,*,*,*,*,ふろしき,フロシキ,フロシキ,小林少年のてがら,10,82
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,小林少年のてがら,10,82
とく,動詞,自立,*,*,五段・カ行イ音便,基本形,とく,トク,トク,小林少年のてがら,10,82
と,助詞,接続助詞,*,*,*,*,と,ト,ト,小林少年のてがら,10,82
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,82
なか,名詞,一般,*,*,*,*,なか,ナカ,ナカ,小林少年のてがら,10,82
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,小林少年のてがら,10,82
、,記号,読点,*,*,*,*,、,、,、,小林少年のてがら,10,82
ピカピカ,副詞,一般,*,*,*,*,ピカピカ,ピカピカ,ピカピカ,小林少年のてがら,10,82
光っ,動詞,自立,*,*,五段・ラ行,連用タ接続,光る,ヒカッ,ヒカッ,小林少年のてがら,10,82
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,小林少年のてがら,10,82
銀,名詞,一般,*,*,*,*,銀,ギン,ギン,小林少年のてがら,10,82
の,助詞,連体化,*,*,*,*,の,ノ,ノ,小林少年のてがら,10,82
おり,名詞,一般,*,*,*,*,おり,オリ,オリ,小林少年のてがら,10,82
と,助詞,並立助詞,*,*,*,*,と,ト,ト,小林少年のてがら,10,82
