表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,井戸の中から,,4,12
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,井戸の中から,,4,12
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,12
なにか,副詞,助詞類接続,*,*,*,*,なにか,ナニカ,ナニカ,,井戸の中から,,4,12
チラッと,副詞,一般,*,*,*,*,チラッと,チラット,チラット,,井戸の中から,,4,12
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,12
のぞい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,のぞく,ノゾイ,ノゾイ,,井戸の中から,,4,12
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,12
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,井戸の中から,,4,12
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,12
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,井戸の中から,,4,12
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,井戸の中から,,4,12
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,12
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,12
ちょっと,副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,,井戸の中から,,4,13
しか,助詞,係助詞,*,*,*,*,しか,シカ,シカ,,井戸の中から,,4,13
見え,動詞,自立,*,*,一段,未然形,見える,ミエ,ミエ,,井戸の中から,,4,13
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,井戸の中から,,4,13
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,井戸の中から,,4,13
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,13
何者,名詞,一般,*,*,*,*,何者,ナニモノ,ナニモノ,,井戸の中から,,4,13
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,井戸の中から,,4,13
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,井戸の中から,,4,13
わかり,動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,,井戸の中から,,4,13
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,井戸の中から,,4,13
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,井戸の中から,,4,13
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,13
動物,名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,,井戸の中から,,4,14
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,井戸の中から,,4,14
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,井戸の中から,,4,14
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,井戸の中から,,4,14
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,井戸の中から,,4,14
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,14
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,14
なに,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,,井戸の中から,,4,15
かしら,助詞,終助詞,*,*,*,*,かしら,カシラ,カシラ,,井戸の中から,,4,15
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,15
ピカピカ,副詞,一般,*,*,*,*,ピカピカ,ピカピカ,ピカピカ,,井戸の中から,,4,15
光る,動詞,自立,*,*,五段・ラ行,基本形,光る,ヒカル,ヒカル,,井戸の中から,,4,15
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,15
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,15
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,井戸の中から,,4,15
でし,助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,,井戸の中から,,4,15
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,15
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,15
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,井戸の中から,,4,16
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,16
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,16
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,井戸の中から,,4,16
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,16
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,16
すこし,副詞,助詞類接続,*,*,*,*,すこし,スコシ,スコシ,,井戸の中から,,4,16
ずつ,助詞,副助詞,*,*,*,*,ずつ,ズツ,ズツ,,井戸の中から,,4,16
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,16
あらわれ,動詞,自立,*,*,一段,連用形,あらわれる,アラワレ,アラワレ,,井戸の中から,,4,16
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,16
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,,井戸の中から,,4,16
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,井戸の中から,,4,16
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,16
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,16
不二夫,名詞,固有名詞,人名,名,*,*,不二夫,フジオ,フジオ,,井戸の中から,,4,17
君,名詞,接尾,人名,*,*,*,君,クン,クン,,井戸の中から,,4,17
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,井戸の中から,,4,17
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,17
ゾーッ,名詞,一般,*,*,*,*,*,*,*,,井戸の中から,,4,17
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,,井戸の中から,,4,17
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,17
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,井戸の中から,,4,17
場,名詞,一般,*,*,*,*,場,バ,バ,,井戸の中から,,4,17
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,井戸の中から,,4,17
動け,動詞,自立,*,*,一段,未然形,動ける,ウゴケ,ウゴケ,,井戸の中から,,4,17
なく,助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,,井戸の中から,,4,17
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,井戸の中から,,4,17
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,17
しまい,動詞,非自立,*,*,五段・ワ行促音便,連用形,しまう,シマイ,シマイ,,井戸の中から,,4,17
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,井戸の中から,,4,17
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,17
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,17
ちょうど,副詞,一般,*,*,*,*,ちょうど,チョウド,チョード,,井戸の中から,,4,18
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,井戸の中から,,4,18
とき,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,,井戸の中から,,4,18
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,18
大きな,連体詞,*,*,*,*,*,大きな,オオキナ,オーキナ,,井戸の中から,,4,18
木,名詞,一般,*,*,*,*,木,キ,キ,,井戸の中から,,4,18
のみ,助詞,副助詞,*,*,*,*,のみ,ノミ,ノミ,,井戸の中から,,4,18
きの,名詞,固有名詞,人名,名,*,*,きの,キノ,キノ,,井戸の中から,,4,18
かげ,名詞,接尾,一般,*,*,*,かげ,カゲ,カゲ,,井戸の中から,,4,18
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,井戸の中から,,4,18
い,動詞,自立,*,*,一段,連用形,いる,イ,イ,,井戸の中から,,4,18
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,井戸の中から,,4,18
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,18
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,井戸の中から,,4,18
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,18
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,井戸の中から,,4,18
みき,名詞,固有名詞,人名,名,*,*,みき,ミキ,ミキ,,井戸の中から,,4,18
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,井戸の中から,,4,18
かくれ,動詞,自立,*,*,一段,連用形,かくれる,カクレ,カクレ,,井戸の中から,,4,18
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,18
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,18
古井戸,名詞,固有名詞,人名,姓,*,*,古井戸,コイド,コイド,,井戸の中から,,4,18
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,18
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,井戸の中から,,4,18
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,井戸の中から,,4,18
見つめ,動詞,自立,*,*,一段,連用形,見つめる,ミツメ,ミツメ,,井戸の中から,,4,18
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,井戸の中から,,4,18
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,18
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,18
井戸,名詞,一般,*,*,*,*,井戸,イド,イド,,井戸の中から,,4,19
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,19
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,井戸の中から,,4,19
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,井戸の中から,,4,19
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,井戸の中から,,4,19
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,19
奇怪,名詞,形容動詞語幹,*,*,*,*,奇怪,キカイ,キカイ,,井戸の中から,,4,19
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,井戸の中から,,4,19
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,19
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,19
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,井戸の中から,,4,19
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,19
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,19
だんだん,副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,,井戸の中から,,4,19
大きく,形容詞,自立,*,*,形容詞・イ段,連用テ接続,大きい,オオキク,オーキク,,井戸の中から,,4,19
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,19
姿,名詞,一般,*,*,*,*,姿,スガタ,スガタ,,井戸の中から,,4,19
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,井戸の中から,,4,19
あらわし,動詞,自立,*,*,五段・サ行,連用形,あらわす,アラワシ,アラワシ,,井戸の中から,,4,19
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,19
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,井戸の中から,,4,19
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,井戸の中から,,4,19
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,19
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,19
あっ,感動詞,*,*,*,*,*,あっ,アッ,アッ,,井戸の中から,,4,20
！,記号,一般,*,*,*,*,！,！,！,,井戸の中から,,4,20
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,井戸の中から,,4,20
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,井戸の中から,,4,20
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,20
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,21
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,21
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,井戸の中から,,4,21
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,21
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,21
話,名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,,井戸の中から,,4,22
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,井戸の中から,,4,22
きい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,きく,キイ,キイ,,井戸の中から,,4,22
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,22
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,井戸の中から,,4,22
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,22
黄金仮面,名詞,固有名詞,一般,*,*,*,黄金仮面,オウゴンカメン,オーゴンカメン,,井戸の中から,,4,22
みたい,名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,,井戸の中から,,4,22
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,井戸の中から,,4,22
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,22
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,22
顔,名詞,一般,*,*,*,*,顔,カオ,カオ,,井戸の中から,,4,22
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,22
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,22
ほそい,形容詞,自立,*,*,形容詞・アウオ段,基本形,ほそい,ホソイ,ホソイ,,井戸の中から,,4,23
目,名詞,一般,*,*,*,*,目,メ,メ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
三日月,名詞,一般,*,*,*,*,三日月,ミカヅキ,ミカズキ,,井戸の中から,,4,23
がた,名詞,一般,*,*,*,*,がた,ガタ,ガタ,,井戸の中から,,4,23
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,23
口,名詞,一般,*,*,*,*,口,クチ,クチ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
あの,連体詞,*,*,*,*,*,あの,アノ,アノ,,井戸の中から,,4,23
口,名詞,一般,*,*,*,*,口,クチ,クチ,,井戸の中から,,4,23
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
もし,副詞,一般,*,*,*,*,もし,モシ,モシ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
タラ,名詞,固有名詞,地域,一般,*,*,タラ,タラ,タラ,,井戸の中から,,4,23
タラ,名詞,固有名詞,地域,一般,*,*,タラ,タラ,タラ,,井戸の中から,,4,23
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,井戸の中から,,4,23
血,名詞,一般,*,*,*,*,血,チ,チ,,井戸の中から,,4,23
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,23
ながれ,動詞,自立,*,*,一段,連用形,ながれる,ナガレ,ナガレ,,井戸の中から,,4,23
たら,助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,,井戸の中から,,4,23
！,記号,一般,*,*,*,*,！,！,！,,井戸の中から,,4,23
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,井戸の中から,,4,23
おもう,動詞,自立,*,*,五段・ワ行促音便,基本形,おもう,オモウ,オモウ,,井戸の中から,,4,23
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
不二夫,名詞,固有名詞,人名,名,*,*,不二夫,フジオ,フジオ,,井戸の中から,,4,23
君,名詞,接尾,人名,*,*,*,君,クン,クン,,井戸の中から,,4,23
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
からだ,名詞,一般,*,*,*,*,からだ,カラダ,カラダ,,井戸の中から,,4,23
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,23
ツーン,副詞,一般,*,*,*,*,ツーン,ツーン,ツーン,,井戸の中から,,4,23
と,助詞,副詞化,*,*,*,*,と,ト,ト,,井戸の中から,,4,23
しびれ,動詞,自立,*,*,一段,連用形,しびれる,シビレ,シビレ,,井戸の中から,,4,23
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
背中,名詞,一般,*,*,*,*,背中,セナカ,セナカ,,井戸の中から,,4,23
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,井戸の中から,,4,23
つめたい,形容詞,自立,*,*,形容詞・アウオ段,基本形,つめたい,ツメタイ,ツメタイ,,井戸の中から,,4,23
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,井戸の中から,,4,23
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,23
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,23
はいあがっ,動詞,自立,*,*,五段・ラ行,連用タ接続,はいあがる,ハイアガッ,ハイアガッ,,井戸の中から,,4,23
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,23
くる,動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,,井戸の中から,,4,23
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,井戸の中から,,4,23
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,井戸の中から,,4,23
気,名詞,非自立,一般,*,*,*,気,キ,キ,,井戸の中から,,4,23
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,23
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,井戸の中から,,4,23
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,井戸の中から,,4,23
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,23
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,23
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,24
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,24
両手,名詞,一般,*,*,*,*,両手,リョウテ,リョーテ,,井戸の中から,,4,24
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,24
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,24
井戸側,名詞,固有名詞,人名,姓,*,*,井戸側,イドガワ,イドガワ,,井戸の中から,,4,24
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,井戸の中から,,4,24
かかっ,動詞,自立,*,*,五段・ラ行,連用タ接続,かかる,カカッ,カカッ,,井戸の中から,,4,24
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,24
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,井戸の中から,,4,24
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,,井戸の中から,,4,24
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,24
胸,名詞,一般,*,*,*,*,胸,ムネ,ムネ,,井戸の中から,,4,25
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,25
あらわれ,動詞,自立,*,*,一段,連用形,あらわれる,アラワレ,アラワレ,,井戸の中から,,4,25
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,25
き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,,井戸の中から,,4,25
まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,,井戸の中から,,4,25
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,25
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,25
腹,名詞,一般,*,*,*,*,腹,ハラ,ハラ,,井戸の中から,,4,26
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,26
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,26
それから,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ,,井戸の中から,,4,26
足,名詞,一般,*,*,*,*,足,アシ,アシ,,井戸の中から,,4,26
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,26
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,26
みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,,井戸の中から,,4,26
金色,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,,井戸の中から,,4,26
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,26
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,26
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,井戸の中から,,4,27
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,27
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,井戸の中から,,4,27
怪物,名詞,一般,*,*,*,*,怪物,カイブツ,カイブツ,,井戸の中から,,4,27
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,井戸の中から,,4,27
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,27
とうとう,副詞,一般,*,*,*,*,とうとう,トウトウ,トートー,,井戸の中から,,4,27
井戸,名詞,一般,*,*,*,*,井戸,イド,イド,,井戸の中から,,4,27
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,27
外,名詞,一般,*,*,*,*,外,ソト,ソト,,井戸の中から,,4,27
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,井戸の中から,,4,27
のりだし,動詞,自立,*,*,五段・サ行,連用形,のりだす,ノリダシ,ノリダシ,,井戸の中から,,4,27
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,井戸の中から,,4,27
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,27
こちら,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ,,井戸の中から,,4,27
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,井戸の中から,,4,27
やってき,動詞,自立,*,*,カ変・クル,連用形,やってくる,ヤッテキ,ヤッテキ,,井戸の中から,,4,27
ます,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,,井戸の中から,,4,27
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,27
不二夫,名詞,固有名詞,人名,名,*,*,不二夫,フジオ,フジオ,,井戸の中から,,4,28
君,名詞,接尾,人名,*,*,*,君,クン,クン,,井戸の中から,,4,28
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,井戸の中から,,4,28
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,28
息,名詞,サ変接続,*,*,*,*,息,イキ,イキ,,井戸の中から,,4,28
も,助詞,係助詞,*,*,*,*,も,モ,モ,,井戸の中から,,4,28
でき,動詞,自立,*,*,一段,連用形,できる,デキ,デキ,,井戸の中から,,4,28
ませ,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,,井戸の中から,,4,28
ん,助動詞,*,*,*,不変化型,基本形,ん,ン,ン,,井戸の中から,,4,28
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,28
助け,名詞,一般,*,*,*,*,助け,タスケ,タスケ,,井戸の中から,,4,29
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,井戸の中から,,4,29
よぼう,名詞,一般,*,*,*,*,よぼう,ヨボウ,ヨボー,,井戸の中から,,4,29
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,,井戸の中から,,4,29
も,助詞,係助詞,*,*,*,*,も,モ,モ,,井戸の中から,,4,29
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,29
声,名詞,一般,*,*,*,*,声,コエ,コエ,,井戸の中から,,4,29
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,29
出,動詞,自立,*,*,一段,未然形,出る,デ,デ,,井戸の中から,,4,29
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,井戸の中から,,4,29
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,井戸の中から,,4,29
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,29
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,29
夕やみ,名詞,一般,*,*,*,*,夕やみ,ユウヤミ,ユーヤミ,,井戸の中から,,4,30
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,30
中,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,,井戸の中から,,4,30
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,井戸の中から,,4,30
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,30
黄金,名詞,一般,*,*,*,*,黄金,オウゴン,オーゴン,,井戸の中から,,4,30
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,30
仏像,名詞,一般,*,*,*,*,仏像,ブツゾウ,ブツゾー,,井戸の中から,,4,30
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,30
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,井戸の中から,,4,30
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,井戸の中から,,4,30
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,30
キラキラ,副詞,助詞類接続,*,*,*,*,キラキラ,キラキラ,キラキラ,,井戸の中から,,4,30
と,助詞,副詞化,*,*,*,*,と,ト,ト,,井戸の中から,,4,30
光っ,動詞,自立,*,*,五段・ラ行,連用タ接続,光る,ヒカッ,ヒカッ,,井戸の中から,,4,30
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,井戸の中から,,4,30
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,井戸の中から,,4,30
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,井戸の中から,,4,30
。,記号,句点,*,*,*,*,。,。,。,,井戸の中から,,4,30
そいつ,名詞,一般,*,*,*,*,そいつ,ソイツ,ソイツ,,井戸の中から,,4,31
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,井戸の中から,,4,31
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,31
機械じかけ,名詞,固有名詞,一般,*,*,*,機械じかけ,キカイジカケ,キカイジカケ,,井戸の中から,,4,31
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,井戸の中から,,4,31
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,井戸の中から,,4,31
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,井戸の中から,,4,31
歩き,名詞,一般,*,*,*,*,歩き,アルキ,アルキ,,井戸の中から,,4,31
かた,名詞,接尾,一般,*,*,*,かた,カタ,カタ,,井戸の中から,,4,31
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,井戸の中から,,4,31
、,記号,読点,*,*,*,*,、,、,、,,井戸の中から,,4,31
ジリジリ,副詞,助詞類接続,*,*,*,*,ジリジリ,ジリジリ,ジリジリ,,井戸の中から,,4,31
