表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,,インパーフェクト・クライム,,0,39
なかっ,助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,,インパーフェクト・クライム,,0,39
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,39
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,39
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,インパーフェクト・クライム,,0,39
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,インパーフェクト・クライム,,0,39
」,記号,括弧閉,*,*,*,*,」,」,」,,インパーフェクト・クライム,,0,39
「,記号,括弧開,*,*,*,*,「,「,「,,インパーフェクト・クライム,,0,39
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,インパーフェクト・クライム,,0,39
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,インパーフェクト・クライム,,0,39
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,インパーフェクト・クライム,,0,39
」,記号,括弧閉,*,*,*,*,」,」,」,,インパーフェクト・クライム,,0,39
署長,名詞,一般,*,*,*,*,署長,ショチョウ,ショチョー,,インパーフェクト・クライム,,0,39
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,39
得意げ,名詞,形容動詞語幹,*,*,*,*,得意げ,トクイゲ,トクイゲ,,インパーフェクト・クライム,,0,39
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,インパーフェクト・クライム,,0,39
答える,動詞,自立,*,*,一段,基本形,答える,コタエル,コタエル,,インパーフェクト・クライム,,0,39
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,39
「,記号,括弧開,*,*,*,*,「,「,「,,インパーフェクト・クライム,,0,40
実に,副詞,一般,*,*,*,*,実に,ジツニ,ジツニ,,インパーフェクト・クライム,,0,40
ハッキリ,副詞,助詞類接続,*,*,*,*,ハッキリ,ハッキリ,ハッキリ,,インパーフェクト・クライム,,0,40
残っ,動詞,自立,*,*,五段・ラ行,連用タ接続,残る,ノコッ,ノコッ,,インパーフェクト・クライム,,0,40
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,40
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,インパーフェクト・クライム,,0,40
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,40
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,インパーフェクト・クライム,,0,40
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,40
しかも,接続詞,*,*,*,*,*,しかも,シカモ,シカモ,,インパーフェクト・クライム,,0,41
足跡,名詞,一般,*,*,*,*,足跡,アシアト,アシアト,,インパーフェクト・クライム,,0,41
以上,名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー,,インパーフェクト・クライム,,0,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,41
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,インパーフェクト・クライム,,0,41
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,インパーフェクト・クライム,,0,41
も,助詞,係助詞,*,*,*,*,も,モ,モ,,インパーフェクト・クライム,,0,41
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,インパーフェクト・クライム,,0,41
」,記号,括弧閉,*,*,*,*,」,」,」,,インパーフェクト・クライム,,0,41
「,記号,括弧開,*,*,*,*,「,「,「,,インパーフェクト・クライム,,0,41
ホウ,名詞,固有名詞,人名,一般,*,*,hou,ホウ,ホー,,インパーフェクト・クライム,,0,41
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,41
足跡,名詞,一般,*,*,*,*,足跡,アシアト,アシアト,,インパーフェクト・クライム,,0,41
以上,名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー,,インパーフェクト・クライム,,0,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,41
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,インパーフェクト・クライム,,0,41
？,記号,一般,*,*,*,*,？,？,？,,インパーフェクト・クライム,,0,41
一体,名詞,一般,*,*,*,*,一体,イッタイ,イッタイ,,インパーフェクト・クライム,,0,41
何,名詞,数,*,*,*,*,何,ナン,ナン,,インパーフェクト・クライム,,0,41
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,インパーフェクト・クライム,,0,41
」,記号,括弧閉,*,*,*,*,」,」,」,,インパーフェクト・クライム,,0,41
「,記号,括弧開,*,*,*,*,「,「,「,,インパーフェクト・クライム,,0,41
マア,名詞,一般,*,*,*,*,まあ,マア,マー,,インパーフェクト・クライム,,0,41
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,41
君,名詞,代名詞,一般,*,*,*,君,キミ,キミ,,インパーフェクト・クライム,,0,41
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,41
目,名詞,一般,*,*,*,*,目,メ,メ,,インパーフェクト・クライム,,0,41
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,インパーフェクト・クライム,,0,41
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,インパーフェクト・クライム,,0,41
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,41
くれ,動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,,インパーフェクト・クライム,,0,41
給え,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,給う,タマエ,タマエ,,インパーフェクト・クライム,,0,41
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,41
表口,名詞,一般,*,*,*,*,表口,オモテグチ,オモテグチ,,インパーフェクト・クライム,,0,42
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,インパーフェクト・クライム,,0,42
靴,名詞,一般,*,*,*,*,靴,クツ,クツ,,インパーフェクト・クライム,,0,42
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,インパーフェクト・クライム,,0,42
はい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,はく,ハイ,ハイ,,インパーフェクト・クライム,,0,42
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,42
外側,名詞,一般,*,*,*,*,外側,ソトガワ,ソトガワ,,インパーフェクト・クライム,,0,42
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,インパーフェクト・クライム,,0,42
廻る,動詞,自立,*,*,五段・ラ行,基本形,廻る,メグル,メグル,,インパーフェクト・クライム,,0,42
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,インパーフェクト・クライム,,0,42
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,インパーフェクト・クライム,,0,42
しよう,名詞,一般,*,*,*,*,しよう,シヨウ,シヨー,,インパーフェクト・クライム,,0,42
」,記号,括弧閉,*,*,*,*,」,」,」,,インパーフェクト・クライム,,0,42
署長,名詞,一般,*,*,*,*,署長,ショチョウ,ショチョー,,インパーフェクト・クライム,,0,42
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,42
云い,動詞,自立,*,*,五段・ワ行促音便,連用形,云う,イイ,イイ,,インパーフェクト・クライム,,0,42
ながら,助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,,インパーフェクト・クライム,,0,42
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,42
もう,副詞,一般,*,*,*,*,もう,モウ,モー,,インパーフェクト・クライム,,0,42
玄関,名詞,一般,*,*,*,*,玄関,ゲンカン,ゲンカン,,インパーフェクト・クライム,,0,42
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,42
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,インパーフェクト・クライム,,0,42
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,インパーフェクト・クライム,,0,42
歩き,動詞,自立,*,*,五段・カ行イ音便,連用形,歩く,アルキ,アルキ,,インパーフェクト・クライム,,0,42
出し,動詞,非自立,*,*,五段・サ行,連用形,出す,ダシ,ダシ,,インパーフェクト・クライム,,0,42
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,42
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,インパーフェクト・クライム,,0,42
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,42
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,42
建物,名詞,一般,*,*,*,*,建物,タテモノ,タテモノ,,インパーフェクト・クライム,,0,43
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,インパーフェクト・クライム,,0,43
グルッと,副詞,一般,*,*,*,*,グルッと,グルット,グルット,,インパーフェクト・クライム,,0,43
迂,動詞,自立,*,*,五段・ラ行,体言接続特殊２,迂る,マガ,マガ,,インパーフェクト・クライム,,0,43
廻し,動詞,自立,*,*,五段・サ行,連用形,廻す,マワシ,マワシ,,インパーフェクト・クライム,,0,43
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,43
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,43
例,名詞,一般,*,*,*,*,例,レイ,レイ,,インパーフェクト・クライム,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,43
裏口,名詞,一般,*,*,*,*,裏口,ウラグチ,ウラグチ,,インパーフェクト・クライム,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,43
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,,インパーフェクト・クライム,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,43
外側,名詞,一般,*,*,*,*,外側,ソトガワ,ソトガワ,,インパーフェクト・クライム,,0,43
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,インパーフェクト・クライム,,0,43
来,動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,,インパーフェクト・クライム,,0,43
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,43
見る,動詞,自立,*,*,一段,基本形,見る,ミル,ミル,,インパーフェクト・クライム,,0,43
と,助詞,接続助詞,*,*,*,*,と,ト,ト,,インパーフェクト・クライム,,0,43
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,43
如何にも,副詞,一般,*,*,*,*,如何にも,イカニモ,イカニモ,,インパーフェクト・クライム,,0,43
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,43
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,インパーフェクト・クライム,,0,43
辺,名詞,一般,*,*,*,*,辺,アタリ,アタリ,,インパーフェクト・クライム,,0,43
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,43
海岸,名詞,一般,*,*,*,*,海岸,カイガン,カイガン,,インパーフェクト・クライム,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,43
白砂,名詞,一般,*,*,*,*,白砂,ハクシャ,ハクシャ,,インパーフェクト・クライム,,0,43
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,インパーフェクト・クライム,,0,43
黒,名詞,一般,*,*,*,*,黒,クロ,クロ,,インパーフェクト・クライム,,0,43
い土,名詞,一般,*,*,*,*,異土,イド,イド,,インパーフェクト・クライム,,0,43
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,インパーフェクト・クライム,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,43
混,名詞,一般,*,*,*,*,*,*,*,,インパーフェクト・クライム,,0,43
り,助動詞,*,*,*,文語・リ,基本形,り,リ,リ,,インパーフェクト・クライム,,0,43
合っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,合う,アッ,アッ,,インパーフェクト・クライム,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,43
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,インパーフェクト・クライム,,0,43
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,インパーフェクト・クライム,,0,43
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,43
シットリ,名詞,サ変接続,*,*,*,*,しっとり,シットリ,シットリ,,インパーフェクト・クライム,,0,43
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,インパーフェクト・クライム,,0,43
湿っ,動詞,自立,*,*,五段・ラ行,連用タ接続,湿る,シメッ,シメッ,,インパーフェクト・クライム,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,43
土地,名詞,一般,*,*,*,*,土地,トチ,トチ,,インパーフェクト・クライム,,0,43
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,インパーフェクト・クライム,,0,43
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,インパーフェクト・クライム,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,43
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,インパーフェクト・クライム,,0,43
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,43
往復,名詞,サ変接続,*,*,*,*,往復,オウフク,オーフク,,インパーフェクト・クライム,,0,43
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,43
靴,名詞,一般,*,*,*,*,靴,クツ,クツ,,インパーフェクト・クライム,,0,43
跡,名詞,一般,*,*,*,*,跡,アト,アト,,インパーフェクト・クライム,,0,43
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,インパーフェクト・クライム,,0,43
ハッキリ,副詞,助詞類接続,*,*,*,*,ハッキリ,ハッキリ,ハッキリ,,インパーフェクト・クライム,,0,43
残っ,動詞,自立,*,*,五段・ラ行,連用タ接続,残る,ノコッ,ノコッ,,インパーフェクト・クライム,,0,43
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,43
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,インパーフェクト・クライム,,0,43
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,43
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,43
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,インパーフェクト・クライム,,0,44
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,インパーフェクト・クライム,,0,44
往来,名詞,サ変接続,*,*,*,*,往来,オウライ,オーライ,,インパーフェクト・クライム,,0,44
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,インパーフェクト・クライム,,0,44
離れ,動詞,自立,*,*,一段,連用形,離れる,ハナレ,ハナレ,,インパーフェクト・クライム,,0,44
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,44
人通り,名詞,一般,*,*,*,*,人通り,ヒトドオリ,ヒトドーリ,,インパーフェクト・クライム,,0,44
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,44
ない,形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,,インパーフェクト・クライム,,0,44
場所,名詞,一般,*,*,*,*,場所,バショ,バショ,,インパーフェクト・クライム,,0,44
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,インパーフェクト・クライム,,0,44
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,インパーフェクト・クライム,,0,44
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,44
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,インパーフェクト・クライム,,0,44
犯人,名詞,一般,*,*,*,*,犯人,ハンニン,ハンニン,,インパーフェクト・クライム,,0,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,44
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,インパーフェクト・クライム,,0,44
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,インパーフェクト・クライム,,0,44
覚し,動詞,自立,*,*,五段・サ行,連用形,覚す,サマシ,サマシ,,インパーフェクト・クライム,,0,44
き,助動詞,*,*,*,文語・キ,基本形,き,キ,キ,,インパーフェクト・クライム,,0,44
一種,名詞,一般,*,*,*,*,一種,イッシュ,イッシュ,,インパーフェクト・クライム,,0,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,44
靴,名詞,一般,*,*,*,*,靴,クツ,クツ,,インパーフェクト・クライム,,0,44
跡,名詞,一般,*,*,*,*,跡,アト,アト,,インパーフェクト・クライム,,0,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,44
外,名詞,一般,*,*,*,*,外,ソト,ソト,,インパーフェクト・クライム,,0,44
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,44
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,44
犬,名詞,一般,*,*,*,*,犬,イヌ,イヌ,,インパーフェクト・クライム,,0,44
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,44
足跡,名詞,一般,*,*,*,*,足跡,アシアト,アシアト,,インパーフェクト・クライム,,0,44
さえ,助詞,係助詞,*,*,*,*,さえ,サエ,サエ,,インパーフェクト・クライム,,0,44
も,助詞,係助詞,*,*,*,*,も,モ,モ,,インパーフェクト・クライム,,0,44
つい,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,,インパーフェクト・クライム,,0,44
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,44
い,動詞,非自立,*,*,一段,未然形,いる,イ,イ,,インパーフェクト・クライム,,0,44
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,インパーフェクト・クライム,,0,44
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,44
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,インパーフェクト・クライム,,0,44
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,44
そこ,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,,インパーフェクト・クライム,,0,45
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,インパーフェクト・クライム,,0,45
一人,名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,,インパーフェクト・クライム,,0,45
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,45
巡査,名詞,一般,*,*,*,*,巡査,ジュンサ,ジュンサ,,インパーフェクト・クライム,,0,45
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,インパーフェクト・クライム,,0,45
立番,名詞,一般,*,*,*,*,立番,タチバン,タチバン,,インパーフェクト・クライム,,0,45
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,インパーフェクト・クライム,,0,45
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,インパーフェクト・クライム,,0,45
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,45
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,インパーフェクト・クライム,,0,45
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,45
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,45
野次馬,名詞,一般,*,*,*,*,野次馬,ヤジウマ,ヤジウマ,,インパーフェクト・クライム,,0,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,46
為,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ,,インパーフェクト・クライム,,0,46
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,インパーフェクト・クライム,,0,46
証拠,名詞,一般,*,*,*,*,証拠,ショウコ,ショーコ,,インパーフェクト・クライム,,0,46
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,46
靴,名詞,一般,*,*,*,*,靴,クツ,クツ,,インパーフェクト・クライム,,0,46
跡,名詞,一般,*,*,*,*,跡,アト,アト,,インパーフェクト・クライム,,0,46
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,インパーフェクト・クライム,,0,46
乱さ,動詞,自立,*,*,五段・サ行,未然形,乱す,ミダサ,ミダサ,,インパーフェクト・クライム,,0,46
れ,動詞,接尾,*,*,一段,未然形,れる,レ,レ,,インパーフェクト・クライム,,0,46
まい,助動詞,*,*,*,不変化型,基本形,まい,マイ,マイ,,インパーフェクト・クライム,,0,46
用心,名詞,サ変接続,*,*,*,*,用心,ヨウジン,ヨージン,,インパーフェクト・クライム,,0,46
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,インパーフェクト・クライム,,0,46
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,インパーフェクト・クライム,,0,46
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,インパーフェクト・クライム,,0,46
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,46
「,記号,括弧開,*,*,*,*,「,「,「,,インパーフェクト・クライム,,0,47
型,名詞,一般,*,*,*,*,型,カタ,カタ,,インパーフェクト・クライム,,0,47
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,インパーフェクト・クライム,,0,47
取っ,動詞,自立,*,*,五段・ラ行,連用タ接続,取る,トッ,トッ,,インパーフェクト・クライム,,0,47
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,47
較べ,動詞,自立,*,*,一段,連用形,較べる,クラベ,クラベ,,インパーフェクト・クライム,,0,47
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,47
見,動詞,自立,*,*,一段,連用形,見る,ミ,ミ,,インパーフェクト・クライム,,0,47
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,47
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,インパーフェクト・クライム,,0,47
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,47
無論,副詞,一般,*,*,*,*,無論,ムロン,ムロン,,インパーフェクト・クライム,,0,47
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,,インパーフェクト・クライム,,0,47
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,47
ドア,名詞,一般,*,*,*,*,ドア,ドア,ドア,,インパーフェクト・クライム,,0,47
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,47
内側,名詞,一般,*,*,*,*,内側,ウチガワ,ウチガワ,,インパーフェクト・クライム,,0,47
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,47
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,インパーフェクト・クライム,,0,47
と,助詞,並立助詞,*,*,*,*,と,ト,ト,,インパーフェクト・クライム,,0,47
寸分,名詞,副詞可能,*,*,*,*,寸分,スンブン,スンブン,,インパーフェクト・クライム,,0,47
違わ,動詞,自立,*,*,五段・ワ行促音便,未然形,違う,チガワ,チガワ,,インパーフェクト・クライム,,0,47
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,インパーフェクト・クライム,,0,47
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,47
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,インパーフェクト・クライム,,0,47
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,47
犯人,名詞,一般,*,*,*,*,犯人,ハンニン,ハンニン,,インパーフェクト・クライム,,0,48
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,48
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,,インパーフェクト・クライム,,0,48
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,インパーフェクト・クライム,,0,48
入っ,動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,,インパーフェクト・クライム,,0,48
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,48
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,48
ここ,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,,インパーフェクト・クライム,,0,48
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,インパーフェクト・クライム,,0,48
帰っ,動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,,インパーフェクト・クライム,,0,48
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,48
行っ,動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,,インパーフェクト・クライム,,0,48
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,インパーフェクト・クライム,,0,48
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,インパーフェクト・クライム,,0,48
です,助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,,インパーフェクト・クライム,,0,48
。,記号,句点,*,*,*,*,。,。,。,,インパーフェクト・クライム,,0,48
ところで,接続詞,*,*,*,*,*,ところで,トコロデ,トコロデ,,インパーフェクト・クライム,,0,49
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,49
我々,名詞,代名詞,一般,*,*,*,我々,ワレワレ,ワレワレ,,インパーフェクト・クライム,,0,49
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,インパーフェクト・クライム,,0,49
この,連体詞,*,*,*,*,*,この,コノ,コノ,,インパーフェクト・クライム,,0,49
靴,名詞,一般,*,*,*,*,靴,クツ,クツ,,インパーフェクト・クライム,,0,49
跡,名詞,一般,*,*,*,*,跡,アト,アト,,インパーフェクト・クライム,,0,49
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,インパーフェクト・クライム,,0,49
追って,接続詞,*,*,*,*,*,追って,オッテ,オッテ,,インパーフェクト・クライム,,0,49
、,記号,読点,*,*,*,*,、,、,、,,インパーフェクト・クライム,,0,49
半,接頭詞,名詞接続,*,*,*,*,半,ハン,ハン,,インパーフェクト・クライム,,0,49
丁,名詞,一般,*,*,*,*,丁,ヒノト,ヒノト,,インパーフェクト・クライム,,0,49
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,,インパーフェクト・クライム,,0,49
歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,,インパーフェクト・クライム,,0,49
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,インパーフェクト・クライム,,0,49
見,動詞,自立,*,*,一段,未然形,見る,ミ,ミ,,インパーフェクト・クライム,,0,49
なけれ,助動詞,*,*,*,特殊・ナイ,仮定形,ない,ナケレ,ナケレ,,インパーフェクト・クライム,,0,49
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,インパーフェクト・クライム,,0,49
